id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,figure_score,sound_response,color_score,timestamp,figure_tested,figure_target,sound_score,sound_tested,position_tested,position_target,color_target,simulate,figure_response,sound_target,occupation,position_response,position_score,color_tested
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,23,4,darkorange,star,sounds/B.wav,0,1,0,1,1555327459893,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,24,4,darkorange,star,sounds/C.wav,0,1,1,0,1555327463512,1,1,0,1,0,,1,no,1,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,25,4,yellow,circle,sounds/P.wav,0,1,0,1,1555327467112,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,26,4,red,triangle,sounds/P.wav,0,1,0,1,1555327470694,1,0,0,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,27,4,red,square,sounds/T.wav,1,1,0,1,1555327474302,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,28,4,dimgray,star,sounds/E.wav,0,1,0,1,1555327477883,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,29,4,dimgray,triangle,sounds/C.wav,1,1,0,1,1555327481491,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,30,4,white,square,sounds/C.wav,0,1,1,1,1555327485093,1,0,1,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,31,4,yellow,triangle,sounds/D.wav,0,1,0,1,1555327488690,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,32,4,green,circle,sounds/T.wav,0,1,0,1,1555327492271,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,33,4,green,square,sounds/V.wav,1,1,0,1,1555327495888,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,34,4,green,star,sounds/P.wav,1,1,0,1,1555327499499,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,35,4,dimgray,square,sounds/T.wav,0,1,0,1,1555327503081,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,36,4,red,star,sounds/T.wav,0,1,1,1,1555327506686,1,0,1,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,37,4,dimgray,triangle,sounds/D.wav,0,1,0,1,1555327510268,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,38,4,white,triangle,sounds/C.wav,0,1,0,1,1555327513875,1,1,1,1,0,,0,no,1,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,39,4,dimgray,triangle,sounds/C.wav,0,1,1,1,1555327517498,1,1,1,1,0,,0,no,1,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,40,4,white,star,sounds/P.wav,0,1,0,1,1555327521088,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,41,4,dimgray,square,sounds/G.wav,0,1,0,1,1555327524676,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,42,4,blue,star,sounds/B.wav,0,1,0,1,1555327528260,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,43,4,dimgray,triangle,sounds/E.wav,0,1,0,1,1555327531844,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,44,4,white,square,sounds/G.wav,0,1,0,1,1555327535430,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,45,4,red,star,sounds/D.wav,0,1,0,1,1555327539015,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,46,4,blue,triangle,sounds/D.wav,0,1,1,1,1555327542608,1,0,1,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,47,4,dimgray,square,sounds/B.wav,0,1,0,1,1555327546202,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,48,4,darkorange,circle,sounds/T.wav,0,1,0,1,1555327549780,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,49,4,dimgray,star,sounds/G.wav,0,1,0,1,1555327553368,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,50,4,green,star,sounds/G.wav,0,1,0,1,1555327556970,1,1,0,1,0,,0,no,1,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,51,4,green,circle,sounds/D.wav,0,1,0,0,1555327560575,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,52,4,green,square,sounds/D.wav,1,1,1,1,1555327564200,1,0,1,1,0,,1,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,53,4,red,square,sounds/D.wav,0,0,1,1,1555327567814,1,1,1,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,54,4,yellow,star,sounds/V.wav,0,1,0,1,1555327571413,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,55,4,green,star,sounds/V.wav,0,1,1,1,1555327575044,1,1,1,1,0,,0,no,1,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,56,4,white,circle,sounds/C.wav,0,1,0,1,1555327578635,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,57,4,darkorange,star,sounds/C.wav,0,1,1,1,1555327582237,1,0,1,1,0,,0,no,0,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,58,4,green,square,sounds/P.wav,0,1,0,1,1555327585819,1,0,1,1,0,,0,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,59,4,green,square,sounds/G.wav,1,1,0,1,1555327589357,1,1,1,1,0,,1,no,1,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,60,4,green,triangle,sounds/E.wav,0,1,0,0,1555327592942,1,0,1,1,0,,1,no,0,0,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,fcs1,3,1,61,4,darkorange,triangle,sounds/E.wav,0,1,0,1,1555327596547,1,1,0,1,0,,0,no,1,1,Studerende,,,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,1,5,blue,square,sounds/V.wav,0,1,0,1,1555327606445,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,2,7,darkorange,star,sounds/D.wav,0,1,0,1,1555327610050,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,3,4,red,triangle,sounds/D.wav,0,1,1,1,1555327613647,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,4,0,darkorange,triangle,sounds/E.wav,0,0,0,1,1555327617234,1,1,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,5,5,blue,square,sounds/E.wav,0,1,0,1,1555327620839,1,0,0,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,6,1,blue,circle,sounds/E.wav,0,1,1,0,1555327624435,1,0,1,1,1,0,1,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,7,6,green,star,sounds/B.wav,0,0,0,1,1555327628040,1,0,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,8,7,dimgray,triangle,sounds/T.wav,0,1,0,1,1555327631625,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,9,3,green,circle,sounds/D.wav,0,1,0,1,1555327635210,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,10,3,dimgray,star,sounds/B.wav,0,1,0,1,1555327638814,1,0,1,1,1,1,0,no,0,0,Studerende,0,0,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,11,3,green,star,sounds/P.wav,0,0,0,1,1555327642408,1,1,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,12,4,yellow,circle,sounds/T.wav,0,1,0,1,1555327646002,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,13,0,red,square,sounds/P.wav,0,1,0,1,1555327649602,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,14,0,darkorange,star,sounds/T.wav,0,1,0,1,1555327653191,1,0,1,1,1,1,0,no,0,0,Studerende,0,0,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,15,0,green,circle,sounds/D.wav,0,1,0,1,1555327656803,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,16,5,blue,triangle,sounds/D.wav,0,1,1,1,1555327660417,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,17,1,darkorange,star,sounds/G.wav,0,1,0,1,1555327664014,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,18,4,white,star,sounds/P.wav,0,1,0,1,1555327667613,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,19,1,darkorange,square,sounds/T.wav,0,1,0,1,1555327671201,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,20,5,red,square,sounds/P.wav,0,1,0,1,1555327674808,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,21,0,red,circle,sounds/P.wav,0,1,1,0,1555327678412,1,0,1,1,1,0,1,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,22,3,dimgray,circle,sounds/G.wav,0,1,0,1,1555327682030,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,23,2,red,circle,sounds/V.wav,0,1,0,1,1555327685637,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,24,2,red,star,sounds/C.wav,1,1,0,1,1555327689250,1,0,1,1,1,1,1,no,0,0,Studerende,0,0,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,25,1,darkorange,triangle,sounds/C.wav,0,1,1,1,1555327692853,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,26,1,green,star,sounds/V.wav,0,1,0,1,1555327696469,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,27,5,white,circle,sounds/B.wav,0,1,0,1,1555327700045,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,28,7,blue,triangle,sounds/D.wav,0,1,0,1,1555327703635,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,29,7,yellow,square,sounds/E.wav,0,1,0,1,1555327707235,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,30,0,yellow,circle,sounds/G.wav,0,1,0,0,1555327710823,1,0,1,1,1,0,1,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,31,2,white,triangle,sounds/T.wav,0,1,0,1,1555327714410,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,32,8,green,star,sounds/G.wav,0,1,0,1,1555327717989,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,33,3,darkorange,square,sounds/E.wav,0,1,0,1,1555327721578,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,34,3,white,circle,sounds/D.wav,0,1,0,1,1555327725191,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,35,0,white,circle,sounds/D.wav,0,1,1,0,1555327728823,1,1,1,1,1,0,1,no,1,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,36,6,blue,star,sounds/D.wav,0,1,1,1,1555327732459,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,37,6,red,triangle,sounds/E.wav,0,1,0,1,1555327736072,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,38,6,dimgray,star,sounds/V.wav,0,1,0,1,1555327739678,1,0,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,39,3,dimgray,triangle,sounds/E.wav,1,1,0,1,1555327743288,1,0,1,1,1,0,1,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,40,8,blue,triangle,sounds/T.wav,0,1,0,1,1555327746885,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,41,5,green,square,sounds/T.wav,0,1,1,1,1555327750498,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,42,7,red,square,sounds/T.wav,0,0,1,1,1555327754106,1,1,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,43,7,darkorange,square,sounds/C.wav,0,0,0,1,1555327757711,1,1,1,1,1,1,0,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,44,5,red,star,sounds/C.wav,0,1,1,1,1555327761320,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,45,4,red,triangle,sounds/V.wav,1,1,0,1,1555327764927,1,0,1,1,1,0,1,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,46,5,red,triangle,sounds/C.wav,1,0,0,1,1555327768535,1,1,1,1,1,0,1,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,47,3,white,triangle,sounds/D.wav,0,1,0,1,1555327772128,1,1,1,1,1,0,0,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,48,5,white,square,sounds/G.wav,0,0,0,0,1555327775742,1,0,1,1,1,0,1,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,49,5,white,star,sounds/B.wav,1,1,0,1,1555327779272,1,0,1,1,1,1,1,no,0,0,Studerende,0,0,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,50,8,yellow,circle,sounds/G.wav,0,1,0,1,1555327782862,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,51,4,red,star,sounds/P.wav,0,1,0,1,1555327786441,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,52,7,white,star,sounds/P.wav,0,0,1,1,1555327790055,1,1,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,53,7,white,triangle,sounds/V.wav,0,0,0,0,1555327793689,1,0,1,1,1,1,1,no,1,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,54,0,green,square,sounds/T.wav,0,1,0,1,1555327797282,1,0,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,55,8,green,star,sounds/B.wav,1,1,0,1,1555327800884,1,0,1,1,1,0,1,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,56,8,green,star,sounds/E.wav,1,0,0,1,1555327804489,1,1,1,1,1,1,1,no,0,0,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,57,8,red,circle,sounds/E.wav,1,1,0,0,1555327808115,1,0,0,1,1,1,0,no,0,1,Studerende,1,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,58,2,dimgray,star,sounds/E.wav,0,1,1,1,1555327811737,1,0,1,1,1,0,0,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,59,5,yellow,star,sounds/V.wav,0,0,0,1,1555327815327,1,1,1,1,1,0,0,no,0,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,60,8,yellow,triangle,sounds/E.wav,1,0,0,1,1555327818944,1,0,1,1,1,0,1,no,1,0,Studerende,0,1,1
Moskusokse,female,25,training_transfer,pretest,pcfs12,4,1,61,4,yellow,star,sounds/E.wav,1,1,1,1,1555327822567,1,0,1,1,1,0,1,no,0,1,Studerende,0,1,1
Moskusokse,female,25,training_transfer,training,ps2,2,2,1,7,white,circle,sounds/C.wav,,,0,,1555327869972,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/B.wav,,,0,,1555327872556,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,3,6,white,circle,sounds/T.wav,,,0,,1555327875122,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,4,5,white,circle,sounds/D.wav,,,0,,1555327877691,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,5,2,white,circle,sounds/T.wav,,,0,,1555327880263,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,6,3,white,circle,sounds/D.wav,,,0,,1555327882829,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/P.wav,,,0,,1555327885398,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,8,3,white,circle,sounds/E.wav,,,0,,1555327887981,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/T.wav,,,0,,1555327890550,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,10,5,white,circle,sounds/P.wav,,,0,,1555327893118,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,11,7,white,circle,sounds/G.wav,,,0,,1555327895684,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,12,3,white,circle,sounds/B.wav,,,0,,1555327898253,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,13,0,white,circle,sounds/D.wav,,,0,,1555327900822,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/E.wav,,,0,,1555327903405,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,15,2,white,circle,sounds/G.wav,,,0,,1555327905974,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,16,3,white,circle,sounds/E.wav,,,0,,1555327908543,0,,0,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,17,8,white,circle,sounds/V.wav,,,0,,1555327911112,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,18,7,white,circle,sounds/E.wav,,,0,,1555327913677,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,19,7,white,circle,sounds/V.wav,,,1,,1555327916258,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,20,8,white,circle,sounds/P.wav,,,0,,1555327918852,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,21,0,white,circle,sounds/G.wav,,,1,,1555327921449,0,,0,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,22,8,white,circle,sounds/V.wav,,,1,,1555327924029,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,23,8,white,circle,sounds/G.wav,,,0,,1555327926617,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,24,6,white,circle,sounds/T.wav,,,0,,1555327929183,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,25,1,white,circle,sounds/T.wav,,,0,,1555327931747,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,26,6,white,circle,sounds/T.wav,,,1,,1555327934338,0,,1,1,1,1,,no,,1,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/T.wav,,,1,,1555327936924,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,28,1,white,circle,sounds/V.wav,,,0,,1555327939505,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/D.wav,,,0,,1555327942070,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/V.wav,,,1,,1555327944665,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,31,2,white,circle,sounds/T.wav,,,0,,1555327947243,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,32,1,white,circle,sounds/V.wav,,,0,,1555327949809,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/E.wav,,,0,,1555327952378,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,34,5,white,circle,sounds/V.wav,,,0,,1555327954946,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,35,2,white,circle,sounds/C.wav,,,0,,1555327957513,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,36,5,white,circle,sounds/C.wav,,,1,,1555327960093,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,37,2,white,circle,sounds/D.wav,,,0,,1555327962665,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/C.wav,,,0,,1555327965253,0,,0,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,39,7,white,circle,sounds/T.wav,,,0,,1555327967822,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,40,1,white,circle,sounds/B.wav,,,0,,1555327970391,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,41,7,white,circle,sounds/G.wav,,,0,,1555327972960,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,42,4,white,circle,sounds/V.wav,,,0,,1555327975543,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,43,7,white,circle,sounds/V.wav,,,0,,1555327978126,0,,1,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,44,2,white,circle,sounds/V.wav,,,1,,1555327980718,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,45,3,white,circle,sounds/V.wav,,,1,,1555327983319,0,,1,1,1,0,,no,,1,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,46,2,white,circle,sounds/D.wav,,,0,,1555327985912,0,,1,1,1,1,,no,,0,Studerende,1,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,47,5,white,circle,sounds/B.wav,,,0,,1555327988481,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,48,3,white,circle,sounds/E.wav,,,0,,1555327991064,0,,1,1,1,0,,no,,0,Studerende,1,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,49,7,white,circle,sounds/P.wav,,,0,,1555327993635,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/D.wav,,,0,,1555327996204,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,51,5,white,circle,sounds/B.wav,,,0,,1555327998787,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,52,0,white,circle,sounds/P.wav,,,1,,1555328001379,0,,0,1,1,1,,no,,0,Studerende,0,0,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,53,2,white,circle,sounds/T.wav,,,0,,1555328003956,0,,1,1,1,0,,no,,0,Studerende,0,1,0
Moskusokse,female,25,training_transfer,training,ps2,2,2,54,3,white,circle,sounds/E.wav,,,0,,1555328006525,0,,1,1,1,0,,no,,0,Studerende,0,1,0
