id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_tested,sound_target,figure_response,occupation,figure_target,figure_score,color_target,timestamp,simulate,figure_tested,position_target,color_response,sound_tested,sound_response,position_response,position_tested,position_score,sound_score,color_score
fugl ,female,28,training_transfer,training,ps2,2,2,39,7,white,circle,sounds\E.wav,0,1,,Studerende,,,,1554967524440,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,40,4,white,circle,sounds\B.wav,0,0,,Studerende,,,,1554967526970,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,41,4,white,circle,sounds\E.wav,0,1,,Studerende,,,,1554967529510,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,42,4,white,circle,sounds\P.wav,0,0,,Studerende,,,,1554967532050,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,43,4,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967534590,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,44,1,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967537121,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,45,0,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967539661,no,0,0,,1,1,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,46,1,white,circle,sounds\D.wav,0,0,,Studerende,,,,1554967542181,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,47,6,white,circle,sounds\P.wav,0,0,,Studerende,,,,1554967544711,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,48,3,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967547251,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,49,0,white,circle,sounds\V.wav,0,0,,Studerende,,,,1554967549781,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,50,1,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967552321,no,0,0,,1,1,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,51,3,white,circle,sounds\B.wav,0,0,,Studerende,,,,1554967554861,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,52,4,white,circle,sounds\V.wav,0,0,,Studerende,,,,1554967557391,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,53,3,white,circle,sounds\P.wav,0,0,,Studerende,,,,1554967559911,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,54,1,white,circle,sounds\V.wav,0,1,,Studerende,,,,1554967562441,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,55,7,white,circle,sounds\P.wav,0,1,,Studerende,,,,1554967564981,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,56,3,white,circle,sounds\P.wav,0,0,,Studerende,,,,1554967567511,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,57,6,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967570041,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,58,8,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967572571,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,59,1,white,circle,sounds\P.wav,0,0,,Studerende,,,,1554967575111,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,60,8,white,circle,sounds\E.wav,0,0,,Studerende,,,,1554967577641,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,61,2,white,circle,sounds\C.wav,0,0,,Studerende,,,,1554967580171,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,62,6,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967582711,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,1,5,white,circle,sounds\C.wav,0,0,,Studerende,,,,1554967594501,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,2,5,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967597031,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,3,4,white,circle,sounds\B.wav,0,0,,Studerende,,,,1554967599561,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,4,0,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967602101,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,5,4,white,circle,sounds\G.wav,0,0,,Studerende,,,,1554967604651,no,0,1,,1,0,1,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,6,2,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967607171,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,7,7,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967609701,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,8,0,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967612251,no,0,0,,1,1,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,9,7,white,circle,sounds\E.wav,0,0,,Studerende,,,,1554967614791,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,10,4,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967617331,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,11,2,white,circle,sounds\C.wav,0,0,,Studerende,,,,1554967619861,no,0,0,,1,0,0,1,1,1,
fugl ,female,28,training_transfer,training,ps2,2,2,12,2,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967622391,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,13,2,white,circle,sounds\T.wav,0,0,,Studerende,,,,1554967624931,no,0,1,,1,0,0,1,0,1,
fugl ,female,28,training_transfer,training,ps2,2,2,14,0,white,circle,sounds\G.wav,0,1,,Studerende,,,,1554967627471,no,0,0,,1,0,0,1,1,0,
fugl ,female,28,training_transfer,training,ps2,2,2,15,5,white,circle,sounds\T.wav,0,1,,Studerende,,,,1554967630001,no,0,0,,1,0,0,1,1,0,
