id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,figure_tested,simulate,color_tested,figure_response,figure_target,sound_tested,sound_response,color_score,color_target,timestamp,position_tested,position_target,occupation,figure_score,sound_score,sound_target,color_response,position_response
Haj ,female,21,training_train,posttest,fc2,2,2,58,4,green,square,,,1,no,1,0,1,0,,0,0,1554814736353,0,,Studerende,0,,,1,
Haj ,female,21,training_train,posttest,fc2,2,2,59,4,white,circle,,,1,no,1,0,0,0,,1,0,1554814738903,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,60,4,yellow,star,,,1,no,1,0,0,0,,1,0,1554814741454,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,61,4,blue,star,,,1,no,1,0,0,0,,1,0,1554814744004,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,fc2,2,2,62,4,blue,triangle,,,1,no,1,0,0,0,,1,0,1554814746554,0,,Studerende,1,,,0,
Haj ,female,21,training_train,posttest,pcs1,3,1,1,4,white,circle,sounds\C.wav,1,0,no,1,,,1,0,1,0,1554814774471,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,2,3,yellow,circle,sounds\C.wav,0,0,no,1,,,1,1,1,0,1554814778055,1,0,Studerende,,1,1,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,3,2,yellow,circle,sounds\D.wav,1,0,no,1,,,1,0,1,1,1554814781621,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,4,8,blue,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814785171,1,0,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,5,3,blue,circle,sounds\G.wav,1,0,no,1,,,1,0,1,1,1554814788738,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,6,3,darkorange,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814792304,1,1,Studerende,,1,0,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,7,3,white,circle,sounds\C.wav,1,0,no,1,,,1,0,1,0,1554814795872,1,1,Studerende,,1,0,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,8,5,darkorange,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814799422,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,9,3,darkorange,circle,sounds\P.wav,1,0,no,1,,,1,0,1,1,1554814802992,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,10,4,blue,circle,sounds\V.wav,1,0,no,1,,,1,0,1,0,1554814806539,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,11,0,darkorange,circle,sounds\C.wav,1,0,no,1,,,1,0,1,0,1554814810088,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,12,0,darkorange,circle,sounds\C.wav,0,0,no,1,,,1,0,0,1,1554814813639,1,1,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,13,0,green,circle,sounds\B.wav,0,0,no,1,,,1,0,1,0,1554814817189,1,1,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,14,7,green,circle,sounds\E.wav,1,0,no,1,,,1,0,0,1,1554814820739,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,15,7,yellow,circle,sounds\E.wav,1,0,no,1,,,1,0,1,0,1554814824305,1,1,Studerende,,0,1,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,16,2,green,circle,sounds\G.wav,1,0,no,1,,,1,0,1,0,1554814827856,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,17,6,green,circle,sounds\C.wav,1,0,no,1,,,1,0,0,1,1554814831407,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,18,2,green,circle,sounds\C.wav,1,0,no,1,,,1,0,0,1,1554814834956,1,0,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,19,6,red,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814838506,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,20,2,blue,circle,sounds\G.wav,1,0,no,1,,,1,0,1,0,1554814842056,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,21,7,yellow,circle,sounds\G.wav,1,0,no,1,,,1,1,1,0,1554814845624,1,0,Studerende,,1,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,22,8,green,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814849174,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,23,8,dimgray,circle,sounds\V.wav,1,0,no,1,,,1,0,1,0,1554814852740,1,1,Studerende,,1,0,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,24,0,green,circle,sounds\V.wav,1,0,no,1,,,1,0,0,0,1554814856307,1,0,Studerende,,0,1,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,25,4,green,circle,sounds\D.wav,1,0,no,1,,,1,0,1,1,1554814859873,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,26,6,dimgray,circle,sounds\V.wav,1,0,no,1,,,1,1,1,0,1554814863441,1,0,Studerende,,0,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,27,3,yellow,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814866991,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,28,5,darkorange,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814870541,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,29,2,red,circle,sounds\T.wav,1,0,no,1,,,1,0,1,0,1554814874091,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,30,4,yellow,circle,sounds\C.wav,1,0,no,1,,,1,0,1,0,1554814877641,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,31,1,red,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814881191,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,32,6,dimgray,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814884741,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,33,2,darkorange,circle,sounds\V.wav,1,0,no,1,,,1,0,1,0,1554814888291,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,34,3,blue,circle,sounds\G.wav,1,0,no,1,,,1,0,1,0,1554814891841,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,35,0,darkorange,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814895391,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,36,6,blue,circle,sounds\T.wav,1,0,no,1,,,1,0,1,0,1554814898942,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,37,6,dimgray,circle,sounds\T.wav,1,0,no,1,,,1,1,1,0,1554814902525,1,1,Studerende,,1,1,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,38,2,dimgray,circle,sounds\G.wav,1,0,no,1,,,1,0,0,1,1554814906075,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,39,2,blue,circle,sounds\G.wav,0,0,no,1,,,1,0,1,0,1554814909625,1,1,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,40,4,yellow,circle,sounds\V.wav,1,0,no,1,,,1,0,1,0,1554814913175,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,41,4,yellow,circle,sounds\D.wav,1,0,no,1,,,1,0,1,1,1554814916759,1,1,Studerende,,1,0,1,1
Haj ,female,21,training_train,posttest,pcs1,3,1,42,0,red,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814920309,1,0,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,43,0,yellow,circle,sounds\D.wav,1,0,no,1,,,1,1,1,0,1554814923892,1,1,Studerende,,1,1,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,44,8,yellow,circle,sounds\T.wav,1,0,no,1,,,1,0,1,1,1554814927459,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,45,2,green,circle,sounds\C.wav,1,0,no,1,,,1,1,1,0,1554814931025,1,0,Studerende,,0,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,46,0,red,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814934577,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,47,0,red,circle,sounds\E.wav,1,0,no,1,,,1,0,1,1,1554814938160,1,1,Studerende,,1,0,1,1
Haj ,female,21,training_train,posttest,pcs1,3,1,48,4,darkorange,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814941710,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,49,3,darkorange,circle,sounds\G.wav,1,0,no,1,,,1,0,1,1,1554814945276,1,0,Studerende,,1,0,1,0
Haj ,female,21,training_train,posttest,pcs1,3,1,50,3,white,circle,sounds\V.wav,0,0,no,1,,,1,0,1,0,1554814948826,1,1,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,51,8,red,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814952377,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,52,2,white,circle,sounds\D.wav,1,0,no,1,,,1,0,1,0,1554814955927,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,53,2,red,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814959493,1,1,Studerende,,1,0,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,54,4,yellow,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814963043,1,0,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,55,6,dimgray,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814966593,1,0,Studerende,,0,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,56,2,dimgray,circle,sounds\D.wav,1,0,no,1,,,1,0,0,1,1554814970144,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,57,1,darkorange,circle,sounds\D.wav,1,0,no,1,,,1,1,1,0,1554814973711,1,0,Studerende,,1,1,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,58,1,darkorange,circle,sounds\D.wav,1,0,no,1,,,1,1,1,1,1554814977310,1,1,Studerende,,1,1,1,1
Haj ,female,21,training_train,posttest,pcs1,3,1,59,1,blue,circle,sounds\P.wav,1,0,no,1,,,1,0,1,0,1554814980877,1,1,Studerende,,1,0,0,1
Haj ,female,21,training_train,posttest,pcs1,3,1,60,2,red,circle,sounds\B.wav,1,0,no,1,,,1,0,1,0,1554814984427,1,0,Studerende,,1,0,0,0
Haj ,female,21,training_train,posttest,pcs1,3,1,61,0,white,circle,sounds\D.wav,1,0,no,1,,,1,1,1,0,1554814987995,1,0,Studerende,,0,0,0,0
Haj ,female,21,training_train,posttest,fcs1,3,1,1,4,darkorange,circle,sounds\D.wav,,1,no,1,0,0,1,0,1,0,1554815003662,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,2,4,yellow,star,sounds\D.wav,,1,no,1,0,0,1,0,1,0,1554815007212,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,3,4,yellow,star,sounds\B.wav,,1,no,1,1,1,1,0,0,1,1554815010778,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,4,4,darkorange,square,sounds\D.wav,,1,no,1,0,0,1,0,1,0,1554815014328,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,5,4,darkorange,star,sounds\P.wav,,1,no,1,0,0,1,0,0,1,1554815017878,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,6,4,darkorange,square,sounds\P.wav,,1,no,1,0,0,1,0,0,1,1554815021429,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,7,4,white,square,sounds\G.wav,,1,no,1,0,1,1,0,1,0,1554815024979,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,8,4,red,star,sounds\E.wav,,1,no,1,0,0,1,0,1,0,1554815028529,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,9,4,red,star,sounds\E.wav,,1,no,1,1,1,1,1,1,1,1554815032129,0,,Studerende,1,1,1,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,10,4,dimgray,star,sounds\B.wav,,1,no,1,1,1,1,0,1,0,1554815035695,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,11,4,dimgray,square,sounds\V.wav,,1,no,1,0,0,1,0,1,1,1554815039263,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,12,4,green,square,sounds\G.wav,,1,no,1,0,1,1,0,1,0,1554815042813,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,13,4,yellow,star,sounds\G.wav,,1,no,1,0,0,1,0,1,0,1554815046363,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,14,4,yellow,triangle,sounds\G.wav,,1,no,1,0,0,1,1,1,1,1554815049963,0,,Studerende,1,1,1,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,15,4,yellow,circle,sounds\C.wav,,1,no,1,0,0,1,0,1,1,1554815053529,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,16,4,red,triangle,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815057080,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,17,4,red,triangle,sounds\G.wav,,1,no,1,0,1,1,0,0,1,1554815060630,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,18,4,blue,square,sounds\T.wav,,1,no,1,0,0,1,0,1,0,1554815064180,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,19,4,darkorange,star,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815067730,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,20,4,white,triangle,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815071280,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,21,4,darkorange,square,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815074831,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,22,4,dimgray,star,sounds\G.wav,,1,no,1,0,0,1,0,1,0,1554815078381,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,23,4,white,circle,sounds\T.wav,,1,no,1,0,0,1,0,1,0,1554815081931,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,24,4,red,triangle,sounds\P.wav,,1,no,1,0,0,1,0,1,0,1554815085480,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,25,4,red,triangle,sounds\T.wav,,1,no,1,1,1,1,1,1,1,1554815089080,0,,Studerende,1,0,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,26,4,yellow,square,sounds\V.wav,,1,no,1,0,0,1,0,1,0,1554815092631,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,27,4,green,triangle,sounds\T.wav,,1,no,1,0,0,1,0,1,0,1554815096181,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,28,4,dimgray,square,sounds\T.wav,,1,no,1,0,0,1,0,1,0,1554815099731,0,,Studerende,1,0,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,29,4,white,star,sounds\E.wav,,1,no,1,0,0,1,0,1,0,1554815103281,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,30,4,blue,star,sounds\D.wav,,1,no,1,0,1,1,0,1,0,1554815106832,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,31,4,white,circle,sounds\D.wav,,1,no,1,0,0,1,1,1,0,1554815110398,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,32,4,blue,star,sounds\G.wav,,1,no,1,0,0,1,0,1,0,1554815113948,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,33,4,blue,star,sounds\E.wav,,1,no,1,1,1,1,0,1,1,1554815117531,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,34,4,yellow,circle,sounds\V.wav,,1,no,1,0,0,1,0,1,0,1554815121082,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,35,4,yellow,circle,sounds\B.wav,,1,no,1,1,1,1,0,1,1,1554815124665,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,36,4,red,star,sounds\T.wav,,1,no,1,0,0,1,0,1,0,1554815128216,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,37,4,yellow,triangle,sounds\V.wav,,1,no,1,0,0,1,1,1,0,1554815131782,0,,Studerende,1,0,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,38,4,green,star,sounds\P.wav,,1,no,1,0,0,1,0,1,0,1554815135332,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,39,4,yellow,triangle,sounds\V.wav,,1,no,1,0,0,1,0,1,0,1554815138882,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,40,4,yellow,square,sounds\D.wav,,1,no,1,0,0,1,0,1,1,1554815142448,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,41,4,green,square,sounds\P.wav,,1,no,1,0,1,1,0,1,0,1554815146000,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,42,4,white,circle,sounds\V.wav,,1,no,1,0,0,1,0,1,0,1554815149549,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,43,4,red,triangle,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815153099,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,44,4,darkorange,square,sounds\C.wav,,1,no,1,0,0,1,0,1,0,1554815156649,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,45,4,green,triangle,sounds\G.wav,,1,no,1,0,0,1,0,1,0,1554815160199,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,46,4,green,triangle,sounds\C.wav,,1,no,1,1,1,1,1,1,1,1554815163800,0,,Studerende,1,0,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,47,4,red,square,sounds\C.wav,,1,no,1,0,0,1,1,1,0,1554815167366,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,48,4,white,star,sounds\C.wav,,1,no,1,0,0,1,1,1,0,1554815170933,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,49,4,darkorange,square,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815174483,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,50,4,blue,triangle,sounds\P.wav,,1,no,1,0,0,1,0,1,0,1554815178034,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,51,4,dimgray,triangle,sounds\G.wav,,1,no,1,0,1,1,1,1,0,1554815181600,0,,Studerende,0,0,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,52,4,darkorange,triangle,sounds\T.wav,,1,no,1,0,1,1,0,1,0,1554815185151,0,,Studerende,0,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,53,4,white,circle,sounds\B.wav,,1,no,1,0,0,1,0,1,0,1554815188700,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,54,4,yellow,square,sounds\E.wav,,1,no,1,0,0,1,0,1,0,1554815192250,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,55,4,darkorange,star,sounds\E.wav,,1,no,1,0,0,1,1,1,0,1554815195818,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,56,4,blue,square,sounds\E.wav,,1,no,1,0,0,1,1,1,0,1554815199384,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,57,4,blue,triangle,sounds\P.wav,,1,no,1,0,0,1,0,1,1,1554815202951,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,58,4,darkorange,square,sounds\P.wav,,1,no,1,0,0,1,1,1,0,1554815206517,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,59,4,darkorange,triangle,sounds\D.wav,,1,no,1,0,0,1,0,1,1,1554815210085,0,,Studerende,1,1,0,1,
Haj ,female,21,training_train,posttest,fcs1,3,1,60,4,blue,triangle,sounds\D.wav,,1,no,1,1,1,1,1,1,0,1554815213668,0,,Studerende,1,1,1,0,
Haj ,female,21,training_train,posttest,fcs1,3,1,61,4,white,star,sounds\C.wav,,1,no,1,0,0,1,0,1,0,1554815217218,0,,Studerende,1,1,0,0,
Haj ,female,21,training_train,posttest,pcfs12,4,1,1,0,blue,circle,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815228401,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,2,0,green,square,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815231969,1,1,Studerende,1,0,1,0,1
Haj ,female,21,training_train,posttest,pcfs12,4,1,3,0,red,square,sounds\P.wav,1,1,no,1,0,1,1,0,1,0,1554815235535,1,1,Studerende,0,1,0,0,1
Haj ,female,21,training_train,posttest,pcfs12,4,1,4,6,red,star,sounds\P.wav,1,1,no,1,0,0,1,1,1,1,1554815239119,1,0,Studerende,1,1,1,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,5,6,red,circle,sounds\D.wav,1,1,no,1,0,0,1,0,1,1,1554815242702,1,1,Studerende,1,1,0,1,1
Haj ,female,21,training_train,posttest,pcfs12,4,1,6,2,green,square,sounds\D.wav,1,1,no,1,0,0,1,1,1,0,1554815246268,1,0,Studerende,1,1,1,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,7,2,white,circle,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815249836,1,1,Studerende,1,1,0,0,1
Haj ,female,21,training_train,posttest,pcfs12,4,1,8,3,yellow,circle,sounds\B.wav,1,1,no,1,0,1,1,0,1,0,1554815253386,1,0,Studerende,0,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,9,5,dimgray,star,sounds\B.wav,1,1,no,1,0,0,1,0,1,0,1554815256936,1,0,Studerende,1,0,1,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,10,2,yellow,triangle,sounds\V.wav,1,1,no,1,0,0,1,0,1,0,1554815260486,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,11,8,red,circle,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815264036,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,12,7,darkorange,square,sounds\B.wav,1,1,no,1,0,0,1,0,1,0,1554815267587,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,13,4,dimgray,square,sounds\T.wav,1,1,no,1,1,1,1,0,1,0,1554815271153,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,14,4,dimgray,circle,sounds\E.wav,0,1,no,1,0,0,1,0,1,1,1554815274720,1,1,Studerende,1,1,0,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,15,2,darkorange,star,sounds\T.wav,1,1,no,1,0,0,1,0,1,0,1554815278270,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,16,5,green,triangle,sounds\D.wav,1,1,no,1,0,0,1,0,1,0,1554815281820,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,17,2,green,square,sounds\T.wav,1,1,no,1,0,0,1,1,1,1,1554815285404,1,0,Studerende,1,0,0,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,18,8,white,circle,sounds\T.wav,1,1,no,1,0,0,1,1,1,0,1554815288970,1,0,Studerende,1,1,1,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,19,0,white,circle,sounds\C.wav,1,1,no,1,1,1,1,0,1,1,1554815292554,1,0,Studerende,1,1,0,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,20,1,green,star,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815296104,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,21,6,red,square,sounds\B.wav,1,1,no,1,0,0,1,0,1,0,1554815299653,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,22,1,red,circle,sounds\B.wav,1,1,no,1,0,0,1,0,1,1,1554815303221,1,0,Studerende,1,0,1,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,23,8,dimgray,triangle,sounds\E.wav,1,1,no,1,0,0,1,0,1,0,1554815306771,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,24,8,yellow,triangle,sounds\G.wav,1,1,no,1,1,1,1,0,1,0,1554815310354,1,1,Studerende,1,1,0,0,1
Haj ,female,21,training_train,posttest,pcfs12,4,1,25,7,red,star,sounds\P.wav,1,1,no,1,0,0,1,0,1,0,1554815313904,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,26,5,white,star,sounds\P.wav,1,1,no,1,1,1,1,1,1,0,1554815317487,1,0,Studerende,1,1,1,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,27,4,blue,star,sounds\C.wav,1,1,no,1,0,1,1,0,1,0,1554815321038,1,0,Studerende,0,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,28,5,blue,triangle,sounds\C.wav,1,1,no,1,0,0,1,1,1,1,1554815324621,1,0,Studerende,1,1,1,1,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,29,4,white,square,sounds\C.wav,1,1,no,1,0,0,1,1,1,0,1554815328188,1,0,Studerende,1,1,1,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,30,1,blue,star,sounds\B.wav,1,1,no,1,0,0,1,0,1,0,1554815331738,1,0,Studerende,1,1,0,0,0
Haj ,female,21,training_train,posttest,pcfs12,4,1,31,0,dimgray,triangle,sounds\V.wav,1,1,no,1,0,0,1,0,1,0,1554815335289,1,0,Studerende,1,1,0,0,0
