id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,figure_score,color_target,position_score,sound_response,sound_target,position_tested,figure_tested,figure_target,sound_tested,simulate,occupation,position_target,figure_response,position_response,color_score,color_tested,color_response,sound_score
okse,female,23,training_train,posttest,fcs1,3,1,9,4,darkorange,triangle,sounds\C.wav,1555331521698,0,1,,0,0,0,1,0,1,no,Studerende,,1,,1,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,10,4,green,star,sounds\V.wav,1555331525278,0,0,,0,0,0,1,0,1,no,Studerende,,1,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,11,4,yellow,square,sounds\V.wav,1555331528878,0,0,,1,1,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,12,4,yellow,star,sounds\B.wav,1555331532478,0,1,,1,0,0,1,0,1,no,Studerende,,1,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,13,4,red,circle,sounds\E.wav,1555331536058,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,14,4,white,square,sounds\E.wav,1555331539638,1,0,,1,1,0,1,0,1,no,Studerende,,0,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,15,4,green,triangle,sounds\B.wav,1555331543238,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,16,4,green,triangle,sounds\E.wav,1555331546838,1,1,,1,0,0,1,1,1,no,Studerende,,1,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,17,4,white,square,sounds\G.wav,1555331550418,0,0,,1,0,0,1,0,1,no,Studerende,,1,,1,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,18,4,darkorange,triangle,sounds\C.wav,1555331553978,1,0,,0,0,0,1,0,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,19,4,darkorange,square,sounds\E.wav,1555331557558,0,1,,0,0,0,1,0,1,no,Studerende,,1,,1,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,20,4,dimgray,square,sounds\E.wav,1555331561158,1,0,,1,1,0,1,1,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,21,4,darkorange,triangle,sounds\T.wav,1555331564738,0,0,,0,0,0,1,0,1,no,Studerende,,1,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,22,4,white,square,sounds\G.wav,1555331568318,1,0,,0,0,0,1,0,1,no,Studerende,,0,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,23,4,white,circle,sounds\G.wav,1555331571878,1,1,,0,1,0,1,0,1,no,Studerende,,0,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,24,4,dimgray,star,sounds\B.wav,1555331575458,0,0,,0,0,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,25,4,dimgray,triangle,sounds\P.wav,1555331579058,0,1,,0,0,0,1,0,1,no,Studerende,,1,,1,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,26,4,blue,triangle,sounds\P.wav,1555331582618,0,0,,0,1,0,1,1,1,no,Studerende,,0,,1,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,27,4,red,square,sounds\C.wav,1555331586198,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,28,4,red,triangle,sounds\D.wav,1555331589778,1,1,,1,0,0,1,0,1,no,Studerende,,0,,1,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,29,4,green,triangle,sounds\D.wav,1555331593358,0,0,,1,1,0,1,1,1,no,Studerende,,0,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,30,4,green,triangle,sounds\E.wav,1555331596938,1,1,,0,0,0,1,1,1,no,Studerende,,1,,1,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,31,4,blue,circle,sounds\B.wav,1555331600518,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,32,4,green,square,sounds\B.wav,1555331604098,0,0,,1,1,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,33,4,darkorange,square,sounds\T.wav,1555331607678,1,0,,1,0,0,1,1,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,34,4,red,star,sounds\E.wav,1555331611238,1,0,,0,0,0,1,0,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,35,4,yellow,star,sounds\C.wav,1555331614838,0,0,,1,0,0,1,1,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,36,4,yellow,circle,sounds\C.wav,1555331618418,1,1,,0,1,0,1,0,1,no,Studerende,,0,,1,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,37,4,yellow,triangle,sounds\P.wav,1555331621998,0,1,,1,0,0,1,0,1,no,Studerende,,1,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,38,4,dimgray,square,sounds\V.wav,1555331625578,0,0,,0,0,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,39,4,white,star,sounds\B.wav,1555331629138,1,0,,0,0,0,1,0,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,40,4,white,star,sounds\T.wav,1555331632718,0,1,,1,0,0,1,1,1,no,Studerende,,0,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,41,4,green,circle,sounds\D.wav,1555331636298,1,0,,1,0,0,1,0,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,42,4,darkorange,circle,sounds\D.wav,1555331639878,0,0,,0,1,0,1,1,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,43,4,blue,circle,sounds\P.wav,1555331643458,0,0,,1,0,0,1,1,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,44,4,yellow,triangle,sounds\B.wav,1555331647038,1,0,,1,0,0,1,0,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,45,4,yellow,star,sounds\G.wav,1555331650618,0,1,,1,0,0,1,0,1,no,Studerende,,1,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,46,4,yellow,triangle,sounds\G.wav,1555331654178,1,1,,0,1,0,1,0,1,no,Studerende,,0,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,47,4,darkorange,square,sounds\C.wav,1555331657758,0,0,,0,0,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,48,4,red,square,sounds\C.wav,1555331661358,1,0,,0,1,0,1,1,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,49,4,white,triangle,sounds\B.wav,1555331664938,0,0,,0,0,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,50,4,yellow,triangle,sounds\G.wav,1555331668518,0,0,,0,0,0,1,1,1,no,Studerende,,0,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,51,4,blue,square,sounds\C.wav,1555331672098,1,0,,1,0,0,1,0,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,52,4,green,square,sounds\P.wav,1555331675658,0,0,,0,0,0,1,1,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,53,4,green,circle,sounds\C.wav,1555331679218,1,1,,0,0,0,1,0,1,no,Studerende,,0,,0,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,54,4,red,star,sounds\G.wav,1555331682778,1,0,,0,0,0,1,0,1,no,Studerende,,0,,1,1,0,1
okse,female,23,training_train,posttest,fcs1,3,1,55,4,blue,triangle,sounds\C.wav,1555331686378,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,56,4,white,triangle,sounds\B.wav,1555331689978,0,0,,1,0,0,1,1,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,57,4,blue,circle,sounds\B.wav,1555331693558,1,0,,0,1,0,1,0,1,no,Studerende,,0,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,58,4,yellow,star,sounds\T.wav,1555331697158,0,0,,1,0,0,1,0,1,no,Studerende,,1,,0,1,1,0
okse,female,23,training_train,posttest,fcs1,3,1,59,4,green,square,sounds\C.wav,1555331700758,0,0,,0,0,0,1,0,1,no,Studerende,,1,,0,1,1,1
okse,female,23,training_train,posttest,fcs1,3,1,60,4,green,circle,sounds\C.wav,1555331704338,0,1,,0,1,0,1,0,1,no,Studerende,,1,,0,1,0,0
okse,female,23,training_train,posttest,fcs1,3,1,61,4,yellow,triangle,sounds\D.wav,1555331707918,0,0,,0,0,0,1,0,1,no,Studerende,,1,,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,1,7,darkorange,star,sounds\E.wav,1555331828919,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,2,8,blue,square,sounds\T.wav,1555331832479,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,3,6,green,star,sounds\T.wav,1555331836119,1,0,0,1,1,1,1,0,1,no,Studerende,0,0,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,4,6,green,square,sounds\T.wav,1555331839699,0,1,0,0,1,1,1,0,1,no,Studerende,1,1,0,1,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,5,4,green,star,sounds\E.wav,1555331843299,0,1,0,0,0,1,1,0,1,no,Studerende,0,1,1,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,6,4,red,square,sounds\E.wav,1555331846879,0,0,0,0,1,1,1,0,1,no,Studerende,1,1,0,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,7,6,darkorange,star,sounds\B.wav,1555331850479,0,0,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,8,4,darkorange,circle,sounds\T.wav,1555331854079,0,1,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,9,4,blue,circle,sounds\D.wav,1555331857659,1,0,0,0,0,1,1,1,1,no,Studerende,1,1,0,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,10,0,green,star,sounds\V.wav,1555331861259,0,0,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,11,6,green,star,sounds\G.wav,1555331864859,1,1,0,1,0,1,1,1,1,no,Studerende,0,1,1,0,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,12,7,white,square,sounds\D.wav,1555331868439,0,0,1,0,0,1,1,0,1,no,Studerende,0,1,0,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,13,2,red,square,sounds\G.wav,1555331872039,1,0,0,1,0,1,1,1,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,14,1,yellow,triangle,sounds\G.wav,1555331875599,1,0,1,0,1,1,1,0,1,no,Studerende,0,0,0,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,15,5,white,star,sounds\D.wav,1555331879199,0,0,0,0,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,16,0,dimgray,star,sounds\G.wav,1555331882779,0,0,0,0,0,1,1,1,1,no,Studerende,0,0,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,17,0,dimgray,square,sounds\C.wav,1555331886379,0,1,1,1,0,1,1,0,1,no,Studerende,1,1,1,0,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,18,0,green,triangle,sounds\G.wav,1555331889979,0,0,1,1,0,1,1,0,1,no,Studerende,1,1,1,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,19,1,red,square,sounds\E.wav,1555331893579,0,0,0,1,0,1,1,0,1,no,Studerende,0,1,1,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,20,2,white,star,sounds\G.wav,1555331897159,0,0,0,0,0,1,1,0,1,no,Studerende,0,1,1,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,21,8,dimgray,circle,sounds\V.wav,1555331900719,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,22,8,yellow,circle,sounds\C.wav,1555331904319,1,0,0,1,0,1,1,1,1,no,Studerende,1,1,0,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,23,1,yellow,circle,sounds\B.wav,1555331907919,0,1,0,1,0,1,1,1,1,no,Studerende,0,0,1,1,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,24,0,darkorange,star,sounds\B.wav,1555331911499,0,0,1,0,1,1,1,0,1,no,Studerende,0,1,0,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,25,3,blue,triangle,sounds\B.wav,1555331915099,0,0,0,1,1,1,1,0,1,no,Studerende,0,1,1,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,26,5,blue,star,sounds\G.wav,1555331918699,0,1,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,27,7,yellow,square,sounds\G.wav,1555331922259,1,0,1,0,1,1,1,0,1,no,Studerende,0,0,0,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,28,0,white,triangle,sounds\T.wav,1555331925859,0,0,0,0,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,29,2,dimgray,square,sounds\P.wav,1555331929419,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,30,2,blue,triangle,sounds\D.wav,1555331932979,0,0,0,0,0,1,1,0,1,no,Studerende,1,1,0,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,31,3,blue,triangle,sounds\D.wav,1555331936559,0,1,0,0,1,1,1,1,1,no,Studerende,0,0,1,0,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,32,5,dimgray,square,sounds\T.wav,1555331940119,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,33,2,white,triangle,sounds\E.wav,1555331943699,1,0,0,1,0,1,1,0,1,no,Studerende,0,0,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,34,3,green,triangle,sounds\G.wav,1555331947259,0,0,1,0,0,1,1,1,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,35,5,yellow,triangle,sounds\D.wav,1555331950839,1,0,1,0,0,1,1,1,1,no,Studerende,0,1,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,36,1,red,star,sounds\B.wav,1555331954399,0,0,1,0,0,1,1,0,1,no,Studerende,0,1,0,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,37,1,yellow,triangle,sounds\D.wav,1555331957959,1,0,0,0,0,1,1,0,1,no,Studerende,1,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,38,6,green,triangle,sounds\D.wav,1555331961539,0,0,1,1,1,1,1,1,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,39,6,red,circle,sounds\V.wav,1555331965099,1,0,0,0,0,1,1,0,1,no,Studerende,1,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,40,8,blue,square,sounds\V.wav,1555331968659,1,0,1,0,1,1,1,0,1,no,Studerende,0,0,0,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,41,5,white,star,sounds\D.wav,1555331972219,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,42,5,white,triangle,sounds\T.wav,1555331975779,1,1,0,0,0,1,1,0,1,no,Studerende,1,0,0,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,43,4,darkorange,star,sounds\T.wav,1555331979399,1,0,0,1,1,1,1,0,1,no,Studerende,0,0,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,44,1,white,square,sounds\V.wav,1555331982979,1,0,0,1,0,1,1,0,1,no,Studerende,0,0,1,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,45,0,green,triangle,sounds\V.wav,1555331986599,0,0,0,0,1,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,46,0,white,circle,sounds\P.wav,1555331990199,0,0,0,0,0,1,1,0,1,no,Studerende,1,1,0,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,47,0,blue,circle,sounds\V.wav,1555331993799,0,0,0,1,0,1,1,1,1,no,Studerende,1,0,0,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,48,7,green,square,sounds\V.wav,1555331997359,1,0,1,0,1,1,1,0,1,no,Studerende,0,0,0,1,1,0,0
okse,female,23,training_train,posttest,pcfs12,4,1,49,0,green,circle,sounds\B.wav,1555332000979,0,1,0,1,0,1,1,0,1,no,Studerende,0,1,1,1,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,50,4,white,star,sounds\V.wav,1555332004539,1,0,1,0,0,1,1,0,1,no,Studerende,0,0,0,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,51,0,white,star,sounds\V.wav,1555332008119,0,1,1,1,1,1,1,1,1,no,Studerende,0,0,0,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,52,2,white,circle,sounds\E.wav,1555332011679,1,1,1,0,0,1,1,0,1,no,Studerende,0,0,0,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,53,7,red,star,sounds\T.wav,1555332015279,0,0,0,0,0,1,1,0,1,no,Studerende,0,1,1,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,54,7,blue,star,sounds\P.wav,1555332018899,1,0,1,0,0,1,1,1,1,no,Studerende,1,1,1,0,1,1,1
okse,female,23,training_train,posttest,pcfs12,4,1,55,5,green,triangle,sounds\D.wav,1555332022519,0,0,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,56,0,green,triangle,sounds\B.wav,1555332026119,0,1,0,1,0,1,1,1,1,no,Studerende,0,0,1,1,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,57,8,yellow,star,sounds\E.wav,1555332029739,0,0,0,1,0,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
okse,female,23,training_train,posttest,pcfs12,4,1,58,8,yellow,triangle,sounds\B.wav,1555332033319,0,1,1,0,0,1,1,0,1,no,Studerende,1,1,1,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,59,8,yellow,triangle,sounds\C.wav,1555332036899,0,1,1,0,0,1,1,1,1,no,Studerende,1,0,1,0,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,60,5,darkorange,square,sounds\B.wav,1555332040479,1,0,0,0,0,1,1,0,1,no,Studerende,0,0,1,1,1,0,1
okse,female,23,training_train,posttest,pcfs12,4,1,61,2,green,triangle,sounds\B.wav,1555332044099,0,0,0,0,1,1,1,0,1,no,Studerende,0,1,1,0,1,1,0
