id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,occupation,simulate,figure_response,figure_score,sound_target,figure_target,timestamp,position_response,sound_response,color_response,figure_tested,position_target,color_score,color_tested,sound_score,color_target,sound_tested,position_score,position_tested
kobra,male,19,training_train,training,ps2,2,2,24,7,white,circle,sounds\E.wav,Studerende,no,,,1,,1554970866544,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,25,6,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970869104,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,26,5,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970871664,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,27,0,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970874224,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,28,3,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970876784,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,29,0,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970879364,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,30,8,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970881924,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,31,7,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970884484,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,32,8,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970887064,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,33,1,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970889624,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,34,0,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970892184,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,35,1,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970894764,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,36,1,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970897324,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,37,1,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970899884,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,38,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970902464,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,39,2,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970905024,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,40,5,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970907584,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,41,7,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970910144,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,42,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970912724,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,43,3,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970915284,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,44,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970917864,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,45,8,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970920424,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,46,4,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970922984,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,47,4,white,circle,sounds\T.wav,Studerende,no,,,1,,1554970925564,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,48,5,white,circle,sounds\D.wav,Studerende,no,,,1,,1554970928144,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,49,5,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970930704,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,50,7,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970933264,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,51,6,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970935824,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,52,4,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970938404,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,53,6,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970940984,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,54,8,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970943564,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,55,6,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970946144,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,56,8,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970948744,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,57,4,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970951324,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,58,3,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970953884,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,59,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970956444,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,60,0,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970959004,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,61,2,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970961564,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,62,3,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970964144,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,1,5,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970997834,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,2,0,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971000394,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,3,2,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971002954,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,4,0,white,circle,sounds\B.wav,Studerende,no,,,1,,1554971005554,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,5,2,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971008134,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,6,1,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971010694,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,7,0,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971013274,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,8,1,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971015854,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,9,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971018414,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,10,4,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971020974,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,11,3,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971023534,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,12,0,white,circle,sounds\D.wav,Studerende,no,,,1,,1554971026114,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,13,4,white,circle,sounds\D.wav,Studerende,no,,,1,,1554971028694,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,14,0,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971031274,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,15,8,white,circle,sounds\D.wav,Studerende,no,,,1,,1554971033854,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,16,5,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971036434,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,17,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971038994,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,18,4,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971041554,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,19,5,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971044134,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,20,0,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971046694,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,21,4,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971049254,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,22,2,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971051814,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,23,4,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971054394,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,24,5,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971056954,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,25,4,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971059534,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,26,5,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971062114,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,27,0,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971064674,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,28,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971067234,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,29,0,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971069814,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,30,4,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971072374,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,31,6,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971074934,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,32,6,white,circle,sounds\B.wav,Studerende,no,,,1,,1554971077514,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,33,0,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971080074,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,34,0,white,circle,sounds\B.wav,Studerende,no,,,1,,1554971082654,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,35,7,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971085234,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,36,6,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971087794,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,37,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971090354,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,38,2,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971092914,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,39,5,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971095494,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,40,7,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971098054,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,41,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971100614,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,42,7,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971103174,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,43,0,white,circle,sounds\P.wav,Studerende,no,,,1,,1554971105734,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,44,3,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971108294,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,45,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971110854,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,46,7,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971113414,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,47,1,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971115974,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,48,4,white,circle,sounds\E.wav,Studerende,no,,,1,,1554971118554,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,49,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971121134,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,50,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971123694,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,51,7,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971126254,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,52,3,white,circle,sounds\P.wav,Studerende,no,,,1,,1554971128834,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,53,6,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971131394,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,54,1,white,circle,sounds\P.wav,Studerende,no,,,1,,1554971133974,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,55,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971136534,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,56,6,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971139094,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,57,0,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971141654,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,58,4,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971144214,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,59,3,white,circle,sounds\E.wav,Studerende,no,,,1,,1554971146794,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,60,4,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971149374,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,61,0,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971151934,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,62,8,white,circle,sounds\V.wav,Studerende,no,,,1,,1554971154514,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,1,6,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971202524,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,2,3,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971205084,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,3,5,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971207644,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,4,3,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971210224,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,5,0,white,circle,sounds\T.wav,Studerende,no,,,1,,1554971212804,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,6,7,white,circle,sounds\G.wav,Studerende,no,,,1,,1554971215384,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,7,0,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971217964,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,8,4,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971220524,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,9,1,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971223084,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,10,5,white,circle,sounds\E.wav,Studerende,no,,,1,,1554971225664,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,11,6,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971228224,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,12,3,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971230784,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,13,5,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971233344,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,14,8,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971235904,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,15,5,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971238484,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,16,3,white,circle,sounds\G.wav,Studerende,no,,,1,,1554971241064,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,17,1,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971243624,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,18,6,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971246184,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,19,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971248764,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,20,7,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971251324,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,21,7,white,circle,sounds\P.wav,Studerende,no,,,1,,1554971253884,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,22,8,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971256444,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,23,1,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971259004,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,24,8,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971261584,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,25,4,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971264144,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,26,8,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971266724,0,1,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,27,4,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971269304,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,28,7,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971271884,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,29,2,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971274444,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,30,8,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971277004,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,31,2,white,circle,sounds\C.wav,Studerende,no,,,1,,1554971279604,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,32,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971282164,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,33,0,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971284724,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,34,5,white,circle,sounds\D.wav,Studerende,no,,,1,,1554971287304,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,35,0,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971289884,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,36,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971292444,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,37,7,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971295004,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,38,2,white,circle,sounds\C.wav,Studerende,no,,,0,,1554971297564,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,39,2,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971300124,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,40,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971302684,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,41,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971305244,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,42,6,white,circle,sounds\P.wav,Studerende,no,,,1,,1554971307824,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,43,8,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971310384,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,44,5,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971312944,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,45,8,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971315504,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,46,1,white,circle,sounds\T.wav,Studerende,no,,,1,,1554971318064,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,47,0,white,circle,sounds\V.wav,Studerende,no,,,1,,1554971320624,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,48,1,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971323204,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,49,0,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971325784,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,50,0,white,circle,sounds\B.wav,Studerende,no,,,1,,1554971328344,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,51,0,white,circle,sounds\B.wav,Studerende,no,,,0,,1554971330924,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,52,3,white,circle,sounds\E.wav,Studerende,no,,,0,,1554971333484,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,53,0,white,circle,sounds\B.wav,Studerende,no,,,1,,1554971336084,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,54,7,white,circle,sounds\V.wav,Studerende,no,,,0,,1554971338644,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,55,3,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971341204,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,56,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554971343764,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,57,2,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971346324,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,58,4,white,circle,sounds\D.wav,Studerende,no,,,0,,1554971348884,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,59,2,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971351464,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,60,2,white,circle,sounds\T.wav,Studerende,no,,,0,,1554971354024,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,61,7,white,circle,sounds\T.wav,Studerende,no,,,1,,1554971356604,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,62,7,white,circle,sounds\G.wav,Studerende,no,,,0,,1554971359164,0,0,,0,0,,0,1,,1,1,1
