id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,color_response,position_tested,timestamp,figure_target,sound_target,figure_response,sound_score,occupation,color_tested,color_score,simulate,position_target,color_target,position_score,sound_tested,figure_score,figure_tested,sound_response
Igle,male,27,training_train,posttest,pcs1,3,1,52,1,dimgray,circle,sounds/T.wav,0,1,1,1555589457103,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,53,6,blue,circle,sounds/E.wav,0,0,1,1555589460688,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,54,7,blue,circle,sounds/V.wav,0,1,1,1555589464290,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,55,8,darkorange,circle,sounds/B.wav,0,0,1,1555589467874,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,56,3,white,circle,sounds/E.wav,0,0,1,1555589471468,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,57,3,white,circle,sounds/B.wav,1,1,1,1555589475084,,0,,1,I arbejde,1,1,no,1,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,58,3,yellow,circle,sounds/B.wav,1,0,1,1555589478706,,1,,1,I arbejde,1,1,no,1,0,1,1,,0,1
Igle,male,27,training_train,posttest,pcs1,3,1,59,7,yellow,circle,sounds/E.wav,0,1,1,1555589482306,,0,,1,I arbejde,1,1,no,0,1,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,60,0,red,circle,sounds/D.wav,0,0,1,1555589485891,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,pcs1,3,1,61,2,green,circle,sounds/P.wav,0,0,1,1555589489481,,0,,1,I arbejde,1,1,no,0,0,1,1,,0,0
Igle,male,27,training_train,posttest,fcs1,3,1,1,4,darkorange,square,sounds/E.wav,,0,0,1555589498487,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,2,4,red,circle,sounds/E.wav,,0,0,1555589502092,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,3,4,green,triangle,sounds/B.wav,,0,0,1555589505677,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,4,4,darkorange,triangle,sounds/C.wav,,0,0,1555589509294,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,5,4,red,circle,sounds/D.wav,,0,0,1555589512879,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,6,4,white,circle,sounds/C.wav,,0,0,1555589516483,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,7,4,darkorange,circle,sounds/T.wav,,0,0,1555589520083,1,0,0,1,I arbejde,1,1,no,,0,,1,0,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,8,4,dimgray,star,sounds/G.wav,,0,0,1555589523676,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,9,4,white,star,sounds/P.wav,,0,0,1555589527267,1,0,0,1,I arbejde,1,1,no,,0,,1,0,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,10,4,red,star,sounds/T.wav,,0,0,1555589530868,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,11,4,white,circle,sounds/T.wav,,0,0,1555589534465,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,12,4,blue,star,sounds/T.wav,,0,0,1555589538073,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,13,4,white,triangle,sounds/C.wav,,0,0,1555589541658,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,14,4,white,square,sounds/T.wav,,0,0,1555589545271,0,0,1,0,I arbejde,1,0,no,,1,,1,0,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,15,4,white,square,sounds/T.wav,,1,0,1555589548891,1,1,1,1,I arbejde,1,1,no,,1,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,16,4,yellow,star,sounds/T.wav,,0,0,1555589552498,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,17,4,dimgray,star,sounds/E.wav,,1,0,1555589556118,1,0,0,1,I arbejde,1,0,no,,0,,1,0,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,18,4,white,circle,sounds/T.wav,,0,0,1555589559706,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,19,4,white,square,sounds/T.wav,,1,0,1555589563311,0,1,0,0,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,20,4,red,triangle,sounds/D.wav,,0,0,1555589566907,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,21,4,yellow,circle,sounds/G.wav,,0,0,1555589570500,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,22,4,red,square,sounds/C.wav,,0,0,1555589574094,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,23,4,red,circle,sounds/D.wav,,1,0,1555589577699,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,24,4,yellow,square,sounds/B.wav,,0,0,1555589581295,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,25,4,red,circle,sounds/D.wav,,0,0,1555589584889,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,26,4,yellow,circle,sounds/G.wav,,0,0,1555589588499,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,27,4,red,square,sounds/T.wav,,1,0,1555589592104,0,0,0,1,I arbejde,1,0,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,28,4,red,star,sounds/G.wav,,1,0,1555589595715,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,29,4,red,star,sounds/G.wav,,1,0,1555589599349,1,1,0,1,I arbejde,1,1,no,,1,,1,0,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,30,4,darkorange,square,sounds/T.wav,,0,0,1555589602940,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,31,4,darkorange,star,sounds/B.wav,,1,0,1555589606542,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,32,4,darkorange,square,sounds/C.wav,,1,0,1555589610156,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,33,4,red,square,sounds/D.wav,,0,0,1555589613778,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,34,4,red,circle,sounds/E.wav,,1,0,1555589617389,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,35,4,red,triangle,sounds/V.wav,,1,0,1555589621000,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,36,4,yellow,triangle,sounds/B.wav,,0,0,1555589624613,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,37,4,white,star,sounds/C.wav,,0,0,1555589628204,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,38,4,green,star,sounds/C.wav,,0,0,1555589631823,1,1,1,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,39,4,red,circle,sounds/V.wav,,0,0,1555589635405,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,40,4,green,triangle,sounds/T.wav,,0,0,1555589639001,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,41,4,green,square,sounds/G.wav,,1,0,1555589642603,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,42,4,dimgray,star,sounds/T.wav,,0,0,1555589646206,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,43,4,blue,square,sounds/V.wav,,0,0,1555589649799,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,44,4,dimgray,square,sounds/T.wav,,0,0,1555589653401,1,0,1,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,45,4,darkorange,star,sounds/D.wav,,0,0,1555589656983,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,46,4,green,square,sounds/C.wav,,0,0,1555589660576,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,47,4,green,triangle,sounds/T.wav,,1,0,1555589664184,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,48,4,red,circle,sounds/T.wav,,0,0,1555589667792,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,49,4,dimgray,triangle,sounds/T.wav,,0,0,1555589671406,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,50,4,white,square,sounds/E.wav,,0,0,1555589674999,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,51,4,white,circle,sounds/E.wav,,1,0,1555589678627,0,1,0,1,I arbejde,1,1,no,,1,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,52,4,yellow,circle,sounds/E.wav,,0,0,1555589682163,1,1,1,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,53,4,yellow,star,sounds/C.wav,,1,0,1555589685756,0,0,0,1,I arbejde,1,1,no,,1,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,54,4,white,triangle,sounds/G.wav,,0,0,1555589689355,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,55,4,green,square,sounds/E.wav,,0,0,1555589692949,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,56,4,green,square,sounds/E.wav,,1,0,1555589696580,1,1,1,1,I arbejde,1,1,no,,1,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,57,4,blue,circle,sounds/E.wav,,0,0,1555589700182,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,58,4,dimgray,triangle,sounds/D.wav,,0,0,1555589703778,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,59,4,yellow,circle,sounds/D.wav,,0,0,1555589707383,0,1,0,1,I arbejde,1,1,no,,0,,1,1,1,1
Igle,male,27,training_train,posttest,fcs1,3,1,60,4,dimgray,star,sounds/P.wav,,0,0,1555589710980,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,fcs1,3,1,61,4,green,square,sounds/E.wav,,0,0,1555589714573,0,0,0,1,I arbejde,1,1,no,,0,,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,1,4,yellow,square,sounds/T.wav,0,0,1,1555589756189,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,2,4,white,star,sounds/V.wav,1,0,1,1555589759794,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,3,4,dimgray,star,sounds/V.wav,1,0,1,1555589763414,1,1,0,1,I arbejde,1,1,no,1,0,1,1,0,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,4,2,green,star,sounds/B.wav,0,0,1,1555589767042,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,5,4,white,triangle,sounds/V.wav,0,0,1,1555589770629,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,6,4,green,star,sounds/G.wav,1,0,1,1555589774232,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,7,2,red,triangle,sounds/E.wav,0,0,1,1555589777816,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,8,3,blue,triangle,sounds/D.wav,0,0,1,1555589781417,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,9,0,yellow,circle,sounds/P.wav,0,0,1,1555589785018,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,10,0,blue,star,sounds/E.wav,1,0,1,1555589788617,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,11,7,yellow,circle,sounds/P.wav,0,1,1,1555589792231,0,0,0,1,I arbejde,1,0,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,12,3,red,square,sounds/D.wav,0,0,1,1555589795830,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,13,4,green,star,sounds/E.wav,0,0,1,1555589799423,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,14,2,blue,square,sounds/C.wav,0,0,1,1555589803017,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,15,2,dimgray,circle,sounds/P.wav,1,0,1,1555589806621,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,16,5,white,circle,sounds/V.wav,0,0,1,1555589810230,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,17,0,darkorange,circle,sounds/G.wav,0,0,1,1555589813840,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,18,0,white,star,sounds/G.wav,1,0,1,1555589817466,0,1,0,1,I arbejde,1,1,no,1,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,19,4,yellow,circle,sounds/E.wav,0,0,1,1555589821065,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,20,1,yellow,circle,sounds/E.wav,0,1,1,1555589824698,1,1,1,1,I arbejde,1,1,no,0,1,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,21,1,green,star,sounds/E.wav,1,0,1,1555589828319,0,1,0,1,I arbejde,1,1,no,1,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,22,8,white,circle,sounds/G.wav,0,0,1,1555589831911,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,23,8,white,square,sounds/G.wav,1,1,1,1555589835548,0,1,1,1,I arbejde,1,1,no,1,1,1,1,0,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,24,7,white,circle,sounds/D.wav,0,1,1,1555589839168,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,25,8,dimgray,circle,sounds/T.wav,0,0,1,1555589842765,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,26,4,yellow,star,sounds/G.wav,0,0,1,1555589846348,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,27,5,blue,triangle,sounds/V.wav,0,0,1,1555589849943,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,28,2,blue,circle,sounds/T.wav,0,1,1,1555589853557,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,29,5,red,circle,sounds/V.wav,0,0,1,1555589857176,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,30,8,red,star,sounds/V.wav,0,1,1,1555589860804,0,1,1,1,I arbejde,1,1,no,0,1,1,1,0,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,31,8,yellow,triangle,sounds/B.wav,1,0,1,1555589864412,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,32,5,white,star,sounds/B.wav,0,0,1,1555589868020,0,1,0,1,I arbejde,1,1,no,0,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,33,3,white,star,sounds/D.wav,0,1,1,1555589871567,1,0,1,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,34,5,dimgray,circle,sounds/B.wav,0,0,1,1555589875172,0,0,0,0,I arbejde,1,1,no,0,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,35,1,white,circle,sounds/G.wav,0,0,1,1555589878789,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,36,1,white,square,sounds/G.wav,1,0,1,1555589882329,0,1,0,1,I arbejde,1,0,no,1,1,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,37,0,white,circle,sounds/T.wav,0,1,1,1555589885935,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,38,0,darkorange,square,sounds/T.wav,1,0,1,1555589889566,0,1,0,1,I arbejde,1,1,no,1,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,39,6,darkorange,circle,sounds/D.wav,0,1,1,1555589893171,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,40,6,darkorange,square,sounds/E.wav,1,1,1,1555589896796,0,0,0,1,I arbejde,1,1,no,1,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,41,8,dimgray,star,sounds/B.wav,0,0,1,1555589900410,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,42,1,darkorange,circle,sounds/E.wav,0,0,1,1555589904005,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,43,2,darkorange,star,sounds/T.wav,0,1,1,1555589907611,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,44,8,green,triangle,sounds/T.wav,0,0,1,1555589911222,0,1,0,1,I arbejde,1,1,no,0,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,45,4,blue,triangle,sounds/G.wav,0,0,1,1555589914830,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,46,4,blue,square,sounds/T.wav,1,1,1,1555589918374,0,0,0,1,I arbejde,1,1,no,1,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,47,1,green,circle,sounds/E.wav,0,0,1,1555589921988,0,0,0,0,I arbejde,1,1,no,0,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,48,0,green,square,sounds/E.wav,0,1,1,1555589925529,0,1,0,1,I arbejde,1,1,no,0,1,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,49,5,green,circle,sounds/C.wav,0,1,1,1555589929134,0,0,0,1,I arbejde,1,1,no,0,1,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,50,1,blue,circle,sounds/C.wav,0,0,1,1555589932745,1,1,1,0,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,51,4,darkorange,circle,sounds/G.wav,0,0,1,1555589936335,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,52,2,red,star,sounds/B.wav,0,0,1,1555589939919,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,53,2,yellow,triangle,sounds/V.wav,1,0,1,1555589943539,0,0,0,1,I arbejde,1,1,no,1,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,54,2,blue,star,sounds/V.wav,1,0,1,1555589947139,0,1,0,1,I arbejde,1,1,no,1,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,55,5,darkorange,square,sounds/T.wav,0,0,1,1555589950732,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,56,7,white,square,sounds/B.wav,0,0,1,1555589954325,1,0,0,1,I arbejde,1,1,no,0,0,1,1,0,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,57,8,blue,triangle,sounds/T.wav,0,0,1,1555589957917,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,58,7,blue,square,sounds/T.wav,0,1,1,1555589961535,0,1,0,1,I arbejde,1,1,no,0,1,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,59,4,red,circle,sounds/V.wav,0,0,1,1555589965114,0,0,0,1,I arbejde,1,1,no,0,0,1,1,1,1,0
Igle,male,27,training_train,posttest,pcfs12,4,1,60,5,green,triangle,sounds/V.wav,0,0,1,1555589968728,0,1,0,1,I arbejde,1,1,no,0,0,1,1,1,1,1
Igle,male,27,training_train,posttest,pcfs12,4,1,61,6,yellow,triangle,sounds/C.wav,0,0,1,1555589972348,1,0,1,1,I arbejde,1,1,no,0,0,1,1,1,1,0
