id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_score,sound_tested,position_tested,sound_target,color_response,timestamp,position_response,color_tested,position_target,figure_tested,occupation,figure_target,figure_score,figure_response,sound_response,position_score,color_target,simulate,sound_score
mariehone,male,23,training_train,posttest,fcs1,3,1,15,4,darkorange,circle,sounds/T.wav,1,1,0,0,0,1555337641006,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,16,4,white,circle,sounds/G.wav,1,1,0,0,0,1555337644609,,1,,1,Studerende,1,0,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,17,4,yellow,triangle,sounds/V.wav,1,1,0,0,0,1555337648194,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,18,4,yellow,triangle,sounds/V.wav,1,1,0,1,1,1555337651813,,1,,1,Studerende,1,1,1,1,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,19,4,dimgray,square,sounds/B.wav,1,1,0,0,0,1555337655409,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,20,4,green,triangle,sounds/T.wav,1,1,0,0,0,1555337659017,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,21,4,yellow,star,sounds/G.wav,1,1,0,0,0,1555337662615,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,22,4,green,triangle,sounds/G.wav,1,1,0,1,0,1555337666201,,1,,1,Studerende,0,1,0,0,,0,no,0
mariehone,male,23,training_train,posttest,fcs1,3,1,23,4,blue,triangle,sounds/D.wav,1,1,0,0,0,1555337669827,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,24,4,dimgray,square,sounds/P.wav,1,1,0,0,0,1555337673422,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,25,4,yellow,star,sounds/G.wav,1,1,0,0,0,1555337677007,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,26,4,green,star,sounds/D.wav,1,1,0,0,0,1555337680614,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,27,4,yellow,square,sounds/G.wav,1,1,0,0,0,1555337684212,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,28,4,dimgray,circle,sounds/G.wav,1,1,0,1,0,1555337687828,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,29,4,yellow,star,sounds/G.wav,1,1,0,1,0,1555337691427,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,30,4,dimgray,square,sounds/D.wav,1,1,0,0,0,1555337695015,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,31,4,red,triangle,sounds/D.wav,1,1,0,1,0,1555337698616,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,32,4,dimgray,circle,sounds/T.wav,1,1,0,0,0,1555337702205,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,33,4,dimgray,circle,sounds/E.wav,1,1,0,0,1,1555337705816,,1,,1,Studerende,1,1,1,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,34,4,blue,circle,sounds/T.wav,1,1,0,0,0,1555337709440,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,35,4,darkorange,star,sounds/C.wav,1,1,0,0,0,1555337713031,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,36,4,dimgray,star,sounds/T.wav,1,1,0,0,0,1555337716642,,1,,1,Studerende,1,1,1,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,37,4,blue,circle,sounds/T.wav,1,1,0,1,0,1555337720262,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,38,4,blue,square,sounds/T.wav,1,1,0,1,1,1555337723799,,1,,1,Studerende,0,1,0,1,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,39,4,yellow,star,sounds/B.wav,1,1,0,0,0,1555337727388,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,40,4,dimgray,circle,sounds/B.wav,1,1,0,1,0,1555337731008,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,41,4,dimgray,star,sounds/D.wav,1,1,0,0,1,1555337734604,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,42,4,white,square,sounds/T.wav,1,1,0,0,0,1555337738195,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,43,4,red,triangle,sounds/P.wav,1,1,0,0,0,1555337741780,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,44,4,darkorange,circle,sounds/C.wav,1,1,0,0,0,1555337745382,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,45,4,red,star,sounds/P.wav,1,1,0,0,0,1555337748984,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,46,4,red,square,sounds/B.wav,1,1,0,0,1,1555337752592,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,47,4,red,circle,sounds/C.wav,1,1,0,0,1,1555337756214,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,48,4,blue,star,sounds/T.wav,1,1,0,0,0,1555337759822,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,49,4,white,star,sounds/T.wav,1,1,0,1,0,1555337763431,,1,,1,Studerende,1,1,1,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,50,4,green,triangle,sounds/T.wav,1,1,0,1,0,1555337767038,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,51,4,green,triangle,sounds/E.wav,1,1,0,0,1,1555337770588,,1,,1,Studerende,1,1,1,1,,1,no,0
mariehone,male,23,training_train,posttest,fcs1,3,1,52,4,yellow,square,sounds/C.wav,1,1,0,0,0,1555337774179,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,53,4,darkorange,star,sounds/G.wav,1,1,0,0,0,1555337777766,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,54,4,green,square,sounds/C.wav,1,1,0,0,0,1555337781351,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,55,4,darkorange,circle,sounds/C.wav,1,1,0,1,0,1555337784959,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,56,4,darkorange,triangle,sounds/T.wav,1,1,0,0,1,1555337788570,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,57,4,green,square,sounds/G.wav,1,1,0,0,0,1555337792157,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,58,4,green,circle,sounds/E.wav,1,1,0,0,1,1555337795754,,1,,1,Studerende,0,1,0,0,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,59,4,blue,square,sounds/T.wav,1,1,0,0,0,1555337799344,,1,,1,Studerende,0,1,0,0,,0,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,60,4,blue,star,sounds/T.wav,1,1,0,1,1,1555337802964,,1,,1,Studerende,0,1,0,1,,1,no,1
mariehone,male,23,training_train,posttest,fcs1,3,1,61,4,yellow,circle,sounds/T.wav,1,1,0,1,0,1555337806560,,1,,1,Studerende,0,1,0,1,,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,1,3,green,square,sounds/T.wav,1,1,1,0,0,1555337836278,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,2,1,green,circle,sounds/C.wav,1,1,1,0,1,1555337839889,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,3,2,dimgray,circle,sounds/G.wav,1,1,1,0,0,1555337843481,0,1,0,1,Studerende,1,0,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,4,2,darkorange,circle,sounds/G.wav,1,1,1,1,0,1555337847111,1,1,1,1,Studerende,1,1,1,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,5,1,yellow,triangle,sounds/C.wav,1,1,1,0,0,1555337850701,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,6,4,yellow,square,sounds/P.wav,1,1,1,0,1,1555337854312,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,7,5,dimgray,triangle,sounds/P.wav,1,1,1,1,0,1555337857917,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,8,5,yellow,circle,sounds/T.wav,1,1,1,0,0,1555337861505,0,1,1,1,Studerende,0,1,0,0,0,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,9,3,blue,star,sounds/T.wav,1,1,1,1,0,1555337865104,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,10,7,yellow,circle,sounds/T.wav,1,1,1,1,0,1555337868706,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,11,2,darkorange,triangle,sounds/B.wav,1,1,1,0,0,1555337872294,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,12,2,blue,circle,sounds/G.wav,1,1,1,0,0,1555337875904,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,13,0,yellow,circle,sounds/D.wav,1,1,1,0,0,1555337879524,0,1,0,1,Studerende,1,1,1,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,14,0,yellow,triangle,sounds/C.wav,1,1,1,0,1,1555337883066,1,1,1,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,15,0,yellow,star,sounds/E.wav,1,1,1,0,1,1555337886688,1,1,1,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,16,1,red,circle,sounds/E.wav,1,1,1,1,0,1555337890284,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,17,1,dimgray,square,sounds/B.wav,1,1,1,0,0,1555337893898,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,18,5,dimgray,star,sounds/T.wav,0,1,1,0,0,1555337897508,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,19,4,darkorange,square,sounds/T.wav,1,1,1,1,0,1555337901105,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,20,0,darkorange,square,sounds/C.wav,1,1,1,0,1,1555337904717,0,1,0,1,Studerende,1,1,1,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,21,5,red,square,sounds/G.wav,1,1,1,0,0,1555337908338,0,1,0,1,Studerende,1,1,1,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,22,6,blue,circle,sounds/D.wav,1,1,1,0,0,1555337911931,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,23,6,green,star,sounds/V.wav,1,1,1,0,0,1555337915530,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,24,1,green,star,sounds/C.wav,0,1,1,0,0,1555337919118,0,1,0,1,Studerende,1,0,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,25,7,green,circle,sounds/G.wav,1,1,1,0,1,1555337922726,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,26,7,dimgray,square,sounds/B.wav,1,1,1,0,0,1555337926334,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,27,5,blue,circle,sounds/B.wav,0,1,1,1,1,1555337929933,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,28,6,blue,star,sounds/C.wav,0,1,1,0,0,1555337933527,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,29,1,dimgray,circle,sounds/T.wav,1,1,1,0,0,1555337937108,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,30,2,dimgray,star,sounds/T.wav,1,1,1,1,1,1555337940742,0,1,0,1,Studerende,0,1,0,1,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,31,3,blue,star,sounds/C.wav,1,1,1,0,0,1555337944330,0,1,0,1,Studerende,1,0,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,32,6,dimgray,triangle,sounds/T.wav,1,1,1,0,0,1555337947917,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,33,4,green,circle,sounds/T.wav,1,1,1,1,0,1555337951514,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,34,2,yellow,triangle,sounds/V.wav,1,1,1,0,0,1555337955130,0,1,0,1,Studerende,0,0,1,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,35,2,white,circle,sounds/D.wav,1,1,1,0,0,1555337958730,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,36,1,red,circle,sounds/D.wav,1,1,1,1,0,1555337962369,0,1,0,1,Studerende,1,1,1,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,37,1,dimgray,square,sounds/P.wav,1,1,1,0,0,1555337965970,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,38,1,blue,star,sounds/P.wav,1,1,1,1,0,1555337969510,1,1,1,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,39,8,red,star,sounds/E.wav,1,1,1,0,0,1555337973097,0,1,0,1,Studerende,1,0,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,40,2,white,circle,sounds/E.wav,1,1,1,1,0,1555337976705,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,41,2,darkorange,star,sounds/D.wav,1,1,1,0,0,1555337980307,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,42,8,green,star,sounds/D.wav,1,1,1,1,0,1555337983918,0,1,0,1,Studerende,1,1,1,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,43,5,green,triangle,sounds/T.wav,1,1,1,0,1,1555337987517,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,44,0,dimgray,square,sounds/E.wav,1,1,1,0,0,1555337991102,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,45,0,blue,square,sounds/C.wav,1,1,1,0,0,1555337994701,1,1,1,1,Studerende,1,0,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,46,2,blue,square,sounds/D.wav,0,1,1,0,0,1555337998292,0,1,0,1,Studerende,1,0,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,47,1,dimgray,circle,sounds/T.wav,1,1,1,0,0,1555338001879,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,48,6,dimgray,circle,sounds/G.wav,1,1,1,0,1,1555338005508,0,1,0,1,Studerende,1,1,1,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,49,0,darkorange,triangle,sounds/T.wav,1,1,1,0,0,1555338009095,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,50,5,yellow,triangle,sounds/E.wav,1,1,1,0,0,1555338012706,0,1,0,1,Studerende,1,1,1,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,51,8,darkorange,star,sounds/T.wav,1,1,1,0,0,1555338016302,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,52,7,red,circle,sounds/G.wav,1,1,1,0,0,1555338019887,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,53,3,green,star,sounds/D.wav,1,1,1,0,0,1555338023469,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,54,8,white,circle,sounds/T.wav,1,1,1,0,0,1555338027056,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,55,6,white,star,sounds/P.wav,1,1,1,0,1,1555338030667,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,56,0,red,square,sounds/D.wav,1,1,1,0,0,1555338034278,0,1,0,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,57,0,white,circle,sounds/V.wav,1,1,1,0,0,1555338037886,1,1,1,1,Studerende,0,1,0,0,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,58,0,red,triangle,sounds/V.wav,1,1,1,1,0,1555338041502,1,1,1,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,59,5,blue,square,sounds/V.wav,1,1,1,1,0,1555338045125,0,1,0,1,Studerende,0,1,0,1,1,0,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,60,6,blue,triangle,sounds/D.wav,0,1,1,0,0,1555338048718,0,1,0,1,Studerende,0,1,0,0,1,1,no,1
mariehone,male,23,training_train,posttest,pcfs12,4,1,61,4,white,triangle,sounds/G.wav,0,1,1,0,1,1555338052338,0,1,0,1,Studerende,1,1,1,0,1,0,no,1
