id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_response,sound_score,position_tested,figure_tested,simulate,position_response,sound_tested,sound_response,figure_score,position_target,color_response,occupation,color_target,position_score,color_tested,figure_target,sound_target,timestamp,color_score
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,17,4,red,triangle,sounds\V.wav,0,1,0,1,no,,1,1,1,,1,Studerende,1,,1,0,1,1554891171338,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,18,4,white,square,sounds\V.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891174905,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,19,4,blue,square,sounds\D.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891178472,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,20,4,red,star,sounds\C.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891182022,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,21,4,darkorange,triangle,sounds\C.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891185588,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,22,4,green,star,sounds\C.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891189155,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,23,4,yellow,square,sounds\P.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891192706,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,24,4,white,circle,sounds\P.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891196272,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,25,4,white,triangle,sounds\P.wav,1,1,0,1,no,,1,1,0,,1,Studerende,1,,1,0,1,1554891199872,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,26,4,white,square,sounds\C.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891203439,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,27,4,blue,square,sounds\T.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891207006,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,28,4,green,square,sounds\C.wav,1,0,0,1,no,,1,1,1,,0,Studerende,0,,1,1,0,1554891210590,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,29,4,red,circle,sounds\T.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891214140,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,30,4,darkorange,star,sounds\G.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891217690,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,31,4,yellow,triangle,sounds\V.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891221239,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,32,4,yellow,triangle,sounds\D.wav,0,0,0,1,no,,1,1,0,,1,Studerende,1,,1,1,0,1554891224807,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,33,4,green,square,sounds\C.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891228357,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,34,4,green,triangle,sounds\C.wav,0,1,0,1,no,,1,1,1,,0,Studerende,1,,1,0,1,1554891231923,0
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,35,4,green,triangle,sounds\E.wav,1,0,0,1,no,,1,1,1,,1,Studerende,1,,1,1,0,1554891235508,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,36,4,darkorange,star,sounds\P.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891239057,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,37,4,yellow,square,sounds\E.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891242608,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,38,4,yellow,triangle,sounds\D.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891246174,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,39,4,white,triangle,sounds\G.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891249741,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,40,4,yellow,triangle,sounds\P.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891253307,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,41,4,red,square,sounds\D.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891256857,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,42,4,green,square,sounds\C.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891260425,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,43,4,blue,square,sounds\B.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891263991,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,44,4,blue,star,sounds\E.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891267558,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,45,4,green,star,sounds\P.wav,0,1,0,1,no,,1,0,0,,0,Studerende,0,,1,1,0,1554891271108,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,46,4,green,circle,sounds\E.wav,0,0,0,1,no,,1,1,1,,1,Studerende,1,,1,0,0,1554891274691,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,47,4,red,star,sounds\E.wav,1,1,0,1,no,,1,1,0,,0,Studerende,0,,1,0,1,1554891278275,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,48,4,red,triangle,sounds\V.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891281842,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,49,4,blue,triangle,sounds\B.wav,1,1,0,1,no,,1,0,1,,0,Studerende,0,,1,1,0,1554891285409,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,50,4,darkorange,star,sounds\B.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891288975,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,51,4,green,square,sounds\D.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891292525,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,52,4,dimgray,star,sounds\E.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891296076,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,53,4,blue,triangle,sounds\B.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891299626,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,54,4,red,star,sounds\T.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891303176,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,55,4,yellow,circle,sounds\E.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891306726,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,56,4,white,circle,sounds\T.wav,0,1,0,1,no,,1,0,0,,0,Studerende,0,,1,1,0,1554891310276,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,57,4,dimgray,triangle,sounds\C.wav,0,1,0,1,no,,1,0,1,,1,Studerende,0,,1,0,0,1554891313843,0
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,58,4,yellow,triangle,sounds\C.wav,1,1,0,1,no,,1,1,1,,0,Studerende,0,,1,1,1,1554891317410,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,59,4,yellow,square,sounds\E.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891320976,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,60,4,white,triangle,sounds\E.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891324543,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,61,4,darkorange,triangle,sounds\E.wav,1,1,0,1,no,,1,1,1,,0,Studerende,0,,1,1,1,1554891328110,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,1,3,darkorange,circle,sounds\D.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891337627,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,2,6,darkorange,circle,sounds\D.wav,0,1,1,1,no,0,1,1,0,0,1,Studerende,1,1,1,1,1,1554891341210,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,3,6,white,triangle,sounds\P.wav,0,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,0,0,1554891344777,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,4,7,dimgray,star,sounds\E.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891348328,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,5,1,red,square,sounds\T.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891351878,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,6,2,red,square,sounds\D.wav,0,1,1,1,no,0,1,0,0,0,1,Studerende,1,1,1,1,0,1554891355444,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,7,6,yellow,circle,sounds\B.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891358994,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,8,6,dimgray,square,sounds\P.wav,0,1,1,1,no,0,1,0,1,1,0,Studerende,0,0,1,0,0,1554891362544,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,9,7,red,triangle,sounds\T.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891366095,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,10,2,red,star,sounds\G.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891369661,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,11,6,white,triangle,sounds\C.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891373212,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,12,2,green,triangle,sounds\V.wav,0,1,1,1,no,0,1,0,0,0,0,Studerende,0,1,1,1,0,1554891376761,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,13,1,darkorange,triangle,sounds\V.wav,1,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,1,1,1554891380344,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,14,8,dimgray,star,sounds\V.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891383912,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,15,8,blue,triangle,sounds\P.wav,0,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,0,0,1554891387479,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,16,7,darkorange,square,sounds\P.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891391045,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,17,8,red,triangle,sounds\C.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891394595,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,18,3,white,circle,sounds\B.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891398145,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,19,6,white,triangle,sounds\B.wav,1,1,1,1,no,0,1,1,0,0,0,Studerende,1,1,1,0,1,1554891401729,0
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,20,0,yellow,square,sounds\C.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891405279,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,21,0,darkorange,star,sounds\C.wav,0,1,1,1,no,1,1,1,1,1,0,Studerende,0,1,1,0,1,1554891408862,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,22,5,green,star,sounds\V.wav,1,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,1,0,1554891412429,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,23,5,white,triangle,sounds\G.wav,0,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,0,0,1554891415996,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,24,5,white,square,sounds\E.wav,0,1,1,1,no,0,1,0,1,1,1,Studerende,1,0,1,0,0,1554891419563,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,25,3,yellow,star,sounds\E.wav,0,1,1,1,no,1,1,1,1,0,0,Studerende,0,0,1,0,1,1554891423146,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,26,7,yellow,square,sounds\B.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891426713,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,27,6,white,star,sounds\D.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891430263,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,28,6,dimgray,circle,sounds\D.wav,0,0,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,0,1,1554891433829,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,29,1,green,circle,sounds\T.wav,1,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,1,0,1554891437397,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,30,4,dimgray,triangle,sounds\E.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891440947,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,31,5,dimgray,star,sounds\T.wav,0,0,1,1,no,0,1,1,1,0,1,Studerende,1,1,1,0,0,1554891444530,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,32,6,yellow,star,sounds\P.wav,1,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,1,0,1554891448097,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,33,1,yellow,triangle,sounds\B.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891451664,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,34,7,blue,triangle,sounds\T.wav,0,1,1,1,no,0,1,0,0,0,0,Studerende,0,1,1,1,0,1554891455214,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,35,7,blue,square,sounds\B.wav,0,0,1,1,no,0,1,1,1,1,1,Studerende,1,0,1,0,0,1554891458797,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,36,5,red,square,sounds\P.wav,0,1,1,1,no,0,1,0,0,0,0,Studerende,0,1,1,1,0,1554891462347,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,37,7,dimgray,star,sounds\G.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891465897,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,38,0,darkorange,triangle,sounds\D.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891469448,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,39,5,dimgray,star,sounds\C.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891472998,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,40,4,dimgray,circle,sounds\P.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891476565,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,41,4,red,square,sounds\G.wav,0,1,1,1,no,0,1,0,1,1,0,Studerende,0,0,1,0,0,1554891480115,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,42,8,blue,triangle,sounds\V.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891483665,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,43,4,blue,star,sounds\G.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891487232,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,44,4,dimgray,star,sounds\P.wav,1,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,1,0,1554891490815,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,45,4,blue,circle,sounds\P.wav,0,1,1,1,no,1,1,1,1,1,0,Studerende,0,1,1,0,1,1554891494398,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,46,1,yellow,square,sounds\P.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891497965,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,47,2,yellow,circle,sounds\C.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891501532,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,48,2,green,circle,sounds\D.wav,1,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,1,0,1554891505117,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,49,5,dimgray,star,sounds\T.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891508667,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,50,1,green,circle,sounds\P.wav,0,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,0,0,1554891512216,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,51,7,darkorange,circle,sounds\D.wav,1,1,1,1,no,0,1,0,1,0,0,Studerende,0,1,1,1,0,1554891515782,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,52,7,darkorange,circle,sounds\B.wav,1,1,1,1,no,1,1,0,1,1,1,Studerende,1,1,1,1,0,1554891519382,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,53,7,green,square,sounds\B.wav,0,1,1,1,no,1,1,1,1,1,0,Studerende,0,1,1,0,1,1554891522966,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,54,5,green,triangle,sounds\V.wav,0,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,0,0,1554891526533,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,55,8,green,triangle,sounds\G.wav,1,1,1,1,no,0,1,0,1,0,1,Studerende,1,1,1,1,0,1554891530116,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,56,4,red,square,sounds\G.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891533683,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,57,7,dimgray,triangle,sounds\G.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891537266,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,58,0,blue,triangle,sounds\D.wav,0,1,1,1,no,0,1,0,0,0,0,Studerende,0,1,1,1,0,1554891540817,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,59,8,white,square,sounds\D.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891544383,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,60,6,dimgray,triangle,sounds\D.wav,0,1,1,1,no,0,1,1,1,0,0,Studerende,0,1,1,0,1,1554891547950,1
Desmerdyr,male,24,training_transfer,posttest,pcfs12,4,1,61,6,blue,square,sounds\E.wav,0,1,1,1,no,1,1,0,1,1,0,Studerende,0,1,1,0,0,1554891551517,1
