id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,position_tested,position_target,timestamp,sound_tested,position_score,figure_response,color_score,simulate,sound_response,occupation,sound_target,color_target,color_response,position_response,sound_score,color_tested,figure_target,figure_tested
ugle,male,26,training_train,posttest,pcs1,3,1,42,5,red,circle,sounds/E.wav,,1,0,1555700307866,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,43,4,blue,circle,sounds/G.wav,,1,0,1555700311451,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,44,3,green,circle,sounds/G.wav,,1,0,1555700315041,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,45,3,green,circle,sounds/D.wav,,1,1,1555700318661,1,1,,1,no,0,I arbejde,0,1,1,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,46,7,darkorange,circle,sounds/G.wav,,1,0,1555700322280,1,1,,1,no,1,I arbejde,0,0,0,0,0,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,47,7,darkorange,circle,sounds/B.wav,,1,1,1555700325821,1,1,,0,no,1,I arbejde,0,1,0,1,0,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,48,6,darkorange,circle,sounds/B.wav,,1,0,1555700329447,1,1,,1,no,1,I arbejde,1,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,49,7,dimgray,circle,sounds/T.wav,,1,0,1555700333026,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,50,3,dimgray,circle,sounds/V.wav,,1,0,1555700336619,1,1,,1,no,0,I arbejde,0,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,51,3,white,circle,sounds/T.wav,,1,1,1555700340241,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,52,3,dimgray,circle,sounds/G.wav,,1,1,1555700343855,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,53,2,darkorange,circle,sounds/G.wav,,1,0,1555700347475,1,1,,1,no,1,I arbejde,1,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,54,2,red,circle,sounds/C.wav,,1,1,1555700351068,1,0,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,55,4,white,circle,sounds/D.wav,,1,0,1555700354656,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,56,1,yellow,circle,sounds/P.wav,,1,0,1555700358236,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,57,0,blue,circle,sounds/D.wav,,1,0,1555700361825,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,58,1,blue,circle,sounds/D.wav,,1,0,1555700365442,1,1,,1,no,1,I arbejde,1,1,1,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,59,1,white,circle,sounds/V.wav,,1,1,1555700369052,1,1,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,60,3,dimgray,circle,sounds/E.wav,,1,0,1555700372649,1,1,,1,no,0,I arbejde,0,0,0,0,1,1,,0
ugle,male,26,training_train,posttest,pcs1,3,1,61,6,red,circle,sounds/V.wav,,1,0,1555700376251,1,0,,1,no,0,I arbejde,0,0,0,1,1,1,,0
ugle,male,26,training_train,posttest,fcs1,3,1,1,4,red,square,sounds/T.wav,1,0,,1555700386254,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,2,4,yellow,square,sounds/T.wav,1,0,,1555700389787,1,,1,1,no,1,I arbejde,1,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,3,4,red,star,sounds/D.wav,1,0,,1555700393392,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,4,4,red,circle,sounds/V.wav,1,0,,1555700397003,1,,0,1,no,0,I arbejde,0,1,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,5,4,blue,triangle,sounds/E.wav,1,0,,1555700400596,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,6,4,yellow,square,sounds/E.wav,1,0,,1555700404181,1,,0,1,no,0,I arbejde,1,0,0,,0,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,7,4,yellow,circle,sounds/E.wav,1,0,,1555700407774,1,,0,0,no,1,I arbejde,1,1,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,8,4,darkorange,circle,sounds/D.wav,1,0,,1555700411388,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,9,4,red,star,sounds/E.wav,1,0,,1555700414966,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,10,4,darkorange,star,sounds/P.wav,1,0,,1555700418577,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,11,4,red,star,sounds/B.wav,1,0,,1555700422191,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,12,4,blue,circle,sounds/E.wav,1,0,,1555700425790,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,13,4,blue,star,sounds/G.wav,0,0,,1555700429329,1,,1,1,no,1,I arbejde,0,1,1,,0,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,14,4,yellow,square,sounds/V.wav,1,0,,1555700432928,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,15,4,blue,triangle,sounds/D.wav,1,0,,1555700436527,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,16,4,blue,star,sounds/P.wav,1,0,,1555700440114,1,,0,0,no,0,I arbejde,0,1,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,17,4,red,square,sounds/B.wav,1,0,,1555700443717,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,18,4,dimgray,square,sounds/G.wav,0,0,,1555700447319,1,,0,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,19,4,darkorange,star,sounds/C.wav,1,0,,1555700450921,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,20,4,green,square,sounds/E.wav,1,0,,1555700454505,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,21,4,green,circle,sounds/B.wav,1,0,,1555700458122,1,,0,1,no,0,I arbejde,0,1,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,22,4,white,circle,sounds/G.wav,1,0,,1555700461721,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,23,4,blue,star,sounds/V.wav,1,0,,1555700465312,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,24,4,dimgray,circle,sounds/V.wav,1,0,,1555700468920,1,,0,1,no,1,I arbejde,1,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,25,4,yellow,square,sounds/B.wav,1,0,,1555700472510,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,26,4,yellow,circle,sounds/B.wav,1,0,,1555700476118,1,,0,0,no,1,I arbejde,1,1,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,27,4,green,triangle,sounds/B.wav,1,0,,1555700479747,1,,0,1,no,1,I arbejde,1,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,28,4,green,triangle,sounds/G.wav,0,0,,1555700483354,1,,0,1,no,0,I arbejde,0,1,1,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,29,4,red,circle,sounds/T.wav,1,0,,1555700486936,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,30,4,red,circle,sounds/V.wav,0,0,,1555700490524,1,,0,0,no,0,I arbejde,0,1,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,31,4,yellow,star,sounds/B.wav,1,0,,1555700494105,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,32,4,white,square,sounds/E.wav,1,0,,1555700497693,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,33,4,white,star,sounds/C.wav,1,0,,1555700501292,1,,0,0,no,0,I arbejde,0,1,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,34,4,yellow,square,sounds/G.wav,1,0,,1555700504897,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,35,4,green,circle,sounds/D.wav,1,0,,1555700508482,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,36,4,green,circle,sounds/D.wav,0,0,,1555700512020,1,,0,1,no,1,I arbejde,1,1,1,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,37,4,green,star,sounds/T.wav,1,0,,1555700515625,1,,0,1,no,0,I arbejde,0,1,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,38,4,blue,star,sounds/D.wav,1,0,,1555700519245,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,39,4,white,circle,sounds/B.wav,1,0,,1555700522882,1,,0,1,no,1,I arbejde,0,0,0,,0,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,40,4,white,circle,sounds/B.wav,0,0,,1555700526498,1,,0,0,no,1,I arbejde,1,1,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,41,4,red,triangle,sounds/V.wav,1,0,,1555700530095,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,42,4,yellow,triangle,sounds/B.wav,0,0,,1555700533679,1,,0,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,43,4,green,square,sounds/T.wav,1,0,,1555700537277,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,44,4,red,triangle,sounds/E.wav,1,0,,1555700540865,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,45,4,red,circle,sounds/E.wav,1,0,,1555700544488,1,,0,0,no,1,I arbejde,1,1,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,46,4,white,square,sounds/P.wav,1,0,,1555700548085,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,47,4,yellow,circle,sounds/D.wav,1,0,,1555700551672,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,48,4,white,triangle,sounds/D.wav,1,0,,1555700555272,1,,0,1,no,1,I arbejde,1,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,49,4,green,star,sounds/D.wav,1,0,,1555700558871,1,,0,1,no,1,I arbejde,1,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,50,4,yellow,star,sounds/E.wav,1,0,,1555700562498,1,,1,1,no,0,I arbejde,0,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,51,4,green,circle,sounds/D.wav,1,0,,1555700566107,1,,0,0,no,0,I arbejde,0,0,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,52,4,dimgray,circle,sounds/D.wav,0,0,,1555700569715,1,,0,1,no,1,I arbejde,1,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,53,4,blue,triangle,sounds/B.wav,1,0,,1555700573311,1,,0,1,no,1,I arbejde,0,0,0,,0,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,54,4,blue,star,sounds/B.wav,1,0,,1555700576852,1,,0,1,no,1,I arbejde,1,1,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,55,4,dimgray,circle,sounds/G.wav,1,0,,1555700580437,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,56,4,dimgray,square,sounds/C.wav,0,0,,1555700584056,1,,1,1,no,0,I arbejde,0,1,1,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,57,4,red,star,sounds/E.wav,1,0,,1555700587656,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,58,4,yellow,square,sounds/E.wav,1,0,,1555700591240,1,,0,1,no,0,I arbejde,1,0,0,,0,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,59,4,white,triangle,sounds/C.wav,1,0,,1555700594825,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,fcs1,3,1,60,4,yellow,triangle,sounds/C.wav,1,0,,1555700598433,1,,1,1,no,1,I arbejde,1,0,0,,1,1,1,1
ugle,male,26,training_train,posttest,fcs1,3,1,61,4,white,square,sounds/D.wav,1,0,,1555700602047,1,,0,1,no,0,I arbejde,0,0,0,,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,1,0,red,square,sounds/E.wav,1,1,0,1555700610118,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,2,0,dimgray,star,sounds/V.wav,1,1,1,1555700613726,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,3,5,white,circle,sounds/V.wav,1,1,0,1555700617324,1,1,0,1,no,0,I arbejde,1,0,0,0,0,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,4,7,green,triangle,sounds/V.wav,1,1,0,1555700620933,1,1,0,1,no,1,I arbejde,1,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,5,7,white,triangle,sounds/G.wav,1,1,1,1555700624489,1,1,1,1,no,0,I arbejde,0,0,0,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,6,2,darkorange,square,sounds/D.wav,1,1,0,1555700628080,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,7,2,blue,star,sounds/V.wav,1,1,1,1555700631671,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,8,2,darkorange,star,sounds/V.wav,0,1,1,1555700635303,1,1,0,1,no,1,I arbejde,1,0,0,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,9,5,green,square,sounds/V.wav,1,1,0,1555700638928,1,1,0,1,no,1,I arbejde,1,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,10,4,yellow,star,sounds/G.wav,0,1,0,1555700642563,1,1,1,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,11,5,yellow,triangle,sounds/D.wav,1,1,0,1555700646191,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,12,0,yellow,triangle,sounds/P.wav,0,1,0,1555700649820,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,13,8,green,star,sounds/T.wav,1,1,0,1555700653431,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,14,4,darkorange,star,sounds/V.wav,1,1,0,1555700657055,1,1,1,1,no,0,I arbejde,0,0,0,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,15,5,yellow,triangle,sounds/P.wav,1,1,0,1555700660649,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,16,5,yellow,circle,sounds/P.wav,1,1,1,1555700664275,1,1,0,1,no,0,I arbejde,1,1,1,1,0,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,17,0,dimgray,square,sounds/P.wav,1,1,0,1555700667886,1,1,0,1,no,0,I arbejde,1,0,0,0,0,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,18,0,dimgray,square,sounds/T.wav,0,1,1,1555700671418,1,1,0,1,no,0,I arbejde,0,1,1,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,19,0,blue,square,sounds/G.wav,0,1,1,1555700675046,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,20,1,dimgray,circle,sounds/V.wav,1,1,0,1555700678640,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,21,2,darkorange,star,sounds/E.wav,1,1,0,1555700682226,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,22,2,darkorange,star,sounds/C.wav,0,1,1,1555700685835,1,1,0,0,no,0,I arbejde,0,1,0,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,23,3,green,circle,sounds/C.wav,1,1,0,1555700689440,1,1,0,1,no,1,I arbejde,1,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,24,4,green,star,sounds/C.wav,1,1,0,1555700693051,1,1,0,0,no,0,I arbejde,1,1,0,0,0,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,25,6,red,square,sounds/P.wav,1,1,0,1555700696651,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,26,4,red,triangle,sounds/C.wav,1,1,0,1555700700253,1,1,0,0,no,0,I arbejde,0,1,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,27,5,green,star,sounds/C.wav,1,1,0,1555700703878,1,1,0,1,no,1,I arbejde,1,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,28,5,red,square,sounds/E.wav,1,1,1,1555700707494,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,29,4,green,circle,sounds/V.wav,1,1,0,1555700711108,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,30,7,red,circle,sounds/T.wav,1,1,0,1555700714713,1,1,1,1,no,0,I arbejde,0,0,0,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,31,0,red,star,sounds/B.wav,1,1,0,1555700718330,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,32,5,green,circle,sounds/E.wav,0,1,0,1555700721934,1,1,1,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,33,5,blue,circle,sounds/D.wav,1,1,1,1555700725563,1,1,1,1,no,0,I arbejde,0,0,0,1,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,34,2,blue,circle,sounds/D.wav,0,1,0,1555700729186,1,1,0,1,no,1,I arbejde,1,1,1,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,35,0,darkorange,triangle,sounds/V.wav,1,1,0,1555700732767,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,36,0,dimgray,square,sounds/V.wav,1,1,1,1555700736390,1,1,0,1,no,1,I arbejde,1,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,37,3,blue,star,sounds/D.wav,1,1,0,1555700739992,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,38,8,green,square,sounds/C.wav,1,1,0,1555700743574,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,39,6,darkorange,triangle,sounds/V.wav,1,1,0,1555700747176,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,40,7,green,triangle,sounds/P.wav,0,1,0,1555700750760,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,41,1,red,circle,sounds/D.wav,1,1,0,1555700754348,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,42,3,blue,square,sounds/D.wav,1,1,0,1555700757968,1,1,0,1,no,1,I arbejde,1,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,43,8,dimgray,triangle,sounds/V.wav,1,1,0,1555700761567,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,44,3,dimgray,triangle,sounds/G.wav,1,1,0,1555700765166,1,1,1,1,no,0,I arbejde,0,1,1,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,45,3,white,star,sounds/T.wav,1,1,1,1555700768777,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,46,0,red,square,sounds/G.wav,1,1,0,1555700772370,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,47,3,blue,triangle,sounds/T.wav,1,1,0,1555700775980,1,1,0,1,no,1,I arbejde,0,0,0,0,0,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,48,6,blue,triangle,sounds/T.wav,0,1,0,1555700779617,1,1,0,1,no,0,I arbejde,1,1,1,0,0,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,49,7,blue,circle,sounds/T.wav,1,1,0,1555700783252,1,1,0,1,no,1,I arbejde,1,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,50,3,red,circle,sounds/V.wav,0,1,0,1555700786845,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,51,1,red,star,sounds/C.wav,1,1,0,1555700790465,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,52,2,red,square,sounds/B.wav,1,1,0,1555700794061,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,53,2,green,circle,sounds/B.wav,1,1,1,1555700797662,1,1,0,1,no,1,I arbejde,1,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,54,2,dimgray,triangle,sounds/D.wav,1,1,1,1555700801277,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,55,3,red,star,sounds/T.wav,1,1,0,1555700804891,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,56,3,white,circle,sounds/G.wav,1,1,1,1555700808493,1,1,0,1,no,0,I arbejde,0,0,0,1,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,57,0,darkorange,square,sounds/D.wav,1,1,0,1555700812091,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,58,1,darkorange,circle,sounds/V.wav,1,1,0,1555700815717,1,1,0,1,no,0,I arbejde,0,1,1,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,59,6,yellow,circle,sounds/P.wav,0,1,0,1555700819328,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,1,1
ugle,male,26,training_train,posttest,pcfs12,4,1,60,1,white,star,sounds/G.wav,1,1,0,1555700822927,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
ugle,male,26,training_train,posttest,pcfs12,4,1,61,3,red,circle,sounds/B.wav,1,1,0,1555700826532,1,1,0,1,no,0,I arbejde,0,0,0,0,1,1,0,1
