id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,sound_response,position_response,simulate,position_score,figure_response,sound_target,timestamp,color_target,color_score,color_tested,position_tested,figure_target,sound_tested,color_response,figure_tested,sound_score,occupation,position_target
Insekt,male,34,training_train,posttest,pcfs12,4,1,2,5,blue,triangle,sounds/B.wav,1,0,0,no,1,0,0,1554794188010,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,3,6,red,star,sounds/G.wav,1,0,0,no,1,0,0,1554794191609,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,4,6,green,triangle,sounds/P.wav,1,0,1,no,1,0,0,1554794195223,0,1,1,1,0,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,5,6,yellow,square,sounds/C.wav,1,0,1,no,1,0,0,1554794198825,0,1,1,1,0,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,6,8,yellow,circle,sounds/E.wav,1,0,0,no,1,0,0,1554794202441,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,7,2,red,triangle,sounds/V.wav,1,0,0,no,1,0,0,1554794206032,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,8,3,yellow,star,sounds/C.wav,1,0,0,no,1,0,0,1554794209625,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,9,3,red,triangle,sounds/C.wav,1,0,1,no,1,0,1,1554794213239,0,1,1,1,0,1,0,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,10,3,red,star,sounds/V.wav,1,0,1,no,1,0,0,1554794216844,1,0,1,1,0,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,11,8,blue,square,sounds/V.wav,1,1,0,no,1,0,1,1554794220458,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,12,0,yellow,star,sounds/D.wav,1,0,0,no,1,0,0,1554794224045,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,13,0,green,square,sounds/D.wav,1,0,1,no,1,0,1,1554794227650,0,1,1,1,0,1,0,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,14,1,green,star,sounds/B.wav,1,0,0,no,1,0,0,1554794231264,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,15,4,blue,square,sounds/B.wav,1,1,0,no,1,0,1,1554794234872,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,16,6,green,square,sounds/V.wav,0,0,0,no,1,0,0,1554794238468,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,17,2,red,star,sounds/V.wav,1,1,0,no,1,0,1,1554794242085,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,18,5,darkorange,square,sounds/E.wav,1,0,0,no,1,0,0,1554794245672,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,19,5,darkorange,triangle,sounds/E.wav,1,0,1,no,1,0,1,1554794249272,1,0,1,1,0,1,0,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,20,3,red,circle,sounds/B.wav,1,0,0,no,1,0,0,1554794252859,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,21,3,white,circle,sounds/G.wav,1,1,0,no,0,1,0,1554794256487,0,1,1,1,1,1,0,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,22,6,dimgray,square,sounds/G.wav,1,0,0,no,1,0,1,1554794260078,0,1,1,1,0,1,0,1,0,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,23,7,yellow,square,sounds/B.wav,0,0,0,no,1,0,0,1554794263671,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,24,8,red,star,sounds/C.wav,1,0,0,no,1,0,0,1554794267262,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,25,2,red,star,sounds/T.wav,1,0,0,no,1,1,0,1554794270896,1,1,1,1,1,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,26,8,white,circle,sounds/E.wav,1,0,0,no,1,0,0,1554794274483,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,27,6,dimgray,triangle,sounds/E.wav,1,1,0,no,1,0,1,1554794278100,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,28,5,red,triangle,sounds/T.wav,0,0,0,no,1,0,0,1554794281688,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,29,1,red,star,sounds/G.wav,1,0,0,no,1,0,0,1554794285298,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,30,6,blue,circle,sounds/T.wav,1,0,0,no,1,0,0,1554794288889,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,31,0,blue,circle,sounds/T.wav,1,0,0,no,1,1,1,1554794292517,1,1,1,1,1,1,1,1,0,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,32,1,yellow,star,sounds/V.wav,1,0,0,no,1,0,0,1554794296105,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,33,0,white,star,sounds/E.wav,1,0,0,no,1,1,0,1554794299709,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,34,3,blue,star,sounds/E.wav,1,1,0,no,1,1,1,1554794303332,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,35,4,yellow,triangle,sounds/T.wav,1,0,0,no,1,0,0,1554794306920,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,36,1,green,square,sounds/T.wav,1,1,0,no,1,0,1,1554794310522,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,37,1,yellow,star,sounds/T.wav,1,1,1,no,1,0,1,1554794314142,0,0,1,1,0,1,1,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,38,7,white,triangle,sounds/V.wav,1,0,0,no,1,0,0,1554794317735,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,39,5,darkorange,square,sounds/E.wav,1,0,0,no,1,0,0,1554794321325,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,40,1,darkorange,circle,sounds/D.wav,1,0,0,no,1,0,0,1554794324927,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,41,5,green,circle,sounds/B.wav,1,0,0,no,1,1,0,1554794328535,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,42,5,green,star,sounds/T.wav,1,0,0,no,0,0,0,1554794332143,1,1,1,1,0,1,1,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,43,7,blue,circle,sounds/G.wav,1,0,0,no,1,0,0,1554794335731,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,44,7,red,circle,sounds/V.wav,1,0,0,no,0,1,0,1554794339339,0,1,1,1,1,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,45,6,red,circle,sounds/P.wav,0,0,0,no,1,0,0,1554794342935,1,0,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,46,2,red,triangle,sounds/E.wav,1,0,0,no,1,0,0,1554794346545,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,47,7,yellow,circle,sounds/T.wav,1,0,0,no,1,0,0,1554794350167,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,48,0,blue,square,sounds/T.wav,1,1,0,no,1,0,1,1554794353776,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,49,0,darkorange,triangle,sounds/V.wav,1,0,1,no,1,0,0,1554794357384,0,1,1,1,0,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,50,0,yellow,triangle,sounds/B.wav,0,0,1,no,1,0,0,1554794360998,0,1,1,1,1,1,0,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,51,8,white,star,sounds/E.wav,1,0,0,no,1,0,0,1554794364594,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,52,0,white,circle,sounds/P.wav,1,0,0,no,1,0,0,1554794368205,1,1,1,1,0,1,1,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,53,0,white,triangle,sounds/P.wav,1,1,1,no,1,0,1,1554794371749,1,1,1,1,0,1,1,1,1,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,54,4,green,square,sounds/C.wav,1,0,0,no,1,0,0,1554794375339,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,55,4,green,square,sounds/T.wav,0,1,1,no,1,0,0,1554794378982,1,1,1,1,1,1,1,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,56,4,red,square,sounds/T.wav,1,0,0,no,0,1,1,1554794382599,0,1,1,1,1,1,0,1,0,Ledig,1
Insekt,male,34,training_train,posttest,pcfs12,4,1,57,1,dimgray,star,sounds/P.wav,1,0,0,no,1,0,0,1554794386186,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,58,0,white,square,sounds/C.wav,1,0,0,no,1,0,0,1554794389777,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,59,4,red,circle,sounds/D.wav,1,0,0,no,1,0,0,1554794393367,0,1,1,1,0,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,60,7,yellow,circle,sounds/T.wav,1,0,0,no,1,1,0,1554794396984,0,1,1,1,1,1,0,1,1,Ledig,0
Insekt,male,34,training_train,posttest,pcfs12,4,1,61,5,blue,star,sounds/B.wav,1,0,0,no,1,0,0,1554794400574,0,1,1,1,0,1,0,1,1,Ledig,0
