id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,position_target,position_tested,sound_target,simulate,sound_score,color_score,position_score,color_target,sound_tested,figure_response,occupation,timestamp,figure_score,sound_response,color_tested,position_response,figure_target,figure_tested
Tiger,female,56,training_train,practice,p1,1,1,1,4,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595023688,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,2,1,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595026270,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,3,4,white,circle,,,0,1,,no,,,0,,0,,I arbejde,1555595028859,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,4,3,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595031438,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,5,3,white,circle,,,1,1,,no,,,0,,0,,I arbejde,1555595034027,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,6,3,white,circle,,,1,1,,no,,,0,,0,,I arbejde,1555595036604,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,7,0,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595039187,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,8,7,white,circle,,,0,1,,no,,,0,,0,,I arbejde,1555595041782,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,9,7,white,circle,,,1,1,,no,,,1,,0,,I arbejde,1555595044368,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,10,6,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595046937,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,11,0,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595049553,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,12,2,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595052122,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,13,2,white,circle,,,1,1,,no,,,0,,0,,I arbejde,1555595054705,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,14,6,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595057273,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,15,0,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595059837,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,16,2,white,circle,,,0,1,,no,,,0,,0,,I arbejde,1555595062415,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,17,6,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595064989,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,18,6,white,circle,,,1,1,,no,,,1,,0,,I arbejde,1555595067575,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,19,6,white,circle,,,1,1,,no,,,1,,0,,I arbejde,1555595070167,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,20,5,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595072742,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,21,1,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595075308,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,22,2,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595077891,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,23,4,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595080477,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,24,5,white,circle,,,0,1,,no,,,0,,0,,I arbejde,1555595083072,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,25,2,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595085655,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,26,1,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595088236,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,27,1,white,circle,,,1,1,,no,,,0,,0,,I arbejde,1555595090831,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,28,7,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595093411,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,29,1,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595095983,,,0,0,,0
Tiger,female,56,training_train,practice,p1,1,1,30,1,white,circle,,,1,1,,no,,,1,,0,,I arbejde,1555595098554,,,0,1,,0
Tiger,female,56,training_train,practice,p1,1,1,31,0,white,circle,,,0,1,,no,,,1,,0,,I arbejde,1555595101129,,,0,0,,0
Tiger,female,56,training_train,practice,f2,1,2,1,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595125796,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,2,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595128377,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,3,4,white,star,,,,0,,no,,,,,0,0,I arbejde,1555595130948,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,4,4,white,triangle,,,,0,,no,,,,,0,1,I arbejde,1555595133546,1,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,5,4,white,star,,,,0,,no,,,,,0,1,I arbejde,1555595136144,1,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,6,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595138716,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,7,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595141308,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,8,4,white,circle,,,,0,,no,,,,,0,0,I arbejde,1555595143882,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,9,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595146466,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,10,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595149049,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,11,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595151644,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,12,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595154227,1,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,13,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595156799,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,14,4,white,star,,,,0,,no,,,,,0,0,I arbejde,1555595159385,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,15,4,white,triangle,,,,0,,no,,,,,0,1,I arbejde,1555595161983,1,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,16,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595164566,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,17,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595167153,0,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,18,4,white,circle,,,,0,,no,,,,,0,0,I arbejde,1555595169736,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,19,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595172319,0,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,20,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595174911,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,21,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595177486,0,,0,,1,1
Tiger,female,56,training_train,practice,f2,1,2,22,4,white,star,,,,0,,no,,,,,0,0,I arbejde,1555595180052,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,23,4,white,circle,,,,0,,no,,,,,0,0,I arbejde,1555595182635,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,24,4,white,triangle,,,,0,,no,,,,,0,0,I arbejde,1555595185221,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,25,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595187804,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,26,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595190402,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,27,4,white,triangle,,,,0,,no,,,,,0,1,I arbejde,1555595192997,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,28,4,white,circle,,,,0,,no,,,,,0,0,I arbejde,1555595195572,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,29,4,white,star,,,,0,,no,,,,,0,0,I arbejde,1555595198138,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,30,4,white,square,,,,0,,no,,,,,0,0,I arbejde,1555595200721,1,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,31,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595203302,0,,0,,0,1
Tiger,female,56,training_train,practice,f2,1,2,32,4,white,square,,,,0,,no,,,,,0,1,I arbejde,1555595205879,1,,0,,1,1
Tiger,female,56,training_train,practice,sc2,2,2,1,4,yellow,circle,sounds/E.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595226657,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,2,4,blue,circle,sounds/E.wav,0,,0,0,no,0,1,,0,1,,I arbejde,1555595229259,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,3,4,yellow,circle,sounds/E.wav,0,,0,1,no,1,0,,1,1,,I arbejde,1555595231838,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,4,4,dimgray,circle,sounds/D.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595234407,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,5,4,darkorange,circle,sounds/C.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595236973,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,6,4,white,circle,sounds/P.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595239559,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,7,4,white,circle,sounds/C.wav,1,,0,1,no,0,0,,0,1,,I arbejde,1555595242154,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,8,4,white,circle,sounds/P.wav,0,,0,1,no,1,0,,1,1,,I arbejde,1555595244737,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,9,4,dimgray,circle,sounds/B.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595247309,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,10,4,darkorange,circle,sounds/G.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595249875,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,11,4,red,circle,sounds/G.wav,0,,0,0,no,0,1,,0,1,,I arbejde,1555595252485,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,12,4,yellow,circle,sounds/V.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595255062,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,13,4,white,circle,sounds/D.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595257645,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,14,4,yellow,circle,sounds/D.wav,1,,0,0,no,1,1,,1,1,,I arbejde,1555595260240,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,15,4,white,circle,sounds/P.wav,0,,0,0,no,0,0,,1,1,,I arbejde,1555595262826,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,16,4,red,circle,sounds/C.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595265410,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,17,4,white,circle,sounds/C.wav,0,,0,0,no,0,0,,1,1,,I arbejde,1555595268019,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,18,4,blue,circle,sounds/C.wav,0,,0,1,no,1,1,,0,1,,I arbejde,1555595270620,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,19,4,red,circle,sounds/B.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595273195,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,20,4,darkorange,circle,sounds/E.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595275778,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,21,4,dimgray,circle,sounds/B.wav,0,,0,1,no,0,1,,0,1,,I arbejde,1555595278364,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,22,4,darkorange,circle,sounds/E.wav,0,,0,1,no,0,0,,1,1,,I arbejde,1555595280930,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,23,4,yellow,circle,sounds/V.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595283513,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,24,4,dimgray,circle,sounds/B.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595286079,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,25,4,yellow,circle,sounds/D.wav,0,,0,0,no,1,0,,1,1,,I arbejde,1555595288666,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,26,4,green,circle,sounds/D.wav,0,,0,0,no,0,1,,0,1,,I arbejde,1555595291240,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,27,4,red,circle,sounds/C.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595293815,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,28,4,yellow,circle,sounds/D.wav,0,,0,1,no,0,1,,0,1,,I arbejde,1555595296398,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,29,4,darkorange,circle,sounds/T.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595298981,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,30,4,dimgray,circle,sounds/E.wav,0,,0,0,no,1,1,,0,1,,I arbejde,1555595301565,,0,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,31,4,darkorange,circle,sounds/E.wav,0,,0,0,no,0,0,,1,1,,I arbejde,1555595304168,,1,1,,,0
Tiger,female,56,training_train,practice,sc2,2,2,32,4,green,circle,sounds/E.wav,0,,0,1,no,1,1,,0,1,,I arbejde,1555595306763,,1,1,,,0
Tiger,female,56,training_train,practice,pcfs1,4,1,1,2,darkorange,square,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595420095,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,2,2,white,square,sounds/D.wav,0,1,1,1,no,1,1,0,0,1,0,I arbejde,1555595423717,0,1,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,3,1,red,square,sounds/G.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595427311,0,0,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,4,0,darkorange,triangle,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595430913,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,5,8,darkorange,circle,sounds/G.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555595434526,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,6,8,green,triangle,sounds/B.wav,0,1,1,0,no,1,1,0,0,1,0,I arbejde,1555595438128,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,7,2,blue,star,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595441728,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,8,7,white,star,sounds/E.wav,0,0,1,0,no,1,1,1,0,1,1,I arbejde,1555595445341,1,0,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,9,3,dimgray,circle,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595448929,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,10,0,dimgray,square,sounds/C.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555595452549,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,11,5,darkorange,star,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595456148,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,12,5,green,circle,sounds/P.wav,0,1,1,0,no,1,1,0,0,1,0,I arbejde,1555595459747,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,13,3,green,square,sounds/P.wav,0,0,1,1,no,1,0,1,1,1,0,I arbejde,1555595463361,1,1,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,14,4,dimgray,square,sounds/P.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555595466969,0,1,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,15,3,red,square,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,1,I arbejde,1555595470582,1,0,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,16,1,blue,star,sounds/B.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595474182,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,17,1,green,square,sounds/D.wav,0,1,1,0,no,1,1,0,0,1,0,I arbejde,1555595477784,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,18,1,dimgray,circle,sounds/E.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555595481406,1,0,1,1,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,19,6,yellow,star,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595485000,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,20,5,yellow,circle,sounds/P.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555595488619,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,21,5,red,circle,sounds/D.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555595492210,0,0,1,1,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,22,8,dimgray,circle,sounds/D.wav,0,0,1,1,no,0,1,1,0,1,1,I arbejde,1555595495835,1,0,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,23,4,yellow,triangle,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595499434,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,24,7,white,circle,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595503036,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,25,0,white,square,sounds/C.wav,1,0,1,1,no,1,1,1,1,1,0,I arbejde,1555595506656,1,1,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,26,2,white,circle,sounds/C.wav,1,0,1,1,no,0,1,1,1,1,0,I arbejde,1555595510263,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,27,3,red,star,sounds/P.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555595513854,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,28,8,red,square,sounds/B.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555595517468,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,29,4,green,square,sounds/B.wav,0,0,1,1,no,0,1,1,0,1,1,I arbejde,1555595521090,1,0,1,0,1,1
Tiger,female,56,training_train,practice,pcfs1,4,1,30,4,green,star,sounds/D.wav,1,1,1,0,no,1,1,0,1,1,0,I arbejde,1555595524701,1,0,1,0,0,1
Tiger,female,56,training_train,practice,pcfs1,4,1,31,4,darkorange,circle,sounds/D.wav,0,1,1,1,no,0,1,1,0,1,0,I arbejde,1555595528312,1,0,1,1,0,1
Tiger,female,56,training_train,pretest,pc2,2,2,1,7,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595556327,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,2,3,white,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595558893,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,3,3,white,circle,,1,0,1,,no,,0,1,0,0,,I arbejde,1555595561482,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,4,2,darkorange,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595564059,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,5,5,darkorange,circle,,1,0,1,,no,,0,1,0,0,,I arbejde,1555595566648,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,6,8,white,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595569226,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,7,2,darkorange,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595571815,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,8,1,dimgray,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595574395,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,9,8,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595576975,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,10,0,green,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595579562,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,11,4,red,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595582145,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,12,8,green,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595584746,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,13,4,dimgray,circle,,0,1,1,,no,,1,1,0,0,,I arbejde,1555595587345,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,14,3,yellow,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595589930,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,15,4,dimgray,circle,,0,1,1,,no,,0,1,1,0,,I arbejde,1555595592525,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,16,3,red,circle,,0,1,1,,no,,1,1,0,0,,I arbejde,1555595595111,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,17,1,dimgray,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595597697,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,18,3,darkorange,circle,,0,1,1,,no,,1,0,0,0,,I arbejde,1555595600281,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,19,1,dimgray,circle,,1,1,1,,no,,1,0,1,0,,I arbejde,1555595602884,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,20,5,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595605465,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,21,1,green,circle,,0,1,1,,no,,1,0,0,0,,I arbejde,1555595608048,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,22,2,white,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595610631,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,23,1,yellow,circle,,0,1,1,,no,,1,1,0,0,,I arbejde,1555595613235,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,24,4,white,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595615836,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,25,6,dimgray,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595618416,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,26,4,white,circle,,1,1,1,,no,,1,1,1,0,,I arbejde,1555595621017,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,27,5,blue,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595623600,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,28,8,dimgray,circle,,1,0,1,,no,,0,1,0,0,,I arbejde,1555595626201,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,29,6,white,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595628784,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,30,6,dimgray,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595631365,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,31,3,white,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595633951,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,32,7,yellow,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595636534,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,33,1,white,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595639133,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,34,7,dimgray,circle,,0,1,1,,no,,1,0,0,0,,I arbejde,1555595641718,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,35,3,blue,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595644302,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,36,7,red,circle,,0,1,1,,no,,1,1,0,0,,I arbejde,1555595646902,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,37,6,green,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595649468,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,38,7,white,circle,,0,1,1,,no,,1,0,0,0,,I arbejde,1555595652051,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,39,4,blue,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595654635,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,40,6,blue,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595657204,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,41,5,blue,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595659801,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,42,6,darkorange,circle,,0,1,1,,no,,1,1,0,0,,I arbejde,1555595662391,,,1,1,,0
Tiger,female,56,training_train,pretest,pc2,2,2,43,2,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595664971,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,44,4,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595667551,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,45,2,darkorange,circle,,1,1,1,,no,,0,0,0,0,,I arbejde,1555595670140,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,46,3,red,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595672721,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,47,3,red,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595675304,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,48,5,green,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595677887,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,49,4,white,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595680471,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,50,7,green,circle,,1,0,1,,no,,1,1,1,0,,I arbejde,1555595683072,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,51,1,yellow,circle,,0,0,1,,no,,1,1,0,0,,I arbejde,1555595685655,,,1,0,,0
Tiger,female,56,training_train,pretest,pc2,2,2,52,5,green,circle,,0,0,1,,no,,0,1,1,0,,I arbejde,1555595688238,,,1,0,,0
