id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_tested,occupation,figure_response,color_score,position_response,position_target,figure_score,sound_score,sound_tested,color_target,sound_response,position_score,figure_tested,figure_target,position_tested,sound_target,timestamp,simulate,color_response
næbdyr,male,21,training_transfer,practice,p1,1,1,1,8,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504522009,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,2,5,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504524559,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,3,5,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504527109,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,4,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504529659,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,5,5,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504532209,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,6,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504534760,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,7,8,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504537311,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,8,8,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504539860,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,9,0,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504542409,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,10,8,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504544963,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,11,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504547512,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,12,6,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504550062,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,13,2,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504552630,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,14,5,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504555180,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,15,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504557730,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,16,1,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504560280,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,17,1,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504562830,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,18,1,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504565380,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,19,7,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504567929,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,20,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504570480,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,21,8,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504573030,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,22,6,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504575580,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,23,5,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504578130,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,24,8,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504580680,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,25,3,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504583230,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,26,3,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504585780,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,27,0,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504588331,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,28,0,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504590881,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,29,0,white,circle,,0,Studerende,,,0,1,,,0,,,0,0,,1,,1555504593430,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,30,3,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504595980,no,
næbdyr,male,21,training_transfer,practice,p1,1,1,31,0,white,circle,,0,Studerende,,,0,0,,,0,,,1,0,,1,,1555504598532,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,1,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504632665,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,2,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504635215,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,3,4,white,square,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504637765,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,4,4,white,square,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504640332,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,5,4,white,square,,0,Studerende,1,,,,1,,0,,,,1,1,0,,1555504642899,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,6,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504645448,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,7,4,white,square,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504647998,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,8,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504650549,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,9,4,white,square,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504653098,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,10,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504655648,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,11,4,white,square,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504658199,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,12,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504660749,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,13,4,white,triangle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504663310,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,14,4,white,star,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504665851,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,15,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504668401,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,16,4,white,star,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504670951,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,17,4,white,square,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504673502,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,18,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504676052,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,19,4,white,circle,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504678618,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,20,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504681168,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,21,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504683718,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,22,4,white,square,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504686268,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,23,4,white,square,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504688834,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,24,4,white,triangle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504691386,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,25,4,white,triangle,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504693952,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,26,4,white,circle,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504696502,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,27,4,white,circle,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504699068,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,28,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504701618,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,29,4,white,circle,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504704168,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,30,4,white,circle,,0,Studerende,1,,,,0,,0,,,,1,0,0,,1555504706736,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,31,4,white,star,,0,Studerende,0,,,,1,,0,,,,1,0,0,,1555504709286,no,
næbdyr,male,21,training_transfer,practice,f2,1,2,32,4,white,circle,,0,Studerende,0,,,,0,,0,,,,1,1,0,,1555504711837,no,
næbdyr,male,21,training_transfer,practice,sc2,2,2,1,4,darkorange,circle,sounds\G.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504736753,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,2,4,darkorange,circle,sounds\V.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504739302,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,3,4,dimgray,circle,sounds\G.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504741852,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,4,4,blue,circle,sounds\C.wav,1,Studerende,,1,,,,0,1,0,1,,0,,0,0,1555504744420,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,5,4,dimgray,circle,sounds\C.wav,1,Studerende,,0,,,,0,1,1,1,,0,,0,0,1555504746987,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,6,4,yellow,circle,sounds\D.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504749537,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,7,4,green,circle,sounds\T.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504752086,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,8,4,green,circle,sounds\T.wav,1,Studerende,,1,,,,0,1,0,1,,0,,0,0,1555504754653,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,9,4,white,circle,sounds\B.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504757203,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,10,4,green,circle,sounds\D.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504759753,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,11,4,green,circle,sounds\T.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504762304,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,12,4,darkorange,circle,sounds\G.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504764854,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,13,4,white,circle,sounds\E.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504767404,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,14,4,darkorange,circle,sounds\P.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504769954,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,15,4,red,circle,sounds\D.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504772506,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,16,4,dimgray,circle,sounds\P.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504775053,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,17,4,dimgray,circle,sounds\D.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504777604,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,18,4,white,circle,sounds\C.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504780155,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,19,4,white,circle,sounds\E.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504782705,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,20,4,blue,circle,sounds\D.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504785255,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,21,4,white,circle,sounds\V.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504787805,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,22,4,darkorange,circle,sounds\D.wav,1,Studerende,,0,,,,0,1,0,0,,0,,0,1,1555504790371,no,1
næbdyr,male,21,training_transfer,practice,sc2,2,2,23,4,white,circle,sounds\G.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504792921,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,24,4,yellow,circle,sounds\T.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504795471,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,25,4,green,circle,sounds\G.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504798022,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,26,4,yellow,circle,sounds\T.wav,1,Studerende,,0,,,,1,1,1,1,,0,,0,1,1555504800588,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,27,4,yellow,circle,sounds\D.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504803138,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,28,4,white,circle,sounds\E.wav,1,Studerende,,1,,,,1,1,0,0,,0,,0,0,1555504805688,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,29,4,yellow,circle,sounds\P.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504808238,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,30,4,white,circle,sounds\B.wav,1,Studerende,,0,,,,1,1,1,0,,0,,0,0,1555504810788,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,31,4,red,circle,sounds\P.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504813339,no,0
næbdyr,male,21,training_transfer,practice,sc2,2,2,32,4,blue,circle,sounds\B.wav,1,Studerende,,1,,,,0,1,0,0,,0,,0,1,1555504815889,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,1,4,red,star,sounds\T.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504831856,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,2,8,red,star,sounds\C.wav,1,Studerende,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1555504835406,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,3,5,white,triangle,sounds\B.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504838956,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,4,8,darkorange,square,sounds\V.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504842506,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,5,3,dimgray,square,sounds\D.wav,1,Studerende,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1555504846056,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,6,8,blue,triangle,sounds\D.wav,1,Studerende,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1555504849624,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,7,2,white,circle,sounds\E.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504853174,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,8,2,white,circle,sounds\G.wav,1,Studerende,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1555504856757,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,9,6,darkorange,star,sounds\G.wav,1,Studerende,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1555504860307,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,10,8,dimgray,square,sounds\G.wav,1,Studerende,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1555504863873,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,11,8,darkorange,star,sounds\D.wav,1,Studerende,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1555504867434,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,12,8,darkorange,triangle,sounds\G.wav,1,Studerende,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1555504871041,no,1
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,13,4,darkorange,square,sounds\E.wav,1,Studerende,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1555504874607,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,14,3,red,square,sounds\E.wav,1,Studerende,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1555504878157,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,15,8,white,triangle,sounds\V.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504881707,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,16,8,darkorange,square,sounds\V.wav,1,Studerende,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1555504885308,no,1
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,17,4,dimgray,triangle,sounds\E.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504888859,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,18,0,darkorange,square,sounds\C.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504892408,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,19,2,darkorange,square,sounds\D.wav,1,Studerende,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1555504895975,no,1
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,20,2,green,star,sounds\D.wav,1,Studerende,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1555504899525,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,21,4,yellow,star,sounds\B.wav,1,Studerende,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1555504903075,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,22,4,yellow,square,sounds\E.wav,1,Studerende,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1555504906641,no,1
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,23,2,yellow,star,sounds\E.wav,1,Studerende,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1555504910193,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,24,2,dimgray,circle,sounds\T.wav,1,Studerende,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1555504913741,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,25,4,green,square,sounds\B.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504917291,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,26,4,darkorange,circle,sounds\V.wav,1,Studerende,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1555504920859,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,27,3,red,circle,sounds\E.wav,1,Studerende,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1555504924409,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,28,5,white,circle,sounds\B.wav,1,Studerende,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1555504927958,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,29,0,dimgray,star,sounds\C.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504931508,no,0
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,30,2,dimgray,triangle,sounds\C.wav,1,Studerende,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1555504935091,no,1
næbdyr,male,21,training_transfer,practice,pcfs1,4,1,31,7,green,square,sounds\V.wav,1,Studerende,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1555504938658,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,1,1,blue,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504958230,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,2,8,red,circle,,1,Studerende,,0,0,0,,,0,0,,1,0,,1,,1555504960797,no,1
næbdyr,male,21,training_transfer,pretest,pc2,2,2,3,0,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504963347,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,4,2,yellow,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504965897,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,5,6,yellow,circle,,1,Studerende,,0,0,0,,,0,0,,1,0,,1,,1555504968463,no,1
næbdyr,male,21,training_transfer,pretest,pc2,2,2,6,3,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504971014,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,7,1,yellow,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555504973564,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,8,8,green,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504976114,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,9,8,yellow,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555504978664,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,10,1,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504981214,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,11,0,yellow,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555504983764,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,12,1,yellow,circle,,1,Studerende,,0,0,1,,,0,0,,0,0,,1,,1555504986330,no,1
næbdyr,male,21,training_transfer,pretest,pc2,2,2,13,0,blue,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555504988881,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,14,5,darkorange,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504991431,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,15,7,red,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504993981,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,16,2,darkorange,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555504996564,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,17,3,white,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555504999114,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,18,2,red,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505001664,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,19,6,white,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555505004214,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,20,6,green,circle,,1,Studerende,,1,1,0,,,0,0,,0,0,,1,,1555505006781,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,21,1,red,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505009331,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,22,6,dimgray,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505011881,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,23,2,green,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505014431,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,24,7,dimgray,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555505016981,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,25,6,yellow,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505019531,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,26,6,dimgray,circle,,1,Studerende,,0,1,0,,,0,1,,0,0,,1,,1555505022097,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,27,6,red,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505024649,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,28,0,green,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505027198,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,29,0,yellow,circle,,1,Studerende,,1,1,0,,,0,0,,0,0,,1,,1555505029765,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,30,5,green,circle,,1,Studerende,,0,0,0,,,0,1,,1,0,,1,,1555505032315,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,31,0,white,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505034865,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,32,5,green,circle,,1,Studerende,,0,0,1,,,0,1,,0,0,,1,,1555505037415,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,33,3,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505039965,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,34,5,green,circle,,1,Studerende,,0,0,1,,,0,1,,0,0,,1,,1555505042517,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,35,5,dimgray,circle,,1,Studerende,,0,1,0,,,0,1,,0,0,,1,,1555505045082,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,36,0,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505047632,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,37,5,white,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505050182,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,38,4,darkorange,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505052731,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,39,4,darkorange,circle,,1,Studerende,,0,1,0,,,0,0,,0,0,,1,,1555505055315,no,1
næbdyr,male,21,training_transfer,pretest,pc2,2,2,40,6,blue,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505057865,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,41,7,dimgray,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505060416,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,42,8,green,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505062966,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,43,1,green,circle,,1,Studerende,,0,0,0,,,0,0,,1,0,,1,,1555505065532,no,1
næbdyr,male,21,training_transfer,pretest,pc2,2,2,44,5,darkorange,circle,,1,Studerende,,1,0,0,,,0,0,,1,0,,1,,1555505068082,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,45,5,yellow,circle,,1,Studerende,,1,1,0,,,0,0,,0,0,,1,,1555505070649,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,46,5,yellow,circle,,1,Studerende,,1,0,1,,,0,0,,0,0,,1,,1555505073199,no,0
næbdyr,male,21,training_transfer,pretest,pc2,2,2,47,4,yellow,circle,,1,Studerende,,1,0,0,,,0,1,,1,0,,1,,1555505075766,no,1
