id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,color_tested,sound_tested,figure_score,position_tested,color_response,figure_tested,color_target,color_score,sound_target,sound_response,figure_response,timestamp,position_target,position_response,figure_target,simulate,sound_score,occupation
naesehorn,female,22,training_transfer,training,ps2,2,2,61,7,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415387401,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,62,6,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415390010,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,1,6,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415423401,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415425987,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,3,1,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415428580,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,4,2,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415431173,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,5,1,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415433781,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,6,2,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,0,,1555415436373,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,7,4,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415438966,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,8,2,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415441575,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415444166,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,10,5,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415446758,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,11,6,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415449351,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,12,5,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415451978,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,13,6,white,circle,sounds/D.wav,0,0,1,,1,,0,,,1,0,,1555415454600,1,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,14,4,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415457192,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,15,5,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415459785,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,16,0,white,circle,sounds/B.wav,1,0,1,,1,,0,,,1,0,,1555415462377,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415464968,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,18,0,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415467603,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,19,1,white,circle,sounds/B.wav,0,0,1,,1,,0,,,0,0,,1555415470180,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,20,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415472776,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,21,5,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415475367,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,22,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415477977,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415480569,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,24,7,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415483161,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,25,0,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415485748,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,26,3,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415488345,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,27,3,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415490936,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,28,3,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415493560,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,29,2,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415496151,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415498727,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,31,8,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415501318,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415503909,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,33,5,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415506501,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,34,2,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415509093,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,35,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,1,0,,1555415511686,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,36,4,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415514278,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,37,6,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415516866,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415519460,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/D.wav,1,0,1,,1,,0,,,1,0,,1555415522081,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,40,5,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415524676,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,41,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415527315,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,42,8,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415529910,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,43,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415532537,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,44,8,white,circle,sounds/D.wav,0,0,1,,1,,0,,,0,0,,1555415535124,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,45,5,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415537720,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,46,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415540309,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,47,4,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,0,,1555415542900,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,48,8,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415545499,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,49,7,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415548102,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,50,5,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415550693,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,51,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415553302,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,52,7,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415555894,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,53,5,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,0,,1555415558489,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,54,5,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415561093,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,55,6,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415563685,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,56,0,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415566277,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,57,0,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415568868,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,58,1,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415571458,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,59,6,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415574052,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,60,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415576661,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/P.wav,0,0,1,,1,,0,,,1,0,,1555415579236,1,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,62,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415581828,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,1,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415601675,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,2,2,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415604267,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,3,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,1,,1555415606818,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,4,1,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415609415,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,5,2,white,circle,sounds/E.wav,0,0,1,,1,,0,,,0,0,,1555415612011,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,6,3,white,circle,sounds/T.wav,0,0,1,,1,,0,,,1,1,,1555415614544,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,7,2,white,circle,sounds/D.wav,0,0,1,,1,,0,,,0,0,,1555415617142,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,8,5,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,0,,1555415619733,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415622322,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,10,3,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415624918,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,11,4,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415627541,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,12,3,white,circle,sounds/V.wav,0,0,1,,1,,0,,,0,0,,1555415630132,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,13,1,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415632725,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,14,7,white,circle,sounds/V.wav,1,0,1,,1,,0,,,1,1,,1555415635327,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,15,8,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415637923,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,16,0,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415640518,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415643110,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,18,3,white,circle,sounds/P.wav,0,0,1,,1,,0,,,0,0,,1555415645728,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,19,1,white,circle,sounds/D.wav,0,0,1,,1,,0,,,0,0,,1555415648325,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,20,8,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415650923,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,21,5,white,circle,sounds/D.wav,1,0,1,,1,,0,,,1,0,,1555415653524,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,22,3,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415656118,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,23,2,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415658709,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,24,7,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415661302,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,25,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415663908,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,26,7,white,circle,sounds/T.wav,0,0,1,,1,,0,,,0,0,,1555415666499,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,27,5,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,0,,1555415669092,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,28,0,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415671701,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,29,3,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415674293,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,30,3,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415676889,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,31,3,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415679508,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,32,0,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415682101,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,33,4,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415684692,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,34,1,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415687281,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,35,6,white,circle,sounds/B.wav,1,0,1,,1,,0,,,1,0,,1555415689876,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,36,1,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415692485,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,37,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415695077,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/G.wav,0,0,1,,1,,0,,,0,0,,1555415697698,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,39,2,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415700295,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,40,4,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415702885,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,41,1,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415705494,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,42,2,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415708088,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,43,5,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415710695,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,44,2,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415713318,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,45,3,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415715911,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,46,2,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415718514,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,47,1,white,circle,sounds/D.wav,1,0,1,,1,,0,,,1,1,,1555415721137,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,48,5,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415723735,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,49,1,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415726356,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,50,5,white,circle,sounds/B.wav,0,0,1,,1,,0,,,0,0,,1555415728954,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,51,2,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415731566,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,52,6,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415734170,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,53,8,white,circle,sounds/T.wav,1,0,1,,1,,0,,,1,0,,1555415736761,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,54,2,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415739347,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,55,6,white,circle,sounds/T.wav,0,0,1,,1,,0,,,1,0,,1555415741965,0,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,56,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415744571,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/D.wav,0,0,1,,1,,0,,,0,0,,1555415747161,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,58,0,white,circle,sounds/G.wav,1,0,1,,1,,0,,,1,0,,1555415749758,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,59,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415752344,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,60,8,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,1,,1555415754944,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,1,,1555415757580,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415760168,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,1,8,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415772376,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415774967,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,3,2,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415777560,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,4,6,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,1,,1555415780191,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,5,2,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415782824,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,6,3,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415785417,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,7,7,white,circle,sounds/B.wav,1,0,1,,1,,0,,,1,0,,1555415788011,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,8,8,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415790605,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,9,4,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415793207,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,10,8,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,1,,1555415795841,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,11,6,white,circle,sounds/P.wav,0,0,1,,1,,0,,,1,1,,1555415798399,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,12,8,white,circle,sounds/V.wav,0,0,1,,1,,0,,,0,0,,1555415801005,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,13,8,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415803611,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,14,8,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415806226,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,15,7,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415808827,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,16,8,white,circle,sounds/C.wav,0,0,1,,1,,0,,,0,0,,1555415811433,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,17,4,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415814021,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,18,6,white,circle,sounds/C.wav,1,0,1,,1,,0,,,1,0,,1555415816614,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,19,4,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415819237,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,20,3,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415821835,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,21,0,white,circle,sounds/E.wav,1,0,1,,1,,0,,,1,0,,1555415824427,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,22,0,white,circle,sounds/V.wav,1,0,1,,1,,0,,,1,0,,1555415827018,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,23,4,white,circle,sounds/C.wav,0,0,1,,1,,0,,,0,0,,1555415829621,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,24,0,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415832249,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,25,5,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415834843,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,26,4,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415837435,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,27,7,white,circle,sounds/C.wav,1,0,1,,1,,0,,,0,0,,1555415840028,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,28,4,white,circle,sounds/P.wav,1,0,1,,1,,0,,,1,0,,1555415842634,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,29,6,white,circle,sounds/G.wav,1,0,1,,1,,0,,,0,0,,1555415845225,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/P.wav,0,0,1,,1,,0,,,1,1,,1555415847835,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,31,6,white,circle,sounds/V.wav,0,0,1,,1,,0,,,0,0,,1555415850427,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,32,8,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415853019,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,33,8,white,circle,sounds/B.wav,1,0,1,,1,,0,,,0,0,,1555415855610,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,34,4,white,circle,sounds/D.wav,1,0,1,,1,,0,,,0,0,,1555415858217,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,35,8,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415860826,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,36,7,white,circle,sounds/E.wav,1,0,1,,1,,0,,,0,0,,1555415863436,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,37,4,white,circle,sounds/V.wav,1,0,1,,1,,0,,,1,0,,1555415866027,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/V.wav,1,0,1,,1,,0,,,0,0,,1555415868619,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/V.wav,1,0,1,,1,,0,,,1,1,,1555415871226,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,40,5,white,circle,sounds/P.wav,1,0,1,,1,,0,,,0,0,,1555415873821,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,training,ps2,2,2,41,3,white,circle,sounds/T.wav,1,0,1,,1,,0,,,0,0,,1555415876409,0,0,,no,1,Studerende
