id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,occupation,position_target,position_tested,sound_tested,timestamp,figure_target,position_score,color_target,position_response,simulate,figure_tested,figure_response,sound_response,figure_score,sound_score,color_tested,sound_target,color_response,color_score
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,49,4,dimgray,star,sounds/C.wav,Studerende,1,1,1,1555059022866,0,1,0,1,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,50,2,red,star,sounds/B.wav,Studerende,0,1,1,1555059026459,1,1,0,0,no,1,0,0,0,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,51,7,red,circle,sounds/D.wav,Studerende,0,1,1,1555059030067,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,52,3,blue,square,sounds/V.wav,Studerende,0,1,1,1555059033664,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,53,6,yellow,triangle,sounds/T.wav,Studerende,0,1,1,1555059037257,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,54,6,red,circle,sounds/D.wav,Studerende,1,1,1,1555059040868,0,1,0,1,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,55,1,yellow,star,sounds/V.wav,Studerende,0,1,1,1555059044458,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,56,5,dimgray,circle,sounds/T.wav,Studerende,0,1,1,1555059048049,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,57,2,blue,triangle,sounds/T.wav,Studerende,0,1,1,1555059051668,0,1,0,0,no,1,0,1,1,1,1,1,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,58,2,blue,star,sounds/G.wav,Studerende,1,1,1,1555059055279,0,1,1,1,no,1,0,0,1,1,1,0,0,0
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,59,7,blue,circle,sounds/C.wav,Studerende,0,1,1,1555059058884,0,1,1,0,no,1,0,0,1,1,1,0,1,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,60,1,green,square,sounds/E.wav,Studerende,0,1,1,1555059062475,0,1,0,0,no,1,0,0,1,1,1,0,0,1
Elefant,female,23,training_transfer,posttest,pcfs12,4,1,61,0,dimgray,square,sounds/B.wav,Studerende,0,1,1,1555059066088,1,1,0,0,no,1,1,0,1,1,1,0,0,1
