id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,color_score,color_target,sound_target,position_response,figure_tested,occupation,sound_tested,position_tested,sound_score,color_response,color_tested,figure_target,figure_score,figure_response,timestamp,position_score,simulate,sound_response
Lama,male,22,training_transfer,posttest,pc2,2,2,5,5,white,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983360542,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,6,7,red,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983363130,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,7,1,green,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983365723,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,8,7,dimgray,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983368338,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,9,0,red,circle,,0,0,0,,0,0,Studerende,0,1,,1,1,,,,1554983370968,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,10,7,red,circle,,1,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983373564,0,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,11,8,white,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983376155,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,12,6,green,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983378748,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,13,0,white,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983381364,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,14,0,green,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983383967,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,15,4,red,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983386556,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,16,0,yellow,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983389174,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,17,5,red,circle,,0,0,1,,0,0,Studerende,0,1,,0,1,,,,1554983391774,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,18,0,darkorange,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983394392,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,19,7,dimgray,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983396990,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,20,0,green,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983399609,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,21,1,yellow,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983402189,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,22,3,red,circle,,0,0,0,,0,0,Studerende,0,1,,1,1,,,,1554983404805,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,23,3,yellow,circle,,0,0,1,,0,0,Studerende,0,1,,0,1,,,,1554983407407,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,24,4,yellow,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983409999,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,25,2,yellow,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983412611,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,26,4,white,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983415223,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,27,6,yellow,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983417832,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,28,7,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983420430,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,29,0,blue,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983423025,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,30,1,dimgray,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983425613,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,31,0,darkorange,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983428235,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,32,3,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983430832,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,33,5,yellow,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983433427,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,34,3,dimgray,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983436051,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,35,5,green,circle,,1,1,0,,1,0,Studerende,0,1,,0,1,,,,1554983438666,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,36,0,green,circle,,0,0,0,,1,0,Studerende,0,1,,1,1,,,,1554983441290,0,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,37,7,blue,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983443893,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,38,0,green,circle,,1,1,1,,1,0,Studerende,0,1,,1,1,,,,1554983446514,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,39,1,red,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983449107,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,40,5,green,circle,,0,0,1,,0,0,Studerende,0,1,,0,1,,,,1554983451700,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,41,3,green,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983454291,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,42,5,green,circle,,1,1,1,,1,0,Studerende,0,1,,1,1,,,,1554983456901,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,43,1,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983459493,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,44,4,green,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983462103,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,45,7,green,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983464677,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,46,5,white,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983467284,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,47,8,green,circle,,0,0,1,,0,0,Studerende,0,1,,0,1,,,,1554983469876,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,48,2,white,circle,,0,0,1,,0,0,Studerende,0,1,,0,1,,,,1554983472467,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,49,0,dimgray,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983475059,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,50,3,white,circle,,0,1,1,,0,0,Studerende,0,1,,1,1,,,,1554983477676,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,51,0,green,circle,,1,0,0,,0,0,Studerende,0,1,,1,1,,,,1554983480301,0,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,52,4,green,circle,,0,0,0,,0,0,Studerende,0,1,,1,1,,,,1554983482924,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,53,8,red,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983485524,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,54,6,blue,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983488118,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,55,7,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983490711,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,56,5,yellow,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983493301,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,57,3,green,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983495892,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,58,8,darkorange,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983498483,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,59,6,yellow,circle,,0,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983501076,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,60,8,darkorange,circle,,1,1,1,,1,0,Studerende,0,1,,1,1,,,,1554983503717,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,61,7,darkorange,circle,,0,0,0,,0,0,Studerende,0,1,,1,1,,,,1554983506309,1,no,
Lama,male,22,training_transfer,posttest,pc2,2,2,62,8,green,circle,,1,1,0,,0,0,Studerende,0,1,,0,1,,,,1554983508886,0,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,1,4,dimgray,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983517228,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,2,4,red,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983519802,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,3,4,white,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983522394,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,4,4,white,square,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983524986,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,5,4,darkorange,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983527580,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,6,4,red,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983530169,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,7,4,white,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983532747,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,8,4,red,square,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983535321,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,9,4,darkorange,square,,,1,0,,,1,Studerende,0,0,,0,1,1,1,1,1554983537936,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,10,4,yellow,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983540537,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,11,4,darkorange,square,,,1,1,,,1,Studerende,0,0,,1,1,1,0,0,1554983543157,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,12,4,white,star,,,1,0,,,1,Studerende,0,0,,0,1,1,1,1,1554983545764,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,13,4,yellow,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983548344,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,14,4,white,triangle,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983550921,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,15,4,green,circle,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983553496,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,16,4,blue,triangle,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983556085,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,17,4,dimgray,triangle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983558680,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,18,4,red,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983561271,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,19,4,darkorange,triangle,,,1,0,,,1,Studerende,0,0,,0,1,1,1,1,1554983563805,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,20,4,blue,circle,,,0,0,,,1,Studerende,0,0,,1,1,0,1,0,1554983566432,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,21,4,yellow,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983569009,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,22,4,white,circle,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983571603,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,23,4,red,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983574196,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,24,4,red,circle,,,0,0,,,1,Studerende,0,0,,1,1,1,1,1,1554983576817,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,25,4,white,triangle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983579396,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,26,4,blue,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983581989,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,27,4,red,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983584580,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,28,4,green,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983587155,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,29,4,white,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983589747,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,30,4,blue,circle,,,0,0,,,1,Studerende,0,0,,1,1,1,0,0,1554983592362,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,31,4,green,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983594962,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,32,4,blue,triangle,,,1,1,,,1,Studerende,0,0,,1,1,0,0,1,1554983597496,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,33,4,darkorange,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983600079,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,34,4,red,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983602656,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,35,4,darkorange,star,,,1,1,,,1,Studerende,0,0,,1,1,1,0,0,1554983605269,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,36,4,dimgray,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983607872,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,37,4,green,circle,,,0,0,,,1,Studerende,0,0,,1,1,0,1,0,1554983610483,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,38,4,dimgray,square,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983613088,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,39,4,white,circle,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983615680,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,40,4,dimgray,star,,,1,1,,,1,Studerende,0,0,,1,1,0,1,0,1554983618280,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,41,4,blue,circle,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983620881,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,42,4,red,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983623467,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,43,4,blue,square,,,1,1,,,1,Studerende,0,0,,1,1,0,1,0,1554983626086,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,44,4,darkorange,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983628688,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,45,4,blue,circle,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983631280,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,46,4,red,star,,,1,0,,,1,Studerende,0,0,,0,1,1,0,0,1554983633872,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,47,4,white,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983636446,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,48,4,white,star,,,1,0,,,1,Studerende,0,0,,0,1,1,1,1,1554983639064,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,49,4,white,star,,,1,1,,,1,Studerende,0,0,,1,1,0,1,0,1554983641676,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,50,4,white,triangle,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983644271,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,51,4,blue,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983646863,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,52,4,red,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983649455,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,53,4,red,circle,,,0,0,,,1,Studerende,0,0,,1,1,0,0,1,1554983652087,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,54,4,red,square,,,1,1,,,1,Studerende,0,0,,1,1,0,0,1,1554983654731,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,55,4,yellow,triangle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983657329,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,56,4,darkorange,circle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983659921,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,57,4,yellow,circle,,,1,1,,,1,Studerende,0,0,,1,1,0,1,0,1554983662524,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,58,4,green,square,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983665119,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,59,4,yellow,square,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983667714,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,60,4,darkorange,triangle,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983670306,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,61,4,white,star,,,1,0,,,1,Studerende,0,0,,0,1,0,1,0,1554983672897,,no,
Lama,male,22,training_transfer,posttest,fc2,2,2,62,4,darkorange,square,,,0,1,,,1,Studerende,0,0,,0,1,0,1,0,1554983675489,,no,
Lama,male,22,training_transfer,posttest,pcs1,3,1,1,4,green,circle,sounds/D.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983714627,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,2,5,green,circle,sounds/C.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983718165,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,3,8,blue,circle,sounds/V.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983721766,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,4,4,red,circle,sounds/P.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983725360,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,5,1,yellow,circle,sounds/C.wav,0,1,0,0,0,0,Studerende,1,1,0,0,1,,,,1554983728996,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,6,1,blue,circle,sounds/G.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983732625,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,7,6,blue,circle,sounds/P.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983736157,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,8,7,green,circle,sounds/V.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983739776,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,9,5,yellow,circle,sounds/G.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983743384,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,10,4,white,circle,sounds/C.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983746997,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,11,2,white,circle,sounds/G.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983750634,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,12,2,blue,circle,sounds/P.wav,1,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983754239,0,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,13,7,yellow,circle,sounds/P.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983757876,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,14,6,yellow,circle,sounds/B.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983761422,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,15,3,red,circle,sounds/C.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983765039,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,16,8,white,circle,sounds/P.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983768632,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,17,3,white,circle,sounds/P.wav,0,0,1,1,0,0,Studerende,1,1,1,0,1,,,,1554983772274,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,18,3,white,circle,sounds/P.wav,1,1,1,1,1,0,Studerende,1,1,1,1,1,,,,1554983775838,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,19,8,yellow,circle,sounds/E.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983779437,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,20,8,yellow,circle,sounds/B.wav,1,1,1,0,1,0,Studerende,1,1,1,1,1,,,,1554983782993,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,21,8,white,circle,sounds/B.wav,1,1,0,1,1,0,Studerende,1,1,1,0,1,,,,1554983786548,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,22,7,red,circle,sounds/E.wav,0,1,0,0,0,0,Studerende,1,1,0,0,1,,,,1554983790153,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,23,1,yellow,circle,sounds/E.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983793694,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,24,0,yellow,circle,sounds/G.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983797238,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,25,0,darkorange,circle,sounds/G.wav,1,1,0,1,1,0,Studerende,1,1,0,0,1,,,,1554983800782,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,26,4,blue,circle,sounds/G.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983804427,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,27,4,dimgray,circle,sounds/D.wav,1,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983808046,0,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,28,4,blue,circle,sounds/P.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983811677,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,29,2,blue,circle,sounds/D.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983815212,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,30,7,dimgray,circle,sounds/C.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983818829,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,31,8,dimgray,circle,sounds/P.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983822467,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,32,8,yellow,circle,sounds/B.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983826114,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,33,5,blue,circle,sounds/B.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983829758,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,34,8,yellow,circle,sounds/V.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983833361,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,35,5,yellow,circle,sounds/D.wav,0,1,1,0,0,0,Studerende,1,1,1,1,1,,,,1554983836985,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,36,8,green,circle,sounds/T.wav,0,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983840623,0,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,37,8,darkorange,circle,sounds/T.wav,1,1,0,1,1,0,Studerende,1,1,1,0,1,,,,1554983844248,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,38,4,red,circle,sounds/P.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983847856,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,39,4,dimgray,circle,sounds/D.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983851492,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,40,1,darkorange,circle,sounds/B.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983855096,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,41,1,green,circle,sounds/T.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983858733,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,42,0,green,circle,sounds/T.wav,0,1,1,1,0,0,Studerende,1,1,1,1,1,,,,1554983862295,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,43,1,blue,circle,sounds/B.wav,0,1,0,0,0,0,Studerende,1,1,0,0,1,,,,1554983865928,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,44,1,yellow,circle,sounds/D.wav,1,1,0,0,1,0,Studerende,1,1,1,0,1,,,,1554983869551,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,45,6,white,circle,sounds/E.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983873156,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,46,8,blue,circle,sounds/B.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983876766,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,47,7,blue,circle,sounds/B.wav,0,1,1,1,0,0,Studerende,1,1,1,1,1,,,,1554983880310,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,48,6,dimgray,circle,sounds/C.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983883924,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,49,4,yellow,circle,sounds/T.wav,0,1,0,0,0,0,Studerende,1,1,0,0,1,,,,1554983887462,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,50,6,dimgray,circle,sounds/T.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983891098,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,51,0,blue,circle,sounds/B.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983894709,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,52,8,darkorange,circle,sounds/D.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983898317,1,no,0
Lama,male,22,training_transfer,posttest,pcs1,3,1,53,3,white,circle,sounds/D.wav,0,1,0,1,0,0,Studerende,1,1,1,0,1,,,,1554983901858,1,no,1
Lama,male,22,training_transfer,posttest,pcs1,3,1,54,8,darkorange,circle,sounds/P.wav,0,1,0,0,0,0,Studerende,1,1,1,0,1,,,,1554983905459,1,no,0
