id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,figure_score,color_response,color_tested,sound_response,figure_response,simulate,sound_tested,color_target,color_score,position_score,figure_target,position_target,timestamp,sound_target,figure_tested,occupation,position_tested,sound_score
chimpanse,female,,training_train,posttest,pc2,2,2,53,8,dimgray,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800014934,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,54,0,yellow,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800017517,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,55,3,dimgray,circle,,0,,0,1,,,no,0,1,0,1,,0,1554800020100,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,56,5,red,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800022684,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,57,2,dimgray,circle,,0,,0,1,,,no,0,1,0,1,,0,1554800025250,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,58,7,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800027836,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,59,7,red,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800030416,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,60,7,darkorange,circle,,0,,0,1,,,no,0,0,1,0,,1,1554800033003,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,61,8,blue,circle,,0,,0,1,,,no,0,0,1,1,,0,1554800035585,,0,Studerende,1,
chimpanse,female,,training_train,posttest,pc2,2,2,62,7,green,circle,,1,,0,1,,,no,0,0,1,1,,1,1554800038187,,0,Studerende,1,
chimpanse,female,,training_train,posttest,fc2,2,2,1,4,red,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800046238,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,2,4,dimgray,star,,,1,0,1,,0,no,0,0,1,,1,,1554800048818,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,3,4,dimgray,square,,,1,0,1,,0,no,0,0,1,,1,,1554800051405,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,4,4,yellow,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800053988,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,5,4,dimgray,square,,,1,1,1,,1,no,0,1,1,,1,,1554800056597,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,6,4,blue,square,,,1,0,1,,0,no,0,0,1,,1,,1554800059172,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,7,4,blue,star,,,1,0,1,,0,no,0,0,1,,1,,1554800061755,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,8,4,darkorange,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800064339,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,9,4,dimgray,star,,,0,0,1,,0,no,0,0,1,,1,,1554800066922,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,10,4,dimgray,star,,,1,0,1,,0,no,0,0,1,,1,,1554800069505,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,11,4,darkorange,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800072087,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,12,4,white,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800074657,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,13,4,white,square,,,1,0,1,,0,no,0,0,1,,1,,1554800077241,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,14,4,red,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800079807,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,15,4,blue,square,,,0,0,1,,0,no,0,0,1,,1,,1554800082390,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,16,4,red,triangle,,,0,0,1,,0,no,0,1,0,,1,,1554800084973,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,17,4,blue,star,,,1,1,1,,0,no,0,1,1,,1,,1554800087571,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,18,4,green,square,,,1,0,1,,0,no,0,0,1,,1,,1554800090157,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,19,4,darkorange,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800092723,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,20,4,white,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800095309,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,21,4,dimgray,star,,,1,0,1,,0,no,0,0,1,,1,,1554800097893,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,22,4,white,star,,,1,0,1,,0,no,0,1,0,,1,,1554800100476,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,23,4,yellow,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800103060,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,24,4,darkorange,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800105643,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,25,4,white,circle,,,1,0,1,,1,no,0,0,1,,1,,1554800108244,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,26,4,red,circle,,,1,0,1,,1,no,0,0,1,,1,,1554800110836,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,27,4,red,star,,,1,0,1,,0,no,0,0,1,,1,,1554800113410,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,28,4,dimgray,square,,,1,0,1,,0,no,0,0,1,,1,,1554800115994,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,29,4,green,star,,,1,0,1,,1,no,0,0,1,,1,,1554800118600,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,30,4,yellow,square,,,1,0,1,,1,no,0,0,1,,1,,1554800121186,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,31,4,green,triangle,,,1,1,1,,0,no,0,1,1,,1,,1554800123784,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,32,4,blue,star,,,1,0,1,,0,no,0,0,1,,1,,1554800126362,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,33,4,blue,square,,,1,0,1,,0,no,0,0,1,,1,,1554800128928,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,34,4,blue,circle,,,1,1,1,,0,no,0,1,1,,1,,1554800131526,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,35,4,red,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800134097,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,36,4,blue,square,,,0,1,1,,1,no,0,1,1,,1,,1554800136701,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,37,4,red,star,,,1,1,1,,0,no,0,1,1,,1,,1554800139290,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,38,4,darkorange,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800141865,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,39,4,darkorange,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800144448,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,40,4,darkorange,triangle,,,1,1,1,,1,no,0,1,1,,1,,1554800147043,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,41,4,red,star,,,1,0,1,,0,no,0,0,1,,1,,1554800149615,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,42,4,yellow,square,,,1,0,1,,0,no,0,0,1,,1,,1554800152198,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,43,4,dimgray,star,,,1,0,1,,1,no,0,0,1,,1,,1554800154793,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,44,4,yellow,square,,,1,0,1,,1,no,0,1,0,,1,,1554800157379,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,45,4,green,square,,,1,0,1,,0,no,0,0,1,,1,,1554800159965,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,46,4,yellow,star,,,1,0,1,,0,no,0,1,0,,1,,1554800162549,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,47,4,yellow,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800165132,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,48,4,blue,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800167715,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,49,4,yellow,triangle,,,1,0,1,,0,no,0,1,0,,1,,1554800170302,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,50,4,yellow,circle,,,1,1,1,,1,no,0,0,0,,1,,1554800172905,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,51,4,blue,star,,,1,0,1,,0,no,0,0,1,,1,,1554800175483,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,52,4,yellow,star,,,1,0,1,,0,no,0,1,0,,1,,1554800178066,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,53,4,white,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800180652,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,54,4,blue,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800183236,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,55,4,darkorange,square,,,1,0,1,,0,no,0,0,1,,1,,1554800185819,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,56,4,blue,triangle,,,0,1,1,,0,no,0,1,1,,1,,1554800188414,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,57,4,green,circle,,,1,0,1,,0,no,0,0,1,,1,,1554800190986,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,58,4,white,triangle,,,1,0,1,,1,no,0,0,1,,1,,1554800193580,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,59,4,green,circle,,,1,0,1,,1,no,0,1,0,,1,,1554800196161,,1,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,60,4,darkorange,star,,,1,0,1,,0,no,0,0,1,,1,,1554800198736,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,61,4,white,triangle,,,1,0,1,,0,no,0,0,1,,1,,1554800201319,,0,Studerende,0,
chimpanse,female,,training_train,posttest,fc2,2,2,62,4,red,square,,,1,0,1,,0,no,0,0,1,,1,,1554800203905,,0,Studerende,0,
chimpanse,female,,training_train,posttest,pcs1,3,1,1,3,white,circle,sounds/D.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800215472,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,2,6,blue,circle,sounds/D.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800219082,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,3,5,white,circle,sounds/V.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800222670,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,4,2,dimgray,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800226272,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,5,6,green,circle,sounds/V.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800229871,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,6,0,green,circle,sounds/B.wav,0,,0,1,0,,no,1,1,0,1,,0,1554800233474,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,7,6,blue,circle,sounds/G.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800237073,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,8,1,blue,circle,sounds/G.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800240684,1,0,Studerende,1,0
chimpanse,female,,training_train,posttest,pcs1,3,1,9,0,darkorange,circle,sounds/G.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800244286,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,10,1,darkorange,circle,sounds/D.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800247885,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,11,1,red,circle,sounds/D.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800251493,1,0,Studerende,1,0
chimpanse,female,,training_train,posttest,pcs1,3,1,12,1,yellow,circle,sounds/P.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800255115,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,13,6,dimgray,circle,sounds/P.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800258732,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,14,4,blue,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800262326,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,15,0,red,circle,sounds/V.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800265928,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,16,8,darkorange,circle,sounds/C.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800269527,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,17,7,red,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800273126,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,18,8,white,circle,sounds/C.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800276728,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,19,1,green,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800280310,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,20,6,dimgray,circle,sounds/D.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800283912,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,21,6,yellow,circle,sounds/D.wav,1,,0,1,1,,no,1,0,1,1,,1,1554800287535,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,22,3,darkorange,circle,sounds/P.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800291128,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,23,7,green,circle,sounds/E.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800294730,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,24,8,green,circle,sounds/E.wav,0,,1,1,1,,no,1,1,1,1,,0,1554800298335,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,25,2,green,circle,sounds/C.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800301938,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,26,5,blue,circle,sounds/P.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800305531,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,27,5,blue,circle,sounds/B.wav,1,,1,1,0,,no,1,1,1,1,,1,1554800309165,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,28,5,red,circle,sounds/B.wav,1,,0,1,1,,no,1,0,1,1,,1,1554800312796,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,29,8,dimgray,circle,sounds/P.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800316381,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,30,6,blue,circle,sounds/G.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800319983,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,31,0,dimgray,circle,sounds/G.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800323588,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,32,3,dimgray,circle,sounds/V.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800327205,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,33,7,yellow,circle,sounds/G.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800330801,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,34,6,blue,circle,sounds/T.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800334400,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,35,6,blue,circle,sounds/P.wav,1,,1,1,0,,no,1,1,1,1,,1,1554800338043,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,36,6,red,circle,sounds/T.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800341642,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,37,0,yellow,circle,sounds/T.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800345247,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,38,0,yellow,circle,sounds/B.wav,1,,1,1,0,,no,1,1,1,1,,1,1554800348867,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,39,3,green,circle,sounds/P.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800352469,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,40,1,darkorange,circle,sounds/P.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800356077,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,41,8,white,circle,sounds/G.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800359671,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,42,8,blue,circle,sounds/E.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800363290,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,43,8,blue,circle,sounds/E.wav,1,,0,1,1,,no,1,1,0,1,,1,1554800366907,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,44,1,red,circle,sounds/G.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800370506,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,45,1,red,circle,sounds/P.wav,1,,1,1,0,,no,1,1,1,1,,1,1554800374140,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,46,1,darkorange,circle,sounds/D.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800377757,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,47,8,darkorange,circle,sounds/V.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800381362,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,48,5,dimgray,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800384955,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,49,6,white,circle,sounds/B.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800388549,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,50,2,darkorange,circle,sounds/P.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800392139,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,51,7,blue,circle,sounds/B.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800395742,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,52,3,darkorange,circle,sounds/E.wav,0,,1,1,0,,no,1,0,0,1,,0,1554800399347,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,53,1,darkorange,circle,sounds/D.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800402952,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,54,5,yellow,circle,sounds/D.wav,0,,0,1,1,,no,1,0,1,1,,0,1554800406556,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,55,5,green,circle,sounds/T.wav,0,,0,1,0,,no,1,0,1,0,,1,1554800410159,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,56,0,blue,circle,sounds/C.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800413761,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,57,8,blue,circle,sounds/E.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800417369,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,58,8,red,circle,sounds/P.wav,1,,0,1,0,,no,1,0,1,1,,1,1554800420971,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,59,3,red,circle,sounds/T.wav,0,,1,1,0,,no,1,1,1,1,,0,1554800424570,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,60,3,dimgray,circle,sounds/T.wav,1,,0,1,1,,no,1,0,1,1,,1,1554800428193,1,0,Studerende,1,1
chimpanse,female,,training_train,posttest,pcs1,3,1,61,5,red,circle,sounds/E.wav,0,,0,1,0,,no,1,0,1,1,,0,1554800431795,0,0,Studerende,1,1
chimpanse,female,,training_train,posttest,fcs1,3,1,1,4,blue,circle,sounds/E.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800446413,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,2,4,darkorange,square,sounds/G.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800450012,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,3,4,red,square,sounds/V.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800453629,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,4,4,red,star,sounds/T.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800457251,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,5,4,red,circle,sounds/P.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800460859,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,6,4,darkorange,square,sounds/G.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800464450,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,7,4,red,circle,sounds/C.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800468049,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,8,4,red,star,sounds/D.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800471657,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,9,4,green,triangle,sounds/D.wav,,1,0,1,1,0,no,1,0,1,,1,,1554800475259,1,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,10,4,white,square,sounds/V.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800478847,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,11,4,green,circle,sounds/V.wav,,1,0,1,1,0,no,1,0,1,,1,,1554800482443,1,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,12,4,darkorange,triangle,sounds/V.wav,,1,0,1,1,0,no,1,0,1,,1,,1554800486057,1,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,13,4,white,star,sounds/B.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800489650,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,14,4,green,star,sounds/B.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800493261,1,1,Studerende,0,0
chimpanse,female,,training_train,posttest,fcs1,3,1,15,4,green,triangle,sounds/T.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800496862,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,16,4,green,triangle,sounds/B.wav,,1,1,1,0,1,no,1,1,1,,1,,1554800500473,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,17,4,dimgray,square,sounds/V.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800504070,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,18,4,red,circle,sounds/E.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800507669,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,19,4,dimgray,circle,sounds/D.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800511280,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,20,4,white,circle,sounds/G.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800514880,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,21,4,green,star,sounds/P.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800518470,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,22,4,yellow,square,sounds/D.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800522072,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,23,4,yellow,circle,sounds/E.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800525683,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,24,4,dimgray,circle,sounds/D.wav,,0,0,1,0,0,no,1,0,1,,1,,1554800529274,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,25,4,white,square,sounds/P.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800532873,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,26,4,dimgray,circle,sounds/B.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800536458,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,27,4,blue,circle,sounds/G.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800540071,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,28,4,blue,square,sounds/V.wav,,1,1,1,0,0,no,1,1,1,,1,,1554800543685,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,29,4,white,star,sounds/P.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800547276,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,30,4,white,star,sounds/D.wav,,1,1,1,0,1,no,1,1,1,,1,,1554800550897,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,31,4,yellow,square,sounds/D.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800554492,1,0,Studerende,0,0
chimpanse,female,,training_train,posttest,fcs1,3,1,32,4,yellow,triangle,sounds/D.wav,,1,0,1,1,0,no,1,1,0,,1,,1554800558103,1,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,33,4,red,square,sounds/P.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800561693,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,34,4,yellow,square,sounds/B.wav,,1,0,1,0,1,no,1,0,1,,1,,1554800565304,0,1,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,35,4,dimgray,triangle,sounds/E.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800568894,0,0,Studerende,0,1
chimpanse,female,,training_train,posttest,fcs1,3,1,36,4,green,square,sounds/V.wav,,1,0,1,0,0,no,1,0,1,,1,,1554800572476,0,0,Studerende,0,1
