id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,sound_response,figure_target,color_tested,color_target,sound_tested,occupation,figure_tested,figure_score,sound_target,color_score,position_tested,position_target,sound_score,position_response,color_response,timestamp,position_score,figure_response
Giraf,female,22,training_train,posttest,pcs1,3,1,51,6,white,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972639882,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,52,7,dimgray,circle,sounds/D.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972643475,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,53,6,dimgray,circle,sounds/D.wav,no,1,,1,1,1,Studerende,0,,1,1,1,0,1,0,1,1554972647098,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,54,6,blue,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,1,1,1,0,1554972650717,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,55,5,dimgray,circle,sounds/G.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972654302,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,56,5,dimgray,circle,sounds/G.wav,no,1,,1,1,1,Studerende,0,,1,1,1,1,1,1,1,1554972657840,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,57,4,darkorange,circle,sounds/V.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972661439,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,58,2,red,circle,sounds/B.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972665032,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,59,6,darkorange,circle,sounds/T.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972668626,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,60,4,green,circle,sounds/E.wav,no,0,,1,0,1,Studerende,0,,0,1,1,0,1,0,0,1554972672219,1,
Giraf,female,22,training_train,posttest,pcs1,3,1,61,7,green,circle,sounds/C.wav,no,0,,1,1,1,Studerende,0,,0,1,1,0,1,0,1,1554972675833,1,
Giraf,female,22,training_train,posttest,fcs1,3,1,1,4,green,star,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972684886,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,2,4,green,star,sounds/B.wav,no,0,1,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972688505,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,3,4,green,circle,sounds/V.wav,no,1,0,1,1,1,Studerende,1,1,0,1,0,,0,,1,1554972692141,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,4,4,yellow,circle,sounds/V.wav,no,1,1,1,0,1,Studerende,1,0,1,1,0,,1,,0,1554972695738,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,5,4,green,triangle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972699323,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,6,4,green,star,sounds/E.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554972702864,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,7,4,red,star,sounds/E.wav,no,1,1,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554972706493,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,8,4,blue,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972710086,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,9,4,red,triangle,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972713676,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,10,4,yellow,triangle,sounds/D.wav,no,0,1,1,0,1,Studerende,1,0,0,1,0,,1,,0,1554972717270,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,11,4,green,triangle,sounds/E.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972720878,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,12,4,red,square,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972724474,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,13,4,blue,circle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972728067,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,14,4,yellow,circle,sounds/T.wav,no,0,1,1,0,1,Studerende,1,1,1,1,0,,0,,0,1554972731667,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,15,4,red,star,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972735253,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,16,4,red,circle,sounds/P.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972738868,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,17,4,red,triangle,sounds/C.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972742467,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,18,4,white,square,sounds/P.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972746052,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,19,4,white,circle,sounds/E.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972749666,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,20,4,white,star,sounds/P.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972753278,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,21,4,blue,triangle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972756864,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,22,4,dimgray,triangle,sounds/E.wav,no,1,1,1,0,1,Studerende,1,0,1,1,0,,1,,0,1554972760480,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,23,4,dimgray,star,sounds/P.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972764083,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,24,4,green,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972767676,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,25,4,darkorange,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972771269,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,26,4,green,square,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,1,1,0,,0,,0,1554972774863,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,27,4,green,triangle,sounds/C.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972778480,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,28,4,dimgray,square,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,1,0,0,,0,,1,1554972782084,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,29,4,dimgray,star,sounds/C.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554972785695,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,30,4,darkorange,square,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972789300,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,31,4,white,triangle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972792894,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,32,4,darkorange,star,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972796487,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,33,4,white,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972800081,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,34,4,yellow,circle,sounds/D.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972803683,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,35,4,yellow,triangle,sounds/D.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554972807296,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,36,4,darkorange,circle,sounds/D.wav,no,1,0,1,0,1,Studerende,1,0,1,0,0,,1,,1,1554972810925,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,37,4,dimgray,triangle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972814518,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,38,4,yellow,triangle,sounds/P.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972818120,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,39,4,red,triangle,sounds/T.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972821728,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,40,4,red,square,sounds/T.wav,no,1,0,1,1,1,Studerende,1,1,1,1,0,,1,,1,1554972825336,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,41,4,green,circle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972828923,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,42,4,green,triangle,sounds/E.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972832540,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,43,4,blue,triangle,sounds/E.wav,no,1,1,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554972836157,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,44,4,red,triangle,sounds/D.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972839770,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,45,4,green,star,sounds/D.wav,no,1,0,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554972843387,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,46,4,blue,triangle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972846972,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,47,4,yellow,square,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972850568,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,48,4,green,circle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972854161,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,49,4,green,triangle,sounds/C.wav,no,0,0,1,1,1,Studerende,1,1,0,0,0,,1,,0,1554972857749,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,50,4,white,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972861345,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,51,4,yellow,triangle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972864939,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,52,4,dimgray,triangle,sounds/G.wav,no,0,1,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972868538,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,53,4,red,square,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972872123,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,54,4,yellow,square,sounds/D.wav,no,1,1,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554972875731,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,55,4,white,circle,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972879324,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,56,4,dimgray,triangle,sounds/P.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972882918,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,57,4,blue,triangle,sounds/P.wav,no,1,1,1,0,1,Studerende,1,1,1,1,0,,1,,0,1554972886537,,1
Giraf,female,22,training_train,posttest,fcs1,3,1,58,4,green,star,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972890122,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,59,4,yellow,circle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972893715,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,60,4,red,triangle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,0,,1,,0,1554972897308,,0
Giraf,female,22,training_train,posttest,fcs1,3,1,61,4,red,star,sounds/B.wav,no,0,0,1,1,1,Studerende,1,1,0,1,0,,1,,1,1554972900907,,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,1,4,red,star,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972907316,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,2,3,yellow,star,sounds/G.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972910933,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,3,5,yellow,star,sounds/E.wav,no,0,1,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554972914543,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,4,8,blue,circle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972918131,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,5,1,green,triangle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972921724,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,6,1,yellow,square,sounds/D.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,1,1,1,0,1554972925335,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,7,1,blue,triangle,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554972928949,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,8,4,blue,triangle,sounds/T.wav,no,0,1,1,1,1,Studerende,1,0,0,1,1,0,1,0,1,1554972932548,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,9,7,yellow,circle,sounds/G.wav,no,1,0,1,0,1,Studerende,1,1,0,1,1,0,0,0,0,1554972936144,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,10,4,white,square,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,1,0,1554972939746,0,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,11,1,blue,square,sounds/E.wav,no,1,1,1,0,1,Studerende,1,0,1,1,1,0,1,0,0,1554972943343,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,12,0,darkorange,triangle,sounds/T.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972946927,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,13,3,darkorange,star,sounds/T.wav,no,1,0,1,1,1,Studerende,1,1,1,1,1,0,1,0,1,1554972950549,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,14,8,green,star,sounds/C.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972954152,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,15,4,red,triangle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972957739,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,16,2,green,star,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972961333,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,17,2,white,triangle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,1,1,1,1,1,0,1,0,1554972964932,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,18,7,white,triangle,sounds/D.wav,no,1,1,1,1,1,Studerende,1,1,0,1,1,0,0,0,1,1554972968476,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,19,8,darkorange,star,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972972061,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,20,0,dimgray,square,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972975651,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,21,2,dimgray,triangle,sounds/B.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554972979271,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,22,5,blue,circle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972982855,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,23,2,dimgray,triangle,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554972986449,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,24,2,darkorange,circle,sounds/V.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554972990083,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,25,5,darkorange,star,sounds/E.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554972993679,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,26,1,darkorange,square,sounds/G.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554972997305,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,27,1,yellow,circle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554973000915,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,28,6,yellow,circle,sounds/D.wav,no,1,1,1,1,1,Studerende,1,1,1,1,1,0,1,0,1,1554973004442,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,29,8,darkorange,square,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973008044,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,30,8,yellow,square,sounds/D.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554973011667,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,31,7,red,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973015260,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,32,0,darkorange,star,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973018853,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,33,8,darkorange,triangle,sounds/B.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554973022467,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,34,8,darkorange,circle,sounds/B.wav,no,1,0,1,1,1,Studerende,1,1,1,1,1,1,1,1,1,1554973026098,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,35,1,white,triangle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973029679,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,36,6,darkorange,star,sounds/D.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554973033288,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,37,2,yellow,star,sounds/T.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973036893,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,38,2,green,star,sounds/T.wav,no,0,1,1,0,1,Studerende,1,1,1,1,1,1,0,1,0,1554973040512,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,39,3,green,square,sounds/E.wav,no,0,0,1,1,1,Studerende,1,1,0,0,1,0,1,0,0,1554973044103,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,40,3,red,square,sounds/T.wav,no,0,1,1,0,1,Studerende,1,0,0,1,1,1,1,1,0,1554973047708,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,41,0,white,triangle,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973051293,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,42,3,green,triangle,sounds/T.wav,no,1,1,1,0,1,Studerende,1,1,0,1,1,0,0,0,0,1554973054919,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,43,0,yellow,circle,sounds/T.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554973058520,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,44,1,white,circle,sounds/P.wav,no,0,1,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973062114,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,45,1,green,square,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554973065718,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,46,7,yellow,circle,sounds/B.wav,no,0,0,1,0,1,Studerende,1,0,0,1,1,0,1,0,0,1554973069344,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,47,3,white,square,sounds/P.wav,no,0,0,1,0,1,Studerende,1,1,0,0,1,0,1,0,1,1554973072940,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,48,5,yellow,triangle,sounds/P.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554973076535,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,49,3,red,square,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973080121,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,50,3,white,triangle,sounds/P.wav,no,1,0,1,0,1,Studerende,1,1,0,1,1,1,0,1,0,1554973083738,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,51,3,red,square,sounds/D.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554973087345,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,52,2,darkorange,triangle,sounds/D.wav,no,1,0,1,0,1,Studerende,1,1,1,1,1,0,1,0,0,1554973090942,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,53,0,darkorange,star,sounds/C.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,0,1,0,1,1554973094535,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,54,0,green,triangle,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,1,1,1,0,1554973098146,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,55,5,red,star,sounds/G.wav,no,0,0,1,0,1,Studerende,1,1,1,1,1,0,0,0,0,1554973101745,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,56,5,red,triangle,sounds/E.wav,no,0,0,1,1,1,Studerende,1,1,0,1,1,1,1,1,1,1554973105359,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,57,5,red,triangle,sounds/E.wav,no,1,1,1,1,1,Studerende,1,0,1,1,1,1,1,1,1,1554973108985,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,58,6,yellow,square,sounds/C.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973112575,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,59,4,darkorange,square,sounds/C.wav,no,1,1,1,0,1,Studerende,1,1,1,0,1,0,1,0,1,1554973116209,1,1
Giraf,female,22,training_train,posttest,pcfs12,4,1,60,8,darkorange,circle,sounds/C.wav,no,1,0,1,1,1,Studerende,1,1,1,1,1,0,1,0,1,1554973119811,1,0
Giraf,female,22,training_train,posttest,pcfs12,4,1,61,0,red,square,sounds/E.wav,no,0,0,1,0,1,Studerende,1,1,0,1,1,0,1,0,0,1554973123404,1,0
