id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,sound_response,position_response,color_score,sound_tested,position_score,figure_response,simulate,color_tested,figure_score,occupation,sound_target,position_target,figure_target,color_target,sound_score,color_response,figure_tested,position_tested
Pingvin,male,23,training_train,posttest,pcs1,3,1,30,7,white,circle,sounds\B.wav,1555416214105,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,31,2,white,circle,sounds\B.wav,1555416217688,1,0,1,1,1,,no,1,,I arbejde,1,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,32,2,white,circle,sounds\T.wav,1555416221271,0,1,1,1,1,,no,1,,I arbejde,0,1,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,33,3,red,circle,sounds\T.wav,1555416224838,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,34,0,dimgray,circle,sounds\D.wav,1555416228387,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,35,1,white,circle,sounds\V.wav,1555416231938,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,36,8,blue,circle,sounds\V.wav,1555416235505,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,37,6,white,circle,sounds\B.wav,1555416239071,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,38,5,green,circle,sounds\T.wav,1555416242633,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,39,6,white,circle,sounds\E.wav,1555416246176,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,40,4,white,circle,sounds\E.wav,1555416249760,1,0,1,1,1,,no,1,,I arbejde,1,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,41,1,blue,circle,sounds\P.wav,1555416253326,0,1,1,1,0,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,42,0,white,circle,sounds\V.wav,1555416256876,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,43,4,white,circle,sounds\G.wav,1555416260443,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,44,4,red,circle,sounds\E.wav,1555416264009,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,45,1,red,circle,sounds\G.wav,1555416267577,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,46,1,red,circle,sounds\E.wav,1555416271160,0,1,1,1,1,,no,1,,I arbejde,0,1,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,47,1,white,circle,sounds\T.wav,1555416274726,0,1,1,1,1,,no,1,,I arbejde,0,1,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,48,5,yellow,circle,sounds\E.wav,1555416278278,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,49,4,white,circle,sounds\B.wav,1555416281828,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,50,0,white,circle,sounds\C.wav,1555416285395,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,51,3,white,circle,sounds\E.wav,1555416288945,0,0,0,1,1,,no,1,,I arbejde,0,0,,1,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,52,0,dimgray,circle,sounds\B.wav,1555416292496,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,53,0,yellow,circle,sounds\B.wav,1555416296062,0,1,1,1,1,,no,1,,I arbejde,1,1,,0,0,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,54,6,red,circle,sounds\B.wav,1555416299629,1,0,1,1,1,,no,1,,I arbejde,1,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,55,4,dimgray,circle,sounds\P.wav,1555416303179,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,56,6,darkorange,circle,sounds\D.wav,1555416306729,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,57,3,darkorange,circle,sounds\T.wav,1555416310296,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,58,1,darkorange,circle,sounds\G.wav,1555416313862,0,0,1,1,1,,no,1,,I arbejde,0,0,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,59,6,dimgray,circle,sounds\E.wav,1555416317413,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,60,4,yellow,circle,sounds\V.wav,1555416320963,0,0,1,1,1,,no,1,,I arbejde,0,0,,0,1,0,0,1
Pingvin,male,23,training_train,posttest,pcs1,3,1,61,4,yellow,circle,sounds\B.wav,1555416324546,0,1,1,1,1,,no,1,,I arbejde,0,1,,1,1,1,0,1
Pingvin,male,23,training_train,posttest,fcs1,3,1,1,4,blue,triangle,sounds\E.wav,1555416339364,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,2,4,blue,star,sounds\E.wav,1555416342930,0,,1,1,,0,no,1,1,I arbejde,1,,0,1,0,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,3,4,white,triangle,sounds\V.wav,1555416346496,0,,1,1,,1,no,1,0,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,4,4,red,star,sounds\V.wav,1555416350063,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,5,4,yellow,circle,sounds\P.wav,1555416353614,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,6,4,darkorange,square,sounds\D.wav,1555416357164,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,7,4,green,square,sounds\E.wav,1555416360730,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,8,4,green,circle,sounds\V.wav,1555416364297,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,9,4,red,circle,sounds\E.wav,1555416367847,0,,1,1,,0,no,1,0,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,10,4,dimgray,circle,sounds\G.wav,1555416371414,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,11,4,blue,triangle,sounds\E.wav,1555416374964,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,12,4,darkorange,triangle,sounds\B.wav,1555416378531,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,13,4,white,triangle,sounds\G.wav,1555416382097,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,14,4,dimgray,square,sounds\P.wav,1555416385647,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,15,4,darkorange,square,sounds\V.wav,1555416389215,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,16,4,red,triangle,sounds\C.wav,1555416392765,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,17,4,yellow,square,sounds\C.wav,1555416396331,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,18,4,red,triangle,sounds\P.wav,1555416399881,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,19,4,blue,triangle,sounds\P.wav,1555416403464,1,,1,1,,1,no,1,1,I arbejde,1,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,20,4,green,triangle,sounds\P.wav,1555416407048,1,,1,1,,1,no,1,1,I arbejde,1,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,21,4,white,star,sounds\T.wav,1555416410598,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,22,4,darkorange,star,sounds\V.wav,1555416414165,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,23,4,darkorange,circle,sounds\P.wav,1555416417731,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,24,4,darkorange,triangle,sounds\T.wav,1555416421314,0,,1,1,,1,no,1,0,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,25,4,green,square,sounds\P.wav,1555416424865,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,26,4,red,square,sounds\P.wav,1555416428449,1,,1,1,,1,no,1,1,I arbejde,1,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,27,4,red,star,sounds\B.wav,1555416432015,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,28,4,green,square,sounds\V.wav,1555416435565,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,29,4,dimgray,star,sounds\D.wav,1555416439115,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,30,4,blue,triangle,sounds\D.wav,1555416442682,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,31,4,green,circle,sounds\P.wav,1555416446245,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,32,4,white,triangle,sounds\G.wav,1555416449799,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,33,4,white,star,sounds\C.wav,1555416453365,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,34,4,red,star,sounds\P.wav,1555416456933,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,35,4,red,square,sounds\B.wav,1555416460499,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,36,4,blue,square,sounds\P.wav,1555416464062,0,,1,1,,0,no,1,0,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,37,4,dimgray,triangle,sounds\P.wav,1555416467619,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,38,4,red,square,sounds\C.wav,1555416471169,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,39,4,yellow,triangle,sounds\C.wav,1555416474736,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,40,4,white,circle,sounds\C.wav,1555416478303,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,41,4,blue,square,sounds\E.wav,1555416481853,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,42,4,red,star,sounds\E.wav,1555416485419,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,43,4,dimgray,star,sounds\P.wav,1555416489003,0,,0,1,,1,no,1,1,I arbejde,0,,1,0,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,44,4,dimgray,square,sounds\B.wav,1555416492572,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,45,4,dimgray,star,sounds\T.wav,1555416496138,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,46,4,darkorange,triangle,sounds\B.wav,1555416499688,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,47,4,darkorange,circle,sounds\V.wav,1555416503238,0,,0,1,,0,no,1,1,I arbejde,0,,0,1,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,48,4,dimgray,star,sounds\V.wav,1555416506805,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,49,4,red,circle,sounds\V.wav,1555416510372,1,,1,1,,0,no,1,1,I arbejde,1,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,50,4,red,star,sounds\C.wav,1555416513939,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,51,4,blue,circle,sounds\E.wav,1555416517489,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,52,4,darkorange,circle,sounds\P.wav,1555416521055,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,53,4,darkorange,triangle,sounds\P.wav,1555416524638,1,,1,1,,0,no,1,1,I arbejde,1,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,54,4,white,circle,sounds\G.wav,1555416528206,0,,1,1,,1,no,1,0,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,55,4,white,star,sounds\E.wav,1555416531772,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,56,4,white,triangle,sounds\B.wav,1555416535339,0,,1,1,,0,no,1,1,I arbejde,0,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,57,4,dimgray,star,sounds\G.wav,1555416538906,0,,1,1,,1,no,1,0,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,58,4,red,star,sounds\V.wav,1555416542472,0,,1,1,,1,no,1,1,I arbejde,0,,1,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,59,4,yellow,triangle,sounds\C.wav,1555416546023,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,60,4,yellow,circle,sounds\C.wav,1555416549606,1,,1,1,,0,no,1,1,I arbejde,1,,0,1,1,1,1,0
Pingvin,male,23,training_train,posttest,fcs1,3,1,61,4,blue,star,sounds\P.wav,1555416553156,0,,1,1,,0,no,1,1,I arbejde,0,,0,0,1,0,1,0
Pingvin,male,23,training_train,posttest,pcfs12,4,1,1,6,blue,triangle,sounds\E.wav,1555416559873,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,2,1,blue,triangle,sounds\D.wav,1555416563440,1,0,0,1,1,1,no,1,1,I arbejde,0,0,1,1,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,3,8,green,circle,sounds\G.wav,1555416566990,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,4,3,green,circle,sounds\B.wav,1555416570573,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,5,7,white,square,sounds\C.wav,1555416574123,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,6,7,white,star,sounds\V.wav,1555416577706,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,7,1,yellow,triangle,sounds\V.wav,1555416581274,1,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,8,2,dimgray,triangle,sounds\G.wav,1555416584840,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,9,2,dimgray,star,sounds\G.wav,1555416588424,1,1,0,1,1,0,no,1,1,I arbejde,1,1,0,1,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,10,2,white,square,sounds\G.wav,1555416592007,1,1,1,1,1,0,no,1,1,I arbejde,1,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,11,4,yellow,square,sounds\T.wav,1555416595573,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,12,4,darkorange,star,sounds\P.wav,1555416599142,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,13,0,green,star,sounds\P.wav,1555416602709,0,0,1,1,1,1,no,1,1,I arbejde,1,0,1,0,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,14,8,white,star,sounds\C.wav,1555416606259,0,0,1,1,1,0,no,1,0,I arbejde,0,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,15,6,red,circle,sounds\B.wav,1555416609809,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,16,1,red,triangle,sounds\B.wav,1555416613375,0,0,1,1,1,0,no,1,1,I arbejde,1,0,0,1,0,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,17,3,dimgray,square,sounds\D.wav,1555416616926,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,18,5,dimgray,star,sounds\C.wav,1555416620476,0,0,0,1,1,0,no,1,1,I arbejde,0,0,0,1,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,19,2,dimgray,triangle,sounds\G.wav,1555416624043,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,20,3,darkorange,triangle,sounds\G.wav,1555416627609,0,0,1,1,1,1,no,1,1,I arbejde,1,0,1,0,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,21,1,yellow,square,sounds\V.wav,1555416631159,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,22,1,yellow,star,sounds\C.wav,1555416634743,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,23,4,darkorange,circle,sounds\T.wav,1555416638293,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,24,0,green,star,sounds\G.wav,1555416641843,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,25,6,green,star,sounds\E.wav,1555416645426,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,26,0,blue,square,sounds\D.wav,1555416648976,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,27,0,blue,square,sounds\G.wav,1555416652594,1,1,1,1,1,1,no,1,1,I arbejde,0,1,1,1,0,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,28,0,yellow,star,sounds\G.wav,1555416656177,1,1,1,1,1,0,no,1,1,I arbejde,1,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,29,2,blue,triangle,sounds\B.wav,1555416659730,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,30,2,yellow,circle,sounds\E.wav,1555416663298,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,31,0,green,square,sounds\V.wav,1555416666848,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,32,4,blue,star,sounds\G.wav,1555416670398,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,33,5,green,triangle,sounds\P.wav,1555416673947,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,34,2,yellow,star,sounds\V.wav,1555416677497,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,35,3,dimgray,square,sounds\V.wav,1555416681064,1,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,36,2,white,circle,sounds\V.wav,1555416684631,1,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,37,2,red,triangle,sounds\T.wav,1555416688198,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,38,6,red,square,sounds\C.wav,1555416691781,0,0,1,1,1,1,no,1,0,I arbejde,0,0,0,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,39,7,blue,star,sounds\C.wav,1555416695331,0,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,40,8,red,square,sounds\B.wav,1555416698881,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,41,1,dimgray,square,sounds\P.wav,1555416702448,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,42,1,blue,square,sounds\P.wav,1555416706032,0,1,1,1,1,1,no,1,1,I arbejde,1,1,1,0,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,43,0,blue,star,sounds\G.wav,1555416709598,1,0,0,1,1,0,no,1,1,I arbejde,0,0,0,1,0,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,44,6,white,triangle,sounds\P.wav,1555416713148,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,45,7,white,circle,sounds\E.wav,1555416716715,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,46,7,yellow,triangle,sounds\T.wav,1555416720266,0,0,1,1,0,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,47,3,white,star,sounds\T.wav,1555416723837,1,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,48,5,blue,star,sounds\T.wav,1555416727420,1,0,1,1,1,1,no,1,1,I arbejde,1,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,49,2,white,circle,sounds\C.wav,1555416730970,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,50,3,darkorange,circle,sounds\D.wav,1555416734536,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,51,4,red,square,sounds\T.wav,1555416738088,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,52,4,yellow,triangle,sounds\B.wav,1555416741654,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,53,4,blue,circle,sounds\G.wav,1555416745220,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,54,6,green,star,sounds\T.wav,1555416748770,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,55,7,green,star,sounds\E.wav,1555416752353,0,0,1,1,1,1,no,1,1,I arbejde,0,0,1,1,1,1,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,56,1,yellow,triangle,sounds\B.wav,1555416755904,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,57,7,red,square,sounds\B.wav,1555416759471,1,0,1,1,1,0,no,1,1,I arbejde,1,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,58,3,dimgray,star,sounds\C.wav,1555416763021,0,0,1,1,1,0,no,1,1,I arbejde,0,0,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,59,3,red,triangle,sounds\T.wav,1555416766587,0,1,1,1,1,0,no,1,1,I arbejde,0,1,0,0,1,0,1,1
Pingvin,male,23,training_train,posttest,pcfs12,4,1,60,3,green,square,sounds\T.wav,1555416770170,1,1,1,1,1,0,no,1,1,I arbejde,1,1,0,0,1,0,1,1
