id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,sound_target,figure_target,position_response,position_target,occupation,figure_score,figure_response,sound_tested,sound_score,sound_response,color_score,simulate,color_target,position_score,position_tested,color_tested,color_response,figure_tested
alligator,female,27,training_transfer,practice,p1,1,1,1,2,white,circle,,1554889028504,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,2,2,white,circle,,1554889031104,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,3,2,white,circle,,1554889033699,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,4,3,white,circle,,1554889036271,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,5,3,white,circle,,1554889038851,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,6,8,white,circle,,1554889041423,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,7,1,white,circle,,1554889044006,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,8,2,white,circle,,1554889046572,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,9,4,white,circle,,1554889049156,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,10,2,white,circle,,1554889051739,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,11,2,white,circle,,1554889054325,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,12,0,white,circle,,1554889056906,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,13,0,white,circle,,1554889059495,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,14,4,white,circle,,1554889062075,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,15,3,white,circle,,1554889064641,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,16,6,white,circle,,1554889067242,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,17,1,white,circle,,1554889069846,,,1,0,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,18,4,white,circle,,1554889072426,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,19,7,white,circle,,1554889075009,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,20,7,white,circle,,1554889077578,,,0,1,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,21,3,white,circle,,1554889080170,,,1,0,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,22,1,white,circle,,1554889082754,,,1,0,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,23,1,white,circle,,1554889085363,,,1,1,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,24,5,white,circle,,1554889087951,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,25,0,white,circle,,1554889090579,,,1,0,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,26,6,white,circle,,1554889093162,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,27,0,white,circle,,1554889095728,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,28,0,white,circle,,1554889098338,,,1,1,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,29,7,white,circle,,1554889100941,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,30,5,white,circle,,1554889103490,,,1,0,I arbejde,,,0,,,,no,,0,1,0,,0
alligator,female,27,training_transfer,practice,p1,1,1,31,2,white,circle,,1554889106065,,,0,0,I arbejde,,,0,,,,no,,1,1,0,,0
alligator,female,27,training_transfer,practice,f2,1,2,1,4,white,star,,1554889217193,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,2,4,white,triangle,,1554889219775,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,3,4,white,square,,1554889222359,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,4,4,white,square,,1554889224943,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,5,4,white,square,,1554889227546,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,6,4,white,triangle,,1554889230127,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,7,4,white,triangle,,1554889232710,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,8,4,white,triangle,,1554889235293,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,9,4,white,square,,1554889237888,,0,,,I arbejde,0,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,10,4,white,triangle,,1554889240480,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,11,4,white,triangle,,1554889243061,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,12,4,white,star,,1554889245647,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,13,4,white,circle,,1554889248227,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,14,4,white,star,,1554889250805,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,15,4,white,square,,1554889253380,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,16,4,white,star,,1554889255960,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,17,4,white,star,,1554889258532,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,18,4,white,circle,,1554889261115,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,19,4,white,circle,,1554889263713,,0,,,I arbejde,0,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,20,4,white,circle,,1554889266310,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,21,4,white,circle,,1554889268900,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,22,4,white,triangle,,1554889271480,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,23,4,white,square,,1554889274049,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,24,4,white,circle,,1554889276633,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,25,4,white,circle,,1554889279216,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,26,4,white,square,,1554889281799,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,27,4,white,triangle,,1554889284383,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,28,4,white,triangle,,1554889286983,,0,,,I arbejde,0,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,29,4,white,circle,,1554889289567,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,30,4,white,circle,,1554889292150,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,31,4,white,circle,,1554889294751,,1,,,I arbejde,1,1,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,f2,1,2,32,4,white,star,,1554889297334,,0,,,I arbejde,1,0,0,,,,no,,,0,0,,1
alligator,female,27,training_transfer,practice,sc2,2,2,1,4,yellow,circle,sounds/D.wav,1554889323021,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,2,4,red,circle,sounds/D.wav,1554889325604,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,3,4,red,circle,sounds/C.wav,1554889328208,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,4,4,blue,circle,sounds/V.wav,1554889330788,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,5,4,red,circle,sounds/C.wav,1554889333369,1,,,,I arbejde,,,1,0,0,1,no,1,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,6,4,dimgray,circle,sounds/T.wav,1554889335955,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,7,4,white,circle,sounds/E.wav,1554889338538,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,8,4,red,circle,sounds/V.wav,1554889341145,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,9,4,dimgray,circle,sounds/G.wav,1554889343722,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,10,4,darkorange,circle,sounds/T.wav,1554889346306,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,11,4,darkorange,circle,sounds/B.wav,1554889348902,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,12,4,darkorange,circle,sounds/V.wav,1554889351495,0,,,,I arbejde,,,1,0,1,0,no,1,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,13,4,darkorange,circle,sounds/B.wav,1554889354089,1,,,,I arbejde,,,1,1,1,0,no,1,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,14,4,white,circle,sounds/G.wav,1554889356656,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,15,4,darkorange,circle,sounds/B.wav,1554889359243,1,,,,I arbejde,,,1,0,0,0,no,1,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,16,4,blue,circle,sounds/T.wav,1554889361838,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,17,4,green,circle,sounds/V.wav,1554889364409,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,18,4,blue,circle,sounds/V.wav,1554889367010,0,,,,I arbejde,,,1,1,0,1,no,1,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,19,4,green,circle,sounds/P.wav,1554889369622,0,,,,I arbejde,,,1,0,1,1,no,1,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,20,4,green,circle,sounds/V.wav,1554889372203,1,,,,I arbejde,,,1,0,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,21,4,dimgray,circle,sounds/B.wav,1554889374786,0,,,,I arbejde,,,1,0,1,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,22,4,darkorange,circle,sounds/T.wav,1554889377361,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,23,4,green,circle,sounds/C.wav,1554889379944,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,24,4,darkorange,circle,sounds/T.wav,1554889382527,1,,,,I arbejde,,,1,0,0,0,no,1,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,25,4,darkorange,circle,sounds/T.wav,1554889385119,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,26,4,darkorange,circle,sounds/E.wav,1554889387709,0,,,,I arbejde,,,1,1,0,1,no,1,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,27,4,yellow,circle,sounds/T.wav,1554889390283,1,,,,I arbejde,,,1,1,1,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,28,4,green,circle,sounds/E.wav,1554889392879,1,,,,I arbejde,,,1,1,1,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,29,4,darkorange,circle,sounds/D.wav,1554889395447,0,,,,I arbejde,,,1,1,0,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,30,4,darkorange,circle,sounds/V.wav,1554889398045,0,,,,I arbejde,,,1,1,0,0,no,0,,0,1,1,0
alligator,female,27,training_transfer,practice,sc2,2,2,31,4,green,circle,sounds/T.wav,1554889400643,0,,,,I arbejde,,,1,0,1,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,sc2,2,2,32,4,dimgray,circle,sounds/V.wav,1554889403226,1,,,,I arbejde,,,1,1,1,1,no,0,,0,1,0,0
alligator,female,27,training_transfer,practice,pcfs1,4,1,1,7,blue,triangle,sounds/D.wav,1554889427499,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,2,5,darkorange,square,sounds/D.wav,1554889431116,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,3,6,darkorange,square,sounds/T.wav,1554889434738,0,1,0,0,I arbejde,1,1,1,1,0,0,no,1,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,4,3,darkorange,square,sounds/T.wav,1554889438361,1,1,0,0,I arbejde,1,1,1,1,1,0,no,1,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,5,4,blue,circle,sounds/T.wav,1554889441969,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,6,4,darkorange,triangle,sounds/C.wav,1554889445585,0,0,0,1,I arbejde,1,0,1,1,0,0,no,0,0,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,7,3,darkorange,square,sounds/G.wav,1554889449193,0,0,0,0,I arbejde,1,0,1,1,0,1,no,1,1,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,8,3,white,star,sounds/E.wav,1554889452783,0,0,0,1,I arbejde,1,0,1,1,0,1,no,0,0,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,9,3,red,star,sounds/C.wav,1554889456403,0,1,0,1,I arbejde,1,1,1,1,0,1,no,0,0,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,10,4,dimgray,triangle,sounds/G.wav,1554889460003,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,11,1,dimgray,circle,sounds/P.wav,1554889463622,0,0,0,0,I arbejde,1,0,1,1,0,1,no,1,1,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,12,1,blue,circle,sounds/C.wav,1554889467242,0,1,0,1,I arbejde,1,1,1,1,0,1,no,0,0,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,13,2,green,circle,sounds/E.wav,1554889470853,0,1,0,0,I arbejde,1,1,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,14,2,green,triangle,sounds/E.wav,1554889474466,1,0,0,1,I arbejde,1,0,1,0,0,1,no,1,0,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,15,8,dimgray,circle,sounds/G.wav,1554889478054,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,16,8,dimgray,star,sounds/E.wav,1554889481682,0,0,1,1,I arbejde,1,0,1,1,0,1,no,1,1,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,17,6,red,star,sounds/V.wav,1554889485293,0,1,0,0,I arbejde,1,1,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,18,6,darkorange,triangle,sounds/B.wav,1554889488913,0,0,1,1,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,19,3,yellow,square,sounds/D.wav,1554889492505,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,20,5,dimgray,circle,sounds/D.wav,1554889496120,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,21,7,green,circle,sounds/G.wav,1554889499728,0,1,0,0,I arbejde,1,1,1,1,0,0,no,0,1,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,22,1,green,star,sounds/T.wav,1554889503345,0,0,0,0,I arbejde,1,0,1,1,0,1,no,1,1,1,1,1,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,23,0,yellow,triangle,sounds/C.wav,1554889506941,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,24,5,red,circle,sounds/C.wav,1554889510545,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,25,3,dimgray,circle,sounds/V.wav,1554889514163,0,1,0,0,I arbejde,1,1,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,26,1,yellow,square,sounds/V.wav,1554889517776,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,27,1,blue,star,sounds/G.wav,1554889521376,0,0,0,1,I arbejde,1,0,1,1,0,1,no,0,0,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,28,3,blue,triangle,sounds/V.wav,1554889524992,0,0,0,0,I arbejde,1,0,1,0,1,0,no,1,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,29,2,green,circle,sounds/V.wav,1554889528612,1,0,0,0,I arbejde,1,0,1,1,1,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,30,8,darkorange,square,sounds/T.wav,1554889532194,0,0,0,0,I arbejde,1,0,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,practice,pcfs1,4,1,31,3,yellow,star,sounds/V.wav,1554889535793,0,0,0,0,I arbejde,0,1,1,1,0,1,no,0,1,1,1,0,1
alligator,female,27,training_transfer,pretest,pc2,2,2,1,3,red,circle,,1554889553697,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,2,1,darkorange,circle,,1554889556281,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,3,3,white,circle,,1554889558884,,,1,1,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,4,3,white,circle,,1554889561485,,,1,0,I arbejde,,,0,,,0,no,0,0,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,5,5,darkorange,circle,,1554889564048,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,6,5,green,circle,,1554889566631,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,7,4,darkorange,circle,,1554889569215,,,0,0,I arbejde,,,0,,,0,no,1,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,8,0,blue,circle,,1554889571798,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,9,4,blue,circle,,1554889574381,,,0,1,I arbejde,,,0,,,1,no,0,0,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,10,7,dimgray,circle,,1554889576968,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,11,4,blue,circle,,1554889579586,,,1,1,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,12,7,green,circle,,1554889582175,,,1,1,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,13,6,green,circle,,1554889584750,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,14,6,blue,circle,,1554889587333,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,15,6,darkorange,circle,,1554889589934,,,0,1,I arbejde,,,0,,,0,no,0,0,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,16,4,green,circle,,1554889592517,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,17,3,green,circle,,1554889595115,,,0,0,I arbejde,,,0,,,0,no,0,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,18,3,green,circle,,1554889597687,,,0,0,I arbejde,,,0,,,0,no,1,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,19,1,white,circle,,1554889600270,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,20,8,white,circle,,1554889602869,,,0,0,I arbejde,,,0,,,0,no,0,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,21,2,red,circle,,1554889605451,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,22,3,white,circle,,1554889608020,,,0,0,I arbejde,,,0,,,0,no,1,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,23,5,red,circle,,1554889610621,,,0,0,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,24,2,darkorange,circle,,1554889613220,,,0,0,I arbejde,,,0,,,0,no,0,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,25,3,dimgray,circle,,1554889615805,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,26,2,blue,circle,,1554889618371,,,0,1,I arbejde,,,0,,,1,no,0,0,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,27,5,dimgray,circle,,1554889620977,,,0,0,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,28,6,blue,circle,,1554889623571,,,0,0,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,29,5,blue,circle,,1554889626154,,,0,1,I arbejde,,,0,,,1,no,0,0,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,30,0,blue,circle,,1554889628727,,,0,0,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,31,3,darkorange,circle,,1554889631304,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,32,0,darkorange,circle,,1554889633871,,,1,1,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,33,5,blue,circle,,1554889636437,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,34,7,white,circle,,1554889639005,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,35,8,darkorange,circle,,1554889641589,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,36,1,yellow,circle,,1554889644157,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,37,4,blue,circle,,1554889646741,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,38,1,yellow,circle,,1554889649324,,,0,1,I arbejde,,,0,,,1,no,1,0,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,39,0,blue,circle,,1554889651920,,,0,0,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,40,2,white,circle,,1554889654505,,,0,0,I arbejde,,,0,,,0,no,0,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,41,0,blue,circle,,1554889657097,,,1,1,I arbejde,,,0,,,1,no,1,1,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,42,2,blue,circle,,1554889659675,,,0,1,I arbejde,,,0,,,1,no,0,0,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,43,7,white,circle,,1554889662279,,,1,0,I arbejde,,,0,,,0,no,0,0,1,1,1,0
alligator,female,27,training_transfer,pretest,pc2,2,2,44,7,red,circle,,1554889664865,,,1,0,I arbejde,,,0,,,1,no,0,0,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,45,8,yellow,circle,,1554889667442,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,46,6,blue,circle,,1554889670023,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,47,8,dimgray,circle,,1554889672615,,,1,1,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,48,6,white,circle,,1554889675187,,,1,1,I arbejde,,,0,,,1,no,0,1,1,1,0,0
alligator,female,27,training_transfer,pretest,pc2,2,2,49,7,yellow,circle,,1554889677761,,,0,0,I arbejde,,,0,,,1,no,0,1,1,1,0,0
