id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,position_score,sound_score,figure_target,occupation,position_target,position_tested,figure_response,figure_tested,color_response,sound_response,sound_target,sound_tested,position_response,color_target,figure_score,color_tested,timestamp,color_score
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,38,3,dimgray,triangle,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810735667,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,39,0,blue,triangle,sounds\P.wav,no,1,1,1,Studerende,0,1,0,1,0,0,0,1,0,0,0,1,1554810739227,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,40,5,darkorange,circle,sounds\D.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810742787,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,41,4,white,star,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810746347,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,42,4,green,star,sounds\E.wav,no,1,1,1,Studerende,1,1,0,1,0,0,0,1,1,0,0,1,1554810749927,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,43,8,green,circle,sounds\D.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554810753507,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,44,1,green,triangle,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554810757087,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,45,6,blue,square,sounds\B.wav,no,1,1,0,Studerende,0,1,0,1,0,1,1,1,0,0,1,1,1554810760667,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,46,3,dimgray,circle,sounds\T.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810764227,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,47,6,darkorange,square,sounds\T.wav,no,1,1,0,Studerende,0,1,0,1,0,1,1,1,0,0,1,1,1554810767807,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,48,6,darkorange,triangle,sounds\P.wav,no,1,1,0,Studerende,1,1,0,1,1,0,0,1,1,1,1,1,1554810771407,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,49,5,dimgray,square,sounds\T.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810774967,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,50,8,red,triangle,sounds\T.wav,no,1,1,0,Studerende,0,1,0,1,0,1,1,1,0,0,1,1,1554810778547,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,51,6,dimgray,star,sounds\V.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810782107,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,52,1,blue,star,sounds\G.wav,no,1,1,1,Studerende,0,1,1,1,0,0,0,1,0,0,1,1,1554810785687,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,53,7,white,square,sounds\E.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810789247,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,54,0,darkorange,star,sounds\P.wav,no,1,1,0,Studerende,0,1,0,1,0,0,0,1,0,0,1,1,1554810792807,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,55,0,white,square,sounds\D.wav,no,1,1,0,Studerende,1,1,0,1,0,0,0,1,1,0,1,1,1554810796387,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,56,0,yellow,star,sounds\D.wav,no,1,1,0,Studerende,1,1,0,1,0,1,1,1,1,0,1,1,1554810799987,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,57,5,yellow,triangle,sounds\C.wav,no,1,1,0,Studerende,0,1,0,1,1,0,0,1,0,1,1,1,1554810803567,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,58,8,blue,triangle,sounds\C.wav,no,1,1,1,Studerende,0,1,1,1,0,1,1,1,0,0,1,1,1554810807167,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,59,8,blue,star,sounds\T.wav,no,1,1,0,Studerende,1,1,0,1,0,0,0,1,1,1,1,1,1554810810747,0
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,60,6,dimgray,star,sounds\E.wav,no,1,1,1,Studerende,0,1,0,1,0,0,0,1,0,0,0,1,1554810814307,1
jordbærdtærte-sommerfugl,female,21,training_transfer,posttest,pcfs12,4,1,61,0,white,star,sounds\E.wav,no,1,1,1,Studerende,0,1,0,1,0,1,1,1,0,0,0,1,1554810817887,1
