id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,sound_score,simulate,color_target,figure_tested,sound_tested,position_response,sound_target,color_tested,color_score,sound_response,figure_target,color_response,position_tested,timestamp,figure_response,figure_score,occupation,position_score
mus,male,25,training_transfer,training,ps2,2,2,35,2,white,circle,sounds/D.wav,1,0,no,,0,1,0,0,0,,1,,,1,1555332284614,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,36,2,white,circle,sounds/D.wav,1,1,no,,0,1,1,1,0,,1,,,1,1555332287218,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,37,8,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332289792,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,38,2,white,circle,sounds/P.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332292361,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,39,2,white,circle,sounds/D.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332294950,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,40,3,white,circle,sounds/P.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332297554,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,41,4,white,circle,sounds/B.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332300155,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,42,3,white,circle,sounds/C.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332302732,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,43,5,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332305318,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,44,3,white,circle,sounds/E.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332307913,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,45,5,white,circle,sounds/V.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332310517,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,46,4,white,circle,sounds/E.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332313097,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,47,5,white,circle,sounds/E.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332315675,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,48,4,white,circle,sounds/E.wav,1,1,no,,0,1,1,1,0,,1,,,1,1555332318303,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,49,2,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332320876,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,50,1,white,circle,sounds/T.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332323460,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,51,2,white,circle,sounds/P.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332326028,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,52,2,white,circle,sounds/P.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332328620,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,53,6,white,circle,sounds/C.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332331206,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,54,7,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332333781,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,55,8,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332336349,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,56,7,white,circle,sounds/P.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332338936,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,57,5,white,circle,sounds/T.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332341528,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,58,2,white,circle,sounds/P.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332344126,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,59,5,white,circle,sounds/T.wav,1,1,no,,0,1,0,1,0,,1,,,1,1555332346727,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332349307,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332351873,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,62,4,white,circle,sounds/V.wav,1,0,no,,0,1,1,1,0,,0,,,1,1555332354465,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,1,8,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332365147,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,2,6,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332367733,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,3,7,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332370319,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,4,7,white,circle,sounds/E.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332372920,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/P.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332375521,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,6,1,white,circle,sounds/E.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332378100,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,7,3,white,circle,sounds/E.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332380690,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,8,3,white,circle,sounds/E.wav,0,0,no,,0,1,1,1,0,,0,,,1,1555332383311,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,9,7,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332385909,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,10,3,white,circle,sounds/D.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332388516,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,11,2,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332391110,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,12,0,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332393679,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,13,3,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332396266,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,14,3,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332398866,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,15,1,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332401450,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,16,3,white,circle,sounds/P.wav,1,0,no,,0,1,1,0,0,,1,,,1,1555332404073,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/C.wav,1,1,no,,0,1,0,1,0,,1,,,1,1555332406683,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/P.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332409275,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,19,4,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332411855,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,20,6,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332414442,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,21,3,white,circle,sounds/D.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332417063,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,22,0,white,circle,sounds/T.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332419657,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,23,3,white,circle,sounds/V.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332422270,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,24,3,white,circle,sounds/T.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332424879,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,25,8,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332427462,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,26,3,white,circle,sounds/G.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332430060,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,27,0,white,circle,sounds/D.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332432650,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,28,6,white,circle,sounds/B.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332435256,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,29,6,white,circle,sounds/G.wav,0,0,no,,0,1,1,0,0,,1,,,1,1555332437885,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,30,0,white,circle,sounds/P.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332440495,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,31,0,white,circle,sounds/G.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332443087,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/P.wav,0,0,no,,0,1,1,1,0,,0,,,1,1555332445684,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/C.wav,1,0,no,,0,1,1,0,0,,1,,,1,1555332448306,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,34,7,white,circle,sounds/D.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332450892,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,35,0,white,circle,sounds/E.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332453499,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,36,7,white,circle,sounds/C.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332456105,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,37,6,white,circle,sounds/E.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332458720,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332461315,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/V.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332463936,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,40,1,white,circle,sounds/G.wav,1,0,no,,0,1,0,1,0,,0,,,1,1555332466534,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,41,5,white,circle,sounds/G.wav,0,0,no,,0,1,1,0,0,,1,,,1,1555332469135,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,42,4,white,circle,sounds/T.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332471741,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,43,1,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332474336,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,44,8,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332476922,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,45,5,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332479506,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332482089,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,47,1,white,circle,sounds/D.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332484675,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,48,5,white,circle,sounds/G.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332487287,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,49,4,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332489880,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/G.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332492492,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/B.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332495087,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,52,0,white,circle,sounds/T.wav,1,0,no,,0,1,0,0,0,,1,,,1,1555332497688,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,53,6,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332500282,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,54,6,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332502851,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,55,6,white,circle,sounds/B.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332505464,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,56,7,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332508055,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/T.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332510651,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,58,1,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332513222,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,59,3,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332515808,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,60,8,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332518391,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,61,2,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332520961,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332523547,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,1,5,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332533882,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,2,5,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332536465,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,3,5,white,circle,sounds/T.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332539035,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,4,1,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332541604,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,5,3,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332544187,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,6,3,white,circle,sounds/C.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332546774,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,7,0,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332549357,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,8,3,white,circle,sounds/D.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332551937,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/C.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332554552,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,10,2,white,circle,sounds/D.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332557171,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,11,2,white,circle,sounds/C.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332559783,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,12,6,white,circle,sounds/B.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332562381,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,13,2,white,circle,sounds/B.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332564961,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,14,6,white,circle,sounds/C.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332567573,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,15,1,white,circle,sounds/B.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332570194,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,16,6,white,circle,sounds/T.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332572812,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,17,8,white,circle,sounds/B.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332575399,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/C.wav,0,0,no,,0,1,0,0,0,,1,,,1,1555332578014,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,19,5,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332580608,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,20,8,white,circle,sounds/T.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332583218,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,21,8,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332585793,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,22,4,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332588378,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,23,5,white,circle,sounds/C.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332590965,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,24,7,white,circle,sounds/T.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332593546,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,25,1,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332596114,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,26,7,white,circle,sounds/T.wav,1,0,no,,0,1,1,1,0,,0,,,1,1555332598724,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,27,1,white,circle,sounds/G.wav,1,0,no,,0,1,1,1,0,,0,,,1,1555332601339,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,28,0,white,circle,sounds/C.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332603917,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,29,7,white,circle,sounds/G.wav,0,0,no,,0,1,1,1,0,,0,,,1,1555332606514,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,30,7,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332609103,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,31,1,white,circle,sounds/G.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332611672,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332614258,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,33,0,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332616842,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,34,8,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332619425,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,35,0,white,circle,sounds/B.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332622005,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,36,8,white,circle,sounds/E.wav,1,1,no,,0,1,0,0,0,,0,,,1,1555332624580,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,37,2,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332627163,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,38,5,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332629732,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,39,2,white,circle,sounds/G.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332632327,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,40,6,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332634918,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,41,6,white,circle,sounds/G.wav,0,0,no,,0,1,0,1,0,,0,,,1,1555332637485,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,42,8,white,circle,sounds/G.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332640054,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,43,8,white,circle,sounds/G.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332642660,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,44,2,white,circle,sounds/G.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332645281,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,45,2,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332647873,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,46,8,white,circle,sounds/E.wav,0,1,no,,0,1,1,0,0,,0,,,1,1555332650456,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,47,7,white,circle,sounds/D.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332653060,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,48,7,white,circle,sounds/T.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332655628,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,49,7,white,circle,sounds/G.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332658224,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/T.wav,0,1,no,,0,1,0,1,0,,1,,,1,1555332660827,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,51,0,white,circle,sounds/D.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332663414,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,52,0,white,circle,sounds/D.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332666026,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,53,0,white,circle,sounds/D.wav,1,1,no,,0,1,1,1,0,,1,,,1,1555332668626,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,54,3,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332671219,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,55,8,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332673787,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,56,3,white,circle,sounds/G.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332676397,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,57,8,white,circle,sounds/C.wav,1,1,no,,0,1,1,0,0,,0,,,1,1555332679003,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,58,6,white,circle,sounds/V.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332681591,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,59,2,white,circle,sounds/T.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332684158,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,60,3,white,circle,sounds/P.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332686727,,,Studerende,1
mus,male,25,training_transfer,training,ps2,2,2,61,6,white,circle,sounds/T.wav,0,1,no,,0,1,1,1,0,,1,,,1,1555332689258,,,Studerende,0
mus,male,25,training_transfer,training,ps2,2,2,62,7,white,circle,sounds/E.wav,0,1,no,,0,1,0,0,0,,0,,,1,1555332691830,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,1,0,darkorange,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332717210,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,2,7,red,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332719776,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,3,6,white,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332722344,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,4,0,green,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332724913,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,5,0,white,circle,,0,,no,1,0,0,0,,1,0,,,0,1,1555332727482,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,6,0,green,circle,,1,,no,1,0,0,0,,1,0,,,0,1,1555332730051,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,7,3,green,circle,,0,,no,0,0,0,0,,1,0,,,1,1,1555332732654,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,8,0,darkorange,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332735255,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,9,7,green,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332737853,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,10,7,green,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332740421,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,11,2,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332743005,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,12,6,white,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332745574,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,13,3,dimgray,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332748143,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,14,2,yellow,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332750708,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,15,6,dimgray,circle,,0,,no,1,0,0,0,,1,0,,,0,1,1555332753277,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,16,6,yellow,circle,,0,,no,1,0,0,1,,1,0,,,0,1,1555332755860,,,Studerende,0
mus,male,25,training_transfer,posttest,pc2,2,2,17,8,red,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332758429,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,18,6,green,circle,,1,,no,0,0,0,1,,1,1,,,0,1,1555332761017,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,19,7,dimgray,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332763595,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,20,1,red,circle,,0,,no,0,0,0,0,,1,1,,,0,1,1555332766168,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,21,7,dimgray,circle,,1,,no,1,0,0,1,,1,1,,,1,1,1555332768766,,,Studerende,1
mus,male,25,training_transfer,posttest,pc2,2,2,22,7,red,circle,,0,,no,1,0,0,0,,1,1,,,1,1,1555332771354,,,Studerende,1
