id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_tested,sound_tested,position_target,position_response,figure_score,color_target,position_score,occupation,figure_response,color_tested,figure_target,timestamp,sound_score,sound_target,sound_response,color_response,position_tested,simulate,color_score
Torsk,female,28,training_transfer,posttest,pcs1,3,1,56,8,yellow,circle,sounds/G.wav,0,1,1,0,,0,0,I arbejde,,1,,1555406813274,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcs1,3,1,57,8,white,circle,sounds/T.wav,0,1,1,1,,0,1,I arbejde,,1,,1555406816870,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcs1,3,1,58,4,dimgray,circle,sounds/T.wav,0,1,0,0,,0,1,I arbejde,,1,,1555406820472,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcs1,3,1,59,7,green,circle,sounds/C.wav,0,1,0,0,,0,1,I arbejde,,1,,1555406824063,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcs1,3,1,60,6,darkorange,circle,sounds/B.wav,0,1,0,0,,0,1,I arbejde,,1,,1555406827662,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcs1,3,1,61,3,blue,circle,sounds/E.wav,0,1,0,0,,0,1,I arbejde,,1,,1555406831263,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,1,4,blue,square,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406843414,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,2,4,white,star,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406847033,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,3,4,green,square,sounds/D.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406850633,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,4,4,green,star,sounds/B.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406854241,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,5,4,green,star,sounds/P.wav,1,1,,,1,1,,I arbejde,1,1,1,1555406857863,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,6,4,blue,circle,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406861451,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,7,4,dimgray,square,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406865050,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,8,4,dimgray,square,sounds/B.wav,1,1,,,1,1,,I arbejde,1,1,1,1555406868604,1,1,1,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,9,4,dimgray,triangle,sounds/B.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406872228,1,1,1,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,10,4,red,triangle,sounds/C.wav,1,1,,,1,0,,I arbejde,1,1,1,1555406875839,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,11,4,red,square,sounds/D.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406879450,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,12,4,red,circle,sounds/D.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406883072,1,1,1,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,13,4,blue,square,sounds/P.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406886668,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,14,4,darkorange,star,sounds/C.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406890270,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,15,4,dimgray,square,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406893870,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,16,4,yellow,star,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406897472,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,17,4,blue,circle,sounds/V.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406901071,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,18,4,dimgray,square,sounds/D.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406904670,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,19,4,green,square,sounds/B.wav,1,1,,,0,0,,I arbejde,0,1,1,1555406908272,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,20,4,white,star,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406911895,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,21,4,dimgray,star,sounds/B.wav,1,1,,,1,0,,I arbejde,1,1,1,1555406915512,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,22,4,white,square,sounds/G.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406919105,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,23,4,blue,triangle,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406922707,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,24,4,white,square,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406926318,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,25,4,blue,triangle,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406929917,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,26,4,dimgray,square,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406933507,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,27,4,green,triangle,sounds/D.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406937107,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,28,4,dimgray,square,sounds/P.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406940709,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,29,4,dimgray,square,sounds/B.wav,1,1,,,0,1,,I arbejde,0,1,1,1555406944308,1,0,0,0,0,no,0
Torsk,female,28,training_transfer,posttest,fcs1,3,1,30,4,darkorange,square,sounds/D.wav,1,1,,,1,0,,I arbejde,1,1,1,1555406947922,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,31,4,green,star,sounds/G.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406951510,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,32,4,blue,square,sounds/G.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406955106,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,33,4,blue,circle,sounds/G.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406958708,1,1,1,0,0,no,0
Torsk,female,28,training_transfer,posttest,fcs1,3,1,34,4,dimgray,triangle,sounds/V.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406962307,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,35,4,darkorange,triangle,sounds/E.wav,1,1,,,1,0,,I arbejde,1,1,1,1555406965906,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,36,4,red,triangle,sounds/D.wav,1,1,,,1,0,,I arbejde,1,1,1,1555406969539,1,0,0,1,0,no,0
Torsk,female,28,training_transfer,posttest,fcs1,3,1,37,4,darkorange,circle,sounds/P.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406973128,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,38,4,blue,square,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406976730,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,39,4,yellow,star,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406980329,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,40,4,yellow,circle,sounds/C.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406983937,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,41,4,blue,circle,sounds/V.wav,1,1,,,0,0,,I arbejde,0,1,1,1555406987531,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,42,4,blue,square,sounds/G.wav,1,1,,,1,1,,I arbejde,0,1,0,1555406991138,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,43,4,green,triangle,sounds/G.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406994744,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,44,4,darkorange,square,sounds/C.wav,1,1,,,1,0,,I arbejde,0,1,0,1555406998331,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,45,4,darkorange,square,sounds/V.wav,1,1,,,1,1,,I arbejde,1,1,1,1555407001954,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,46,4,yellow,star,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407005547,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,47,4,blue,square,sounds/D.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407009149,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,48,4,yellow,circle,sounds/P.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407012748,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,49,4,yellow,circle,sounds/P.wav,1,1,,,1,1,,I arbejde,1,1,1,1555407016304,1,1,1,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,50,4,darkorange,square,sounds/V.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407019900,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,51,4,yellow,star,sounds/V.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407023511,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,52,4,dimgray,star,sounds/T.wav,1,1,,,1,0,,I arbejde,1,1,1,1555407027113,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,53,4,dimgray,triangle,sounds/E.wav,1,1,,,1,1,,I arbejde,0,1,0,1555407030724,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,54,4,red,square,sounds/C.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407034317,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,55,4,darkorange,circle,sounds/T.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407037931,0,0,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,56,4,yellow,triangle,sounds/G.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407041519,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,57,4,yellow,triangle,sounds/C.wav,1,1,,,1,1,,I arbejde,1,1,1,1555407045144,1,0,0,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,58,4,yellow,triangle,sounds/C.wav,1,1,,,1,1,,I arbejde,1,1,1,1555407048772,1,1,1,1,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,59,4,dimgray,square,sounds/B.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407052369,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,60,4,red,circle,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407055971,1,0,0,0,0,no,1
Torsk,female,28,training_transfer,posttest,fcs1,3,1,61,4,darkorange,triangle,sounds/E.wav,1,1,,,1,0,,I arbejde,0,1,0,1555407059579,1,1,1,0,0,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,1,5,yellow,square,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407071171,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,2,4,white,circle,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407074782,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,3,0,yellow,circle,sounds/V.wav,1,1,0,0,0,0,1,I arbejde,0,1,1,1555407078384,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,4,0,yellow,circle,sounds/G.wav,1,1,1,1,0,1,1,I arbejde,0,1,1,1555407082010,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,5,7,white,triangle,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407085626,0,0,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,6,7,white,circle,sounds/T.wav,1,1,1,1,1,1,1,I arbejde,0,1,0,1555407089237,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,7,7,red,circle,sounds/D.wav,1,1,1,1,1,0,1,I arbejde,1,1,1,1555407092874,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,8,5,red,star,sounds/V.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555407096505,0,0,1,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,9,7,red,square,sounds/T.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555407100093,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,10,1,blue,star,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407103692,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,11,7,green,circle,sounds/G.wav,1,1,0,1,1,0,0,I arbejde,0,1,0,1555407107303,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,12,0,yellow,star,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407110893,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,13,1,white,triangle,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407114501,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,14,6,dimgray,circle,sounds/P.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407118106,1,0,0,1,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,15,5,darkorange,star,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407121694,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,16,7,darkorange,star,sounds/V.wav,1,1,0,0,1,1,1,I arbejde,1,1,1,1555407125319,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,17,1,green,circle,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407128913,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,18,3,red,triangle,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407132512,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,19,6,red,square,sounds/P.wav,1,1,0,0,0,1,1,I arbejde,1,1,0,1555407136131,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,20,3,darkorange,star,sounds/D.wav,1,1,0,1,1,0,0,I arbejde,0,1,0,1555407139736,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,21,2,red,triangle,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407143330,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,22,4,dimgray,triangle,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,1,1,1,1555407146949,0,1,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,23,3,dimgray,triangle,sounds/E.wav,1,1,0,0,1,1,1,I arbejde,1,1,1,1555407150566,1,1,1,0,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,24,0,darkorange,circle,sounds/C.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407154162,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,25,7,white,square,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407157764,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,26,2,blue,square,sounds/C.wav,1,1,0,0,0,0,1,I arbejde,0,1,1,1555407161358,0,0,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,27,3,white,triangle,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407164948,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,28,8,darkorange,triangle,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,1,1,1,1555407168576,1,0,0,1,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,29,1,dimgray,triangle,sounds/G.wav,1,1,0,0,1,0,1,I arbejde,1,1,1,1555407172184,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,30,3,dimgray,square,sounds/P.wav,1,1,0,1,1,1,0,I arbejde,0,1,0,1555407175807,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,31,1,blue,star,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407179400,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,32,2,dimgray,circle,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407182999,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,33,2,white,triangle,sounds/C.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407186610,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,34,5,darkorange,circle,sounds/C.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407190224,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,35,5,yellow,circle,sounds/G.wav,1,1,1,1,0,0,1,I arbejde,0,1,1,1555407193829,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,36,0,red,square,sounds/D.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407197419,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,37,0,red,triangle,sounds/B.wav,1,1,1,1,1,1,1,I arbejde,0,1,0,1555407201047,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,38,4,blue,circle,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407204641,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,39,4,blue,triangle,sounds/E.wav,1,1,1,1,1,1,1,I arbejde,0,1,0,1555407208246,1,0,0,0,1,no,0
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,40,1,red,square,sounds/E.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407211845,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,41,0,yellow,square,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,1,1,1,1555407215445,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,42,0,green,star,sounds/C.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407219050,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,43,0,green,square,sounds/P.wav,1,1,1,1,1,1,1,I arbejde,0,1,0,1555407222652,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,44,3,green,square,sounds/P.wav,1,1,0,0,0,1,1,I arbejde,0,1,1,1555407226297,1,1,1,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,45,4,white,circle,sounds/B.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407229888,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,46,7,white,triangle,sounds/E.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555407233507,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,47,7,dimgray,square,sounds/E.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407237141,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,48,1,yellow,square,sounds/G.wav,1,1,0,0,0,0,1,I arbejde,0,1,1,1555407240741,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,49,1,darkorange,star,sounds/G.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407244366,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,50,2,white,triangle,sounds/G.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407247968,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,51,0,dimgray,star,sounds/T.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407251556,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,52,0,white,star,sounds/B.wav,1,1,1,1,0,0,1,I arbejde,0,1,1,1555407255181,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,53,7,dimgray,square,sounds/C.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407258775,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,54,7,blue,circle,sounds/P.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407262388,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,55,5,dimgray,square,sounds/P.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407265985,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,56,5,white,star,sounds/P.wav,1,1,1,1,1,0,1,I arbejde,0,1,0,1555407269607,1,1,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,57,2,dimgray,square,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407273209,1,0,0,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,58,3,dimgray,triangle,sounds/V.wav,1,1,0,0,1,1,1,I arbejde,0,1,0,1555407276831,1,1,1,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,59,8,dimgray,square,sounds/C.wav,1,1,0,0,0,1,1,I arbejde,1,1,0,1555407280464,1,0,0,1,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,60,5,darkorange,circle,sounds/V.wav,1,1,0,0,1,0,1,I arbejde,0,1,0,1555407284085,0,0,1,0,1,no,1
Torsk,female,28,training_transfer,posttest,pcfs12,4,1,61,5,blue,circle,sounds/P.wav,1,1,1,1,0,0,1,I arbejde,0,1,1,1555407287702,1,0,0,0,1,no,1
