id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_tested,sound_score,sound_target,sound_response,occupation,simulate,figure_tested,position_target,position_response,color_target,color_tested,figure_response,color_score,position_score,timestamp,figure_target,figure_score,sound_tested,color_response
Lemur,female,24,training_transfer,posttest,fc2,2,2,37,4,dimgray,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069701481,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,38,4,blue,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069704073,1,0,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,39,4,dimgray,circle,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069706664,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,40,4,dimgray,square,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069709256,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,41,4,darkorange,square,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069711831,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,42,4,dimgray,triangle,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069714421,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,43,4,white,square,,0,,,,Studerende,no,1,,,0,1,1,1,,1555069717032,1,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,44,4,dimgray,triangle,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069719623,1,0,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,45,4,red,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069722215,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,46,4,darkorange,triangle,,0,,,,Studerende,no,1,,,0,1,1,1,,1555069724833,1,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,47,4,red,circle,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069727431,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,48,4,yellow,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069730023,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,49,4,yellow,circle,,0,,,,Studerende,no,1,,,0,1,1,1,,1555069732643,1,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,50,4,white,circle,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069735241,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,51,4,red,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069737831,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,52,4,blue,triangle,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069740428,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,53,4,red,square,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069743031,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,54,4,white,circle,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069745606,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,55,4,dimgray,square,,0,,,,Studerende,no,1,,,0,1,1,1,,1555069748230,1,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,56,4,green,circle,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069750827,1,0,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,57,4,dimgray,circle,,0,,,,Studerende,no,1,,,1,1,0,0,,1555069753431,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,58,4,blue,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069756025,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,59,4,blue,triangle,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069758614,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,60,4,red,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069761206,1,0,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,61,4,yellow,star,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069763780,0,1,0,0
Lemur,female,24,training_transfer,posttest,fc2,2,2,62,4,green,square,,0,,,,Studerende,no,1,,,0,1,0,1,,1555069766374,0,1,0,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,1,2,white,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069776111,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,2,2,dimgray,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,1,1,0,1,,1,1,1555069779751,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,3,2,yellow,circle,sounds/E.wav,1,1,1,1,Studerende,no,0,1,1,0,1,,1,1,1555069783304,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,4,1,green,circle,sounds/B.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069786917,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,5,2,white,circle,sounds/C.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069790547,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,6,6,white,circle,sounds/B.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,0,1,1555069794159,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,7,8,darkorange,circle,sounds/B.wav,1,1,1,1,Studerende,no,0,0,0,0,1,,1,1,1555069797767,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,8,8,yellow,circle,sounds/B.wav,1,1,1,1,Studerende,no,0,1,1,0,1,,1,1,1555069801336,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,9,2,darkorange,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069804944,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,10,8,green,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069808552,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,11,8,yellow,circle,sounds/D.wav,1,0,1,0,Studerende,no,0,1,1,0,1,,1,1,1555069812194,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,12,7,blue,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069815810,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,13,7,darkorange,circle,sounds/E.wav,1,1,1,1,Studerende,no,0,1,1,0,1,,1,1,1555069819365,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,14,0,dimgray,circle,sounds/T.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069822985,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,15,1,yellow,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069826610,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,16,1,yellow,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,1,1,1,1,,1,1,1555069830178,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,17,8,red,circle,sounds/E.wav,1,1,1,1,Studerende,no,0,0,0,0,1,,1,1,1555069833812,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,18,8,darkorange,circle,sounds/E.wav,1,0,1,0,Studerende,no,0,1,1,0,1,,1,1,1555069837358,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,19,8,white,circle,sounds/T.wav,1,1,0,0,Studerende,no,0,1,0,0,1,,1,0,1555069840975,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,20,5,darkorange,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069844587,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,21,8,darkorange,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069848225,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,22,2,yellow,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069851844,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,23,8,red,circle,sounds/C.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069855455,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,24,3,blue,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069859067,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,25,0,green,circle,sounds/V.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069862679,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,26,7,green,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069866306,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,27,3,white,circle,sounds/T.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069869917,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,28,6,darkorange,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069873531,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,29,2,darkorange,circle,sounds/V.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069877151,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,30,2,yellow,circle,sounds/V.wav,1,1,1,1,Studerende,no,0,1,0,0,1,,1,0,1555069880798,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,31,5,red,circle,sounds/P.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069884414,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,32,5,dimgray,circle,sounds/P.wav,1,1,1,1,Studerende,no,0,1,1,0,1,,1,1,1555069887976,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,33,8,dimgray,circle,sounds/T.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069891610,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,34,6,dimgray,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069895243,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,35,3,white,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069898863,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,36,8,dimgray,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069902456,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,37,0,yellow,circle,sounds/B.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069906069,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,38,7,dimgray,circle,sounds/B.wav,1,1,1,1,Studerende,no,0,0,0,0,1,,1,1,1555069909607,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,39,5,red,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069913224,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,40,6,red,circle,sounds/T.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069916765,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,41,2,dimgray,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069920380,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,42,0,white,circle,sounds/G.wav,1,1,1,1,Studerende,no,0,0,0,0,1,,1,1,1555069924020,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,43,3,white,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069927665,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,44,3,white,circle,sounds/C.wav,1,1,0,0,Studerende,no,0,1,1,1,1,,1,1,1555069931236,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,45,0,dimgray,circle,sounds/P.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069934841,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,46,6,white,circle,sounds/C.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069938454,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,47,2,blue,circle,sounds/P.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069942068,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,48,2,blue,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,1,1,1,1,,1,1,1555069945606,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,49,7,yellow,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069949224,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,50,3,yellow,circle,sounds/G.wav,1,1,1,1,Studerende,no,0,0,0,1,1,,1,1,1555069952778,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,51,1,darkorange,circle,sounds/P.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069956382,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,52,0,yellow,circle,sounds/P.wav,1,1,1,1,Studerende,no,0,0,0,0,1,,1,1,1555069960019,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,53,0,green,circle,sounds/P.wav,1,0,1,0,Studerende,no,0,1,1,0,1,,1,1,1555069963653,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,54,6,white,circle,sounds/V.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069967263,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,55,7,white,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069970906,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,56,7,blue,circle,sounds/C.wav,1,1,0,0,Studerende,no,0,1,1,0,1,,1,1,1555069974452,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,57,1,dimgray,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069978069,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,58,5,dimgray,circle,sounds/E.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069981723,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,59,2,dimgray,circle,sounds/D.wav,1,1,0,0,Studerende,no,0,0,0,1,1,,1,1,1555069985269,,,1,1
Lemur,female,24,training_transfer,posttest,pcs1,3,1,60,2,blue,circle,sounds/D.wav,1,1,1,1,Studerende,no,0,1,1,0,1,,1,1,1555069988906,,,1,0
Lemur,female,24,training_transfer,posttest,pcs1,3,1,61,5,yellow,circle,sounds/G.wav,1,1,0,0,Studerende,no,0,0,0,0,1,,1,1,1555069992529,,,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,1,4,red,star,sounds/T.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070015757,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,2,4,darkorange,square,sounds/D.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070019353,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,3,4,white,star,sounds/D.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070022987,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,4,4,darkorange,triangle,sounds/T.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070026603,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,5,4,green,square,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070030216,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,6,4,darkorange,circle,sounds/E.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070033836,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,7,4,white,star,sounds/C.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070037426,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,8,4,dimgray,circle,sounds/T.wav,0,0,0,1,Studerende,no,1,,,0,1,0,1,,1555070040966,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,9,4,yellow,triangle,sounds/G.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070044583,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,10,4,blue,star,sounds/D.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070048208,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,11,4,yellow,star,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070051842,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,12,4,yellow,circle,sounds/B.wav,0,1,0,0,Studerende,no,1,,,1,1,0,0,,1555070055447,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,13,4,red,triangle,sounds/B.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070059078,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,14,4,dimgray,triangle,sounds/B.wav,0,0,1,0,Studerende,no,1,,,0,1,1,0,,1555070062633,1,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,15,4,dimgray,triangle,sounds/E.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070066180,1,0,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,16,4,dimgray,square,sounds/D.wav,0,1,0,0,Studerende,no,1,,,1,1,0,0,,1555070069802,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,17,4,darkorange,circle,sounds/C.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070073404,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,18,4,blue,circle,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070077026,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,19,4,blue,square,sounds/V.wav,0,1,1,1,Studerende,no,1,,,1,1,1,0,,1555070080674,0,0,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,20,4,dimgray,star,sounds/E.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070084294,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,21,4,green,square,sounds/E.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070087832,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,22,4,dimgray,square,sounds/E.wav,0,1,1,1,Studerende,no,1,,,0,1,1,1,,1555070091469,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,23,4,yellow,star,sounds/D.wav,0,0,0,1,Studerende,no,1,,,0,1,0,1,,1555070095090,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,24,4,yellow,square,sounds/B.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070098733,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,25,4,green,star,sounds/B.wav,0,0,1,0,Studerende,no,1,,,0,1,0,1,,1555070102351,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,26,4,green,triangle,sounds/E.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070105984,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,27,4,red,star,sounds/P.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070109535,0,0,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,28,4,red,circle,sounds/B.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070113176,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,29,4,darkorange,circle,sounds/G.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070116708,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,30,4,blue,square,sounds/T.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070120329,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,31,4,yellow,square,sounds/G.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070123964,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,32,4,red,square,sounds/G.wav,0,0,1,0,Studerende,no,1,,,0,1,1,1,,1555070127604,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,33,4,darkorange,star,sounds/T.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070131210,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,34,4,darkorange,star,sounds/V.wav,0,1,0,0,Studerende,no,1,,,1,1,0,0,,1555070134825,1,0,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,35,4,dimgray,triangle,sounds/D.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070138435,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,36,4,white,circle,sounds/P.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070142043,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,37,4,green,star,sounds/D.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070145654,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,38,4,green,square,sounds/D.wav,0,1,1,1,Studerende,no,1,,,1,1,0,1,,1555070149293,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,39,4,green,square,sounds/D.wav,0,0,1,0,Studerende,no,1,,,1,1,0,1,,1555070152825,1,0,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,40,4,dimgray,star,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070156445,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,41,4,yellow,square,sounds/C.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070160055,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,42,4,blue,triangle,sounds/C.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070163599,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,43,4,white,star,sounds/B.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070167209,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,44,4,white,triangle,sounds/P.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070170750,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,45,4,yellow,circle,sounds/B.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070174364,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,46,4,dimgray,triangle,sounds/B.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070178007,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,47,4,dimgray,star,sounds/G.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070181553,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,48,4,yellow,star,sounds/P.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070185167,1,0,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,49,4,dimgray,square,sounds/E.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070188795,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,50,4,white,square,sounds/G.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070192434,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,51,4,red,triangle,sounds/G.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070196068,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,52,4,white,square,sounds/T.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070199685,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,53,4,white,circle,sounds/T.wav,0,1,1,1,Studerende,no,1,,,1,1,0,1,,1555070203318,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,54,4,green,square,sounds/T.wav,0,1,1,1,Studerende,no,1,,,0,1,0,1,,1555070206885,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,55,4,green,square,sounds/E.wav,0,0,0,1,Studerende,no,1,,,1,1,1,1,,1555070210432,1,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,56,4,dimgray,star,sounds/C.wav,0,0,0,1,Studerende,no,1,,,0,1,0,1,,1555070214071,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,57,4,red,square,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070217670,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,58,4,red,triangle,sounds/G.wav,0,1,0,0,Studerende,no,1,,,1,1,0,1,,1555070221312,0,1,1,1
Lemur,female,24,training_transfer,posttest,fcs1,3,1,59,4,green,triangle,sounds/P.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070224859,1,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,60,4,yellow,square,sounds/V.wav,0,1,0,0,Studerende,no,1,,,0,1,0,1,,1555070228470,0,1,1,0
Lemur,female,24,training_transfer,posttest,fcs1,3,1,61,4,blue,square,sounds/E.wav,0,1,0,0,Studerende,no,1,,,0,1,1,1,,1555070232098,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,1,2,yellow,square,sounds/C.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070240368,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,2,2,yellow,square,sounds/P.wav,1,0,0,1,Studerende,no,1,1,1,1,1,0,1,1,1555070243931,1,0,1,1
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,3,7,yellow,circle,sounds/P.wav,1,0,1,0,Studerende,no,1,0,0,1,1,0,0,1,1555070247551,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,4,7,green,circle,sounds/P.wav,1,1,1,1,Studerende,no,1,1,1,0,1,0,1,1,1555070251121,1,0,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,5,7,blue,square,sounds/E.wav,1,1,0,0,Studerende,no,1,1,0,0,1,0,1,0,1555070254743,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,6,8,white,square,sounds/E.wav,1,1,1,1,Studerende,no,1,0,0,0,1,1,1,1,1555070258299,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,7,8,green,star,sounds/G.wav,1,1,0,0,Studerende,no,1,1,0,0,1,0,1,0,1555070261930,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,8,5,blue,star,sounds/P.wav,1,1,0,0,Studerende,no,1,0,0,0,1,1,1,1,1555070265552,1,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,9,4,red,square,sounds/V.wav,1,1,0,0,Studerende,no,1,0,0,0,1,0,1,1,1555070269171,0,1,1,0
Lemur,female,24,training_transfer,posttest,pcfs12,4,1,10,1,red,square,sounds/D.wav,1,1,0,0,Studerende,no,1,0,0,1,1,1,1,1,1555070272718,1,1,1,1
