id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,figure_response,position_response,figure_score,color_tested,color_response,sound_target,position_tested,sound_score,simulate,position_target,sound_tested,sound_response,figure_target,color_score,occupation,timestamp,color_target,figure_tested
rensdyr,female,22,training_train,training,ps2,2,2,5,2,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318329193,,0
rensdyr,female,22,training_train,training,ps2,2,2,6,6,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318331761,,0
rensdyr,female,22,training_train,training,ps2,2,2,7,1,white,circle,sounds/V.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318334353,,0
rensdyr,female,22,training_train,training,ps2,2,2,8,1,white,circle,sounds/T.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318336927,,0
rensdyr,female,22,training_train,training,ps2,2,2,9,5,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318339499,,0
rensdyr,female,22,training_train,training,ps2,2,2,10,4,white,circle,sounds/T.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318342084,,0
rensdyr,female,22,training_train,training,ps2,2,2,11,7,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318344651,,0
rensdyr,female,22,training_train,training,ps2,2,2,12,1,white,circle,sounds/T.wav,0,,1,,0,,1,1,0,no,0,1,0,,,Studerende,1555318347242,,0
rensdyr,female,22,training_train,training,ps2,2,2,13,7,white,circle,sounds/B.wav,0,,0,,0,,1,1,0,no,1,1,0,,,Studerende,1555318349822,,0
rensdyr,female,22,training_train,training,ps2,2,2,14,8,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318352388,,0
rensdyr,female,22,training_train,training,ps2,2,2,15,7,white,circle,sounds/C.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318354958,,0
rensdyr,female,22,training_train,training,ps2,2,2,16,1,white,circle,sounds/D.wav,0,,1,,0,,0,1,1,no,0,1,0,,,Studerende,1555318357541,,0
rensdyr,female,22,training_train,training,ps2,2,2,17,0,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318360110,,0
rensdyr,female,22,training_train,training,ps2,2,2,18,2,white,circle,sounds/C.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318362691,,0
rensdyr,female,22,training_train,training,ps2,2,2,19,0,white,circle,sounds/C.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318365262,,0
rensdyr,female,22,training_train,training,ps2,2,2,20,6,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318367829,,0
rensdyr,female,22,training_train,training,ps2,2,2,21,4,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318370398,,0
rensdyr,female,22,training_train,training,ps2,2,2,22,3,white,circle,sounds/E.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318372986,,0
rensdyr,female,22,training_train,training,ps2,2,2,23,5,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318375568,,0
rensdyr,female,22,training_train,training,ps2,2,2,24,3,white,circle,sounds/V.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318378134,,0
rensdyr,female,22,training_train,training,ps2,2,2,25,5,white,circle,sounds/T.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318380702,,0
rensdyr,female,22,training_train,training,ps2,2,2,26,8,white,circle,sounds/T.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318383289,,0
rensdyr,female,22,training_train,training,ps2,2,2,27,5,white,circle,sounds/D.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318385856,,0
rensdyr,female,22,training_train,training,ps2,2,2,28,0,white,circle,sounds/T.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318388422,,0
rensdyr,female,22,training_train,training,ps2,2,2,29,3,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318390992,,0
rensdyr,female,22,training_train,training,ps2,2,2,30,6,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318393559,,0
rensdyr,female,22,training_train,training,ps2,2,2,31,4,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318396125,,0
rensdyr,female,22,training_train,training,ps2,2,2,32,7,white,circle,sounds/D.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318398704,,0
rensdyr,female,22,training_train,training,ps2,2,2,33,2,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318401279,,0
rensdyr,female,22,training_train,training,ps2,2,2,34,7,white,circle,sounds/B.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318403849,,0
rensdyr,female,22,training_train,training,ps2,2,2,35,2,white,circle,sounds/P.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318406415,,0
rensdyr,female,22,training_train,training,ps2,2,2,36,0,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318408985,,0
rensdyr,female,22,training_train,training,ps2,2,2,37,1,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318411551,,0
rensdyr,female,22,training_train,training,ps2,2,2,38,8,white,circle,sounds/G.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318414120,,0
rensdyr,female,22,training_train,training,ps2,2,2,39,3,white,circle,sounds/P.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318416706,,0
rensdyr,female,22,training_train,training,ps2,2,2,40,6,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318419272,,0
rensdyr,female,22,training_train,training,ps2,2,2,41,5,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318421839,,0
rensdyr,female,22,training_train,training,ps2,2,2,42,2,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318424409,,0
rensdyr,female,22,training_train,training,ps2,2,2,43,5,white,circle,sounds/D.wav,0,,0,,0,,1,1,1,no,1,1,1,,,Studerende,1555318426999,,0
rensdyr,female,22,training_train,training,ps2,2,2,44,2,white,circle,sounds/D.wav,1,,1,,0,,1,1,0,no,1,1,0,,,Studerende,1555318429593,,0
rensdyr,female,22,training_train,training,ps2,2,2,45,6,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318432164,,0
rensdyr,female,22,training_train,training,ps2,2,2,46,2,white,circle,sounds/C.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318434730,,0
rensdyr,female,22,training_train,training,ps2,2,2,47,7,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318437298,,0
rensdyr,female,22,training_train,training,ps2,2,2,48,1,white,circle,sounds/G.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318439879,,0
rensdyr,female,22,training_train,training,ps2,2,2,49,3,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318442451,,0
rensdyr,female,22,training_train,training,ps2,2,2,50,8,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318445019,,0
rensdyr,female,22,training_train,training,ps2,2,2,51,4,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318447588,,0
rensdyr,female,22,training_train,training,ps2,2,2,52,2,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318450154,,0
rensdyr,female,22,training_train,training,ps2,2,2,53,4,white,circle,sounds/G.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318452724,,0
rensdyr,female,22,training_train,training,ps2,2,2,54,3,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318455290,,0
rensdyr,female,22,training_train,training,ps2,2,2,55,6,white,circle,sounds/G.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318457859,,0
rensdyr,female,22,training_train,training,ps2,2,2,56,3,white,circle,sounds/D.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318460428,,0
rensdyr,female,22,training_train,training,ps2,2,2,57,3,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318462995,,0
rensdyr,female,22,training_train,training,ps2,2,2,58,5,white,circle,sounds/D.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318465564,,0
rensdyr,female,22,training_train,training,ps2,2,2,59,4,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318468131,,0
rensdyr,female,22,training_train,training,ps2,2,2,60,7,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318470700,,0
rensdyr,female,22,training_train,training,ps2,2,2,61,4,white,circle,sounds/B.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318473266,,0
rensdyr,female,22,training_train,training,ps2,2,2,62,8,white,circle,sounds/V.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318475835,,0
rensdyr,female,22,training_train,training,ps2,2,2,1,5,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318499696,,0
rensdyr,female,22,training_train,training,ps2,2,2,2,2,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318502265,,0
rensdyr,female,22,training_train,training,ps2,2,2,3,4,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318504833,,0
rensdyr,female,22,training_train,training,ps2,2,2,4,2,white,circle,sounds/D.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318507420,,0
rensdyr,female,22,training_train,training,ps2,2,2,5,4,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318510006,,0
rensdyr,female,22,training_train,training,ps2,2,2,6,5,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318512586,,0
rensdyr,female,22,training_train,training,ps2,2,2,7,3,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318515172,,0
rensdyr,female,22,training_train,training,ps2,2,2,8,3,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318517738,,0
rensdyr,female,22,training_train,training,ps2,2,2,9,7,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318520322,,0
rensdyr,female,22,training_train,training,ps2,2,2,10,3,white,circle,sounds/C.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318522905,,0
rensdyr,female,22,training_train,training,ps2,2,2,11,7,white,circle,sounds/B.wav,1,,1,,0,,1,1,1,no,1,1,1,,,Studerende,1555318525508,,0
rensdyr,female,22,training_train,training,ps2,2,2,12,0,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318528074,,0
rensdyr,female,22,training_train,training,ps2,2,2,13,8,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318530646,,0
rensdyr,female,22,training_train,training,ps2,2,2,14,3,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318533215,,0
rensdyr,female,22,training_train,training,ps2,2,2,15,8,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318535801,,0
rensdyr,female,22,training_train,training,ps2,2,2,16,6,white,circle,sounds/C.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318538405,,0
rensdyr,female,22,training_train,training,ps2,2,2,17,8,white,circle,sounds/V.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318541005,,0
rensdyr,female,22,training_train,training,ps2,2,2,18,7,white,circle,sounds/C.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318543600,,0
rensdyr,female,22,training_train,training,ps2,2,2,19,0,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318546169,,0
rensdyr,female,22,training_train,training,ps2,2,2,20,5,white,circle,sounds/C.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318548758,,0
rensdyr,female,22,training_train,training,ps2,2,2,21,3,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318551336,,0
rensdyr,female,22,training_train,training,ps2,2,2,22,7,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318553907,,0
rensdyr,female,22,training_train,training,ps2,2,2,23,0,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318556476,,0
rensdyr,female,22,training_train,training,ps2,2,2,24,7,white,circle,sounds/D.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318559071,,0
rensdyr,female,22,training_train,training,ps2,2,2,25,1,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318561643,,0
rensdyr,female,22,training_train,training,ps2,2,2,26,1,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318564211,,0
rensdyr,female,22,training_train,training,ps2,2,2,27,5,white,circle,sounds/P.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318566798,,0
rensdyr,female,22,training_train,training,ps2,2,2,28,1,white,circle,sounds/G.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318569366,,0
rensdyr,female,22,training_train,training,ps2,2,2,29,4,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318571932,,0
rensdyr,female,22,training_train,training,ps2,2,2,30,3,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318574501,,0
rensdyr,female,22,training_train,training,ps2,2,2,31,8,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318577070,,0
rensdyr,female,22,training_train,training,ps2,2,2,32,8,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318579636,,0
rensdyr,female,22,training_train,training,ps2,2,2,33,1,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318582205,,0
rensdyr,female,22,training_train,training,ps2,2,2,34,4,white,circle,sounds/P.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318584788,,0
rensdyr,female,22,training_train,training,ps2,2,2,35,1,white,circle,sounds/E.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318587374,,0
rensdyr,female,22,training_train,training,ps2,2,2,36,2,white,circle,sounds/P.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318589955,,0
rensdyr,female,22,training_train,training,ps2,2,2,37,0,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318592523,,0
rensdyr,female,22,training_train,training,ps2,2,2,38,1,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318595095,,0
rensdyr,female,22,training_train,training,ps2,2,2,39,0,white,circle,sounds/C.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318597661,,0
rensdyr,female,22,training_train,training,ps2,2,2,40,1,white,circle,sounds/E.wav,0,,0,,0,,1,1,0,no,1,1,0,,,Studerende,1555318600227,,0
rensdyr,female,22,training_train,training,ps2,2,2,41,3,white,circle,sounds/E.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318602819,,0
rensdyr,female,22,training_train,training,ps2,2,2,42,0,white,circle,sounds/E.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318605414,,0
rensdyr,female,22,training_train,training,ps2,2,2,43,0,white,circle,sounds/V.wav,0,,1,,0,,0,1,1,no,0,1,0,,,Studerende,1555318608006,,0
rensdyr,female,22,training_train,training,ps2,2,2,44,0,white,circle,sounds/T.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318610586,,0
rensdyr,female,22,training_train,training,ps2,2,2,45,4,white,circle,sounds/V.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318613166,,0
rensdyr,female,22,training_train,training,ps2,2,2,46,0,white,circle,sounds/T.wav,1,,1,,0,,1,1,1,no,1,1,1,,,Studerende,1555318615773,,0
rensdyr,female,22,training_train,training,ps2,2,2,47,5,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318618339,,0
rensdyr,female,22,training_train,training,ps2,2,2,48,8,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318620905,,0
rensdyr,female,22,training_train,training,ps2,2,2,49,5,white,circle,sounds/T.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318623497,,0
rensdyr,female,22,training_train,training,ps2,2,2,50,7,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318626074,,0
rensdyr,female,22,training_train,training,ps2,2,2,51,8,white,circle,sounds/E.wav,0,,1,,0,,0,1,1,no,0,1,0,,,Studerende,1555318628660,,0
rensdyr,female,22,training_train,training,ps2,2,2,52,6,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318631229,,0
rensdyr,female,22,training_train,training,ps2,2,2,53,0,white,circle,sounds/E.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318633798,,0
rensdyr,female,22,training_train,training,ps2,2,2,54,0,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318636367,,0
rensdyr,female,22,training_train,training,ps2,2,2,55,5,white,circle,sounds/G.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318638941,,0
rensdyr,female,22,training_train,training,ps2,2,2,56,5,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318641519,,0
rensdyr,female,22,training_train,training,ps2,2,2,57,8,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318644085,,0
rensdyr,female,22,training_train,training,ps2,2,2,58,7,white,circle,sounds/D.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318646662,,0
rensdyr,female,22,training_train,training,ps2,2,2,59,4,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318649240,,0
rensdyr,female,22,training_train,training,ps2,2,2,60,1,white,circle,sounds/D.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318651806,,0
rensdyr,female,22,training_train,training,ps2,2,2,61,4,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318654398,,0
rensdyr,female,22,training_train,training,ps2,2,2,62,3,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318656972,,0
rensdyr,female,22,training_train,training,ps2,2,2,1,7,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318683540,,0
rensdyr,female,22,training_train,training,ps2,2,2,2,4,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318686123,,0
rensdyr,female,22,training_train,training,ps2,2,2,3,7,white,circle,sounds/D.wav,1,,1,,0,,1,1,1,no,1,1,1,,,Studerende,1555318688712,,0
rensdyr,female,22,training_train,training,ps2,2,2,4,7,white,circle,sounds/B.wav,0,,1,,0,,0,1,1,no,0,1,0,,,Studerende,1555318691310,,0
rensdyr,female,22,training_train,training,ps2,2,2,5,7,white,circle,sounds/D.wav,1,,1,,0,,1,1,0,no,1,1,0,,,Studerende,1555318693911,,0
rensdyr,female,22,training_train,training,ps2,2,2,6,4,white,circle,sounds/C.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318696479,,0
rensdyr,female,22,training_train,training,ps2,2,2,7,7,white,circle,sounds/B.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318699062,,0
rensdyr,female,22,training_train,training,ps2,2,2,8,5,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318701632,,0
rensdyr,female,22,training_train,training,ps2,2,2,9,3,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318704201,,0
rensdyr,female,22,training_train,training,ps2,2,2,10,2,white,circle,sounds/E.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318706796,,0
rensdyr,female,22,training_train,training,ps2,2,2,11,3,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318709395,,0
rensdyr,female,22,training_train,training,ps2,2,2,12,0,white,circle,sounds/E.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318711973,,0
rensdyr,female,22,training_train,training,ps2,2,2,13,8,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318714540,,0
rensdyr,female,22,training_train,training,ps2,2,2,14,0,white,circle,sounds/E.wav,0,,0,,0,,1,1,1,no,1,1,1,,,Studerende,1555318717127,,0
rensdyr,female,22,training_train,training,ps2,2,2,15,8,white,circle,sounds/E.wav,0,,0,,0,,0,1,0,no,1,1,1,,,Studerende,1555318719714,,0
rensdyr,female,22,training_train,training,ps2,2,2,16,7,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318722298,,0
rensdyr,female,22,training_train,training,ps2,2,2,17,3,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318724867,,0
rensdyr,female,22,training_train,training,ps2,2,2,18,7,white,circle,sounds/C.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318727445,,0
rensdyr,female,22,training_train,training,ps2,2,2,19,6,white,circle,sounds/T.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318730031,,0
rensdyr,female,22,training_train,training,ps2,2,2,20,8,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318732603,,0
rensdyr,female,22,training_train,training,ps2,2,2,21,1,white,circle,sounds/T.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318735192,,0
rensdyr,female,22,training_train,training,ps2,2,2,22,6,white,circle,sounds/E.wav,0,,1,,0,,0,1,1,no,0,1,0,,,Studerende,1555318737796,,0
rensdyr,female,22,training_train,training,ps2,2,2,23,8,white,circle,sounds/B.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318740397,,0
rensdyr,female,22,training_train,training,ps2,2,2,24,1,white,circle,sounds/E.wav,1,,0,,0,,1,1,0,no,0,1,0,,,Studerende,1555318742995,,0
rensdyr,female,22,training_train,training,ps2,2,2,25,1,white,circle,sounds/B.wav,0,,1,,0,,1,1,0,no,0,1,0,,,Studerende,1555318745579,,0
rensdyr,female,22,training_train,training,ps2,2,2,26,2,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318748162,,0
rensdyr,female,22,training_train,training,ps2,2,2,27,0,white,circle,sounds/T.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318750731,,0
rensdyr,female,22,training_train,training,ps2,2,2,28,0,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318753300,,0
rensdyr,female,22,training_train,training,ps2,2,2,29,5,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318755883,,0
rensdyr,female,22,training_train,training,ps2,2,2,30,2,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318758452,,0
rensdyr,female,22,training_train,training,ps2,2,2,31,7,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318761021,,0
rensdyr,female,22,training_train,training,ps2,2,2,32,2,white,circle,sounds/B.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318763627,,0
rensdyr,female,22,training_train,training,ps2,2,2,33,7,white,circle,sounds/P.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318766224,,0
rensdyr,female,22,training_train,training,ps2,2,2,34,1,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318768814,,0
rensdyr,female,22,training_train,training,ps2,2,2,35,7,white,circle,sounds/G.wav,1,,1,,0,,0,1,1,no,1,1,0,,,Studerende,1555318771412,,0
rensdyr,female,22,training_train,training,ps2,2,2,36,6,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318774016,,0
rensdyr,female,22,training_train,training,ps2,2,2,37,6,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318776593,,0
rensdyr,female,22,training_train,training,ps2,2,2,38,8,white,circle,sounds/P.wav,1,,0,,0,,0,1,0,no,0,1,1,,,Studerende,1555318779182,,0
rensdyr,female,22,training_train,training,ps2,2,2,39,6,white,circle,sounds/V.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318781763,,0
rensdyr,female,22,training_train,training,ps2,2,2,40,1,white,circle,sounds/P.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318784358,,0
rensdyr,female,22,training_train,training,ps2,2,2,41,1,white,circle,sounds/E.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318786932,,0
rensdyr,female,22,training_train,training,ps2,2,2,42,6,white,circle,sounds/B.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318789501,,0
rensdyr,female,22,training_train,training,ps2,2,2,43,1,white,circle,sounds/T.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318792087,,0
rensdyr,female,22,training_train,training,ps2,2,2,44,2,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318794671,,0
rensdyr,female,22,training_train,training,ps2,2,2,45,2,white,circle,sounds/G.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318797239,,0
rensdyr,female,22,training_train,training,ps2,2,2,46,6,white,circle,sounds/B.wav,1,,0,,0,,1,1,1,no,0,1,1,,,Studerende,1555318799823,,0
rensdyr,female,22,training_train,training,ps2,2,2,47,7,white,circle,sounds/P.wav,0,,1,,0,,0,1,0,no,0,1,1,,,Studerende,1555318802441,,0
rensdyr,female,22,training_train,training,ps2,2,2,48,7,white,circle,sounds/P.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318805009,,0
rensdyr,female,22,training_train,training,ps2,2,2,49,0,white,circle,sounds/D.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318807592,,0
rensdyr,female,22,training_train,training,ps2,2,2,50,7,white,circle,sounds/E.wav,0,,0,,0,,0,1,1,no,1,1,0,,,Studerende,1555318810162,,0
rensdyr,female,22,training_train,training,ps2,2,2,51,3,white,circle,sounds/V.wav,1,,0,,0,,0,1,1,no,0,1,0,,,Studerende,1555318812730,,0
