id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_target,occupation,position_tested,position_score,sound_target,figure_tested,position_response,figure_score,color_score,figure_response,timestamp,position_target,sound_score,simulate,sound_tested,color_target,color_response,color_tested,sound_response
Hest,male,20,training_transfer,posttest,pc2,2,2,61,5,darkorange,circle,,,Studerende,1,1,,0,1,,1,,1554978742913,1,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,pc2,2,2,62,2,dimgray,circle,,,Studerende,1,1,,0,0,,0,,1554978745482,0,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,1,4,red,triangle,,0,Studerende,0,,,1,,1,1,0,1554978799960,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,2,4,yellow,square,,0,Studerende,0,,,1,,1,1,0,1554978802535,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,3,4,dimgray,circle,,0,Studerende,0,,,1,,1,1,0,1554978805110,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,4,4,green,star,,0,Studerende,0,,,1,,1,1,0,1554978807684,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,5,4,dimgray,circle,,1,Studerende,0,,,1,,0,0,0,1554978810256,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,6,4,darkorange,triangle,,0,Studerende,0,,,1,,1,1,0,1554978812829,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,7,4,dimgray,triangle,,0,Studerende,0,,,1,,1,0,0,1554978815405,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,8,4,darkorange,square,,0,Studerende,0,,,1,,1,0,0,1554978817977,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,9,4,darkorange,circle,,0,Studerende,0,,,1,,1,1,0,1554978820551,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,10,4,red,circle,,0,Studerende,0,,,1,,0,1,1,1554978823135,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,11,4,darkorange,circle,,1,Studerende,0,,,1,,0,0,0,1554978825715,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,12,4,white,star,,0,Studerende,0,,,1,,1,1,0,1554978828290,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,13,4,darkorange,triangle,,0,Studerende,0,,,1,,1,1,0,1554978830893,,,no,0,1,1,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,14,4,red,circle,,0,Studerende,0,,,1,,1,1,0,1554978833468,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,15,4,darkorange,circle,,0,Studerende,0,,,1,,0,0,1,1554978836057,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,16,4,dimgray,circle,,1,Studerende,0,,,1,,1,1,1,1554978838646,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,17,4,darkorange,star,,0,Studerende,0,,,1,,1,0,0,1554978841223,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,18,4,dimgray,star,,0,Studerende,0,,,1,,1,0,0,1554978843798,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,19,4,dimgray,circle,,0,Studerende,0,,,1,,1,0,0,1554978846393,,,no,0,0,1,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,20,4,white,circle,,0,Studerende,0,,,1,,1,1,0,1554978848962,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,21,4,dimgray,triangle,,0,Studerende,0,,,1,,1,1,0,1554978851545,,,no,0,1,1,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,22,4,green,triangle,,0,Studerende,0,,,1,,1,1,0,1554978854125,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,23,4,white,circle,,0,Studerende,0,,,1,,1,1,0,1554978856694,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,24,4,blue,triangle,,1,Studerende,0,,,1,,0,1,0,1554978859272,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,25,4,darkorange,star,,0,Studerende,0,,,1,,1,1,0,1554978861843,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,26,4,red,square,,0,Studerende,0,,,1,,1,1,0,1554978864421,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,27,4,white,square,,0,Studerende,0,,,1,,1,1,0,1554978866993,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,28,4,white,square,,1,Studerende,0,,,1,,0,1,0,1554978869564,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,29,4,white,square,,1,Studerende,0,,,1,,1,1,1,1554978872168,,,no,0,1,1,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,30,4,red,triangle,,0,Studerende,0,,,1,,1,1,0,1554978874748,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,31,4,yellow,triangle,,0,Studerende,0,,,1,,1,1,0,1554978877320,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,32,4,dimgray,triangle,,1,Studerende,0,,,1,,0,1,0,1554978879894,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,33,4,darkorange,square,,0,Studerende,0,,,1,,1,1,0,1554978882469,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,34,4,dimgray,triangle,,1,Studerende,0,,,1,,1,0,1,1554978885058,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,35,4,darkorange,star,,0,Studerende,0,,,1,,1,0,0,1554978887633,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,36,4,red,circle,,0,Studerende,0,,,1,,1,1,0,1554978890204,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,37,4,red,triangle,,0,Studerende,0,,,1,,1,1,0,1554978892779,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,38,4,dimgray,triangle,,0,Studerende,0,,,1,,0,1,1,1554978895362,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,39,4,green,star,,0,Studerende,0,,,1,,1,1,0,1554978897943,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,40,4,yellow,star,,0,Studerende,0,,,1,,1,1,0,1554978900517,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,41,4,yellow,square,,0,Studerende,0,,,1,,1,1,0,1554978903089,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,42,4,dimgray,circle,,0,Studerende,0,,,1,,1,1,0,1554978905661,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,43,4,white,circle,,0,Studerende,0,,,1,,1,1,0,1554978908238,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,44,4,white,circle,,1,Studerende,0,,,1,,1,1,1,1554978910823,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,45,4,yellow,square,,0,Studerende,0,,,1,,1,1,0,1554978913402,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,46,4,yellow,circle,,1,Studerende,0,,,1,,0,1,0,1554978915974,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,47,4,blue,triangle,,0,Studerende,0,,,1,,1,1,0,1554978918548,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,48,4,dimgray,star,,0,Studerende,0,,,1,,1,1,0,1554978921123,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,49,4,yellow,circle,,0,Studerende,0,,,1,,0,0,1,1554978923721,,,no,0,0,1,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,50,4,green,triangle,,0,Studerende,0,,,1,,1,1,0,1554978926304,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,51,4,green,circle,,1,Studerende,0,,,1,,1,1,1,1554978928890,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,52,4,blue,star,,0,Studerende,0,,,1,,1,1,0,1554978931468,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,53,4,blue,star,,0,Studerende,0,,,1,,1,1,0,1554978934042,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,54,4,green,star,,1,Studerende,0,,,1,,1,1,1,1554978936628,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,55,4,white,star,,1,Studerende,0,,,1,,1,1,1,1554978939215,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,56,4,white,square,,0,Studerende,0,,,1,,1,1,0,1554978941795,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,57,4,blue,triangle,,0,Studerende,0,,,1,,1,1,0,1554978944370,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,58,4,yellow,triangle,,0,Studerende,0,,,1,,1,1,0,1554978946944,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,59,4,blue,triangle,,1,Studerende,0,,,1,,1,0,1,1554978949545,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,60,4,yellow,square,,0,Studerende,0,,,1,,1,0,0,1554978952119,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,61,4,darkorange,circle,,0,Studerende,0,,,1,,1,1,0,1554978954693,,,no,0,0,0,1,
Hest,male,20,training_transfer,posttest,fc2,2,2,62,4,yellow,square,,1,Studerende,0,,,1,,1,0,1,1554978957292,,,no,0,1,0,1,
Hest,male,20,training_transfer,posttest,pcs1,3,1,1,2,dimgray,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554978973804,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,2,2,white,circle,sounds/B.wav,,Studerende,1,1,0,0,1,,1,,1554978977409,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,3,3,yellow,circle,sounds/B.wav,,Studerende,1,1,1,0,0,,1,,1554978981012,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,4,5,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,1,,1554978984625,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,5,1,green,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554978988215,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,6,5,green,circle,sounds/P.wav,,Studerende,1,1,1,0,0,,1,,1554978991838,0,1,no,1,1,1,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,7,5,green,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,0,,1554978995460,1,1,no,1,1,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,8,4,red,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,1,,1554978999060,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,9,5,blue,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554979002656,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,10,7,red,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,1,,1554979006246,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,11,7,red,circle,sounds/D.wav,,Studerende,1,1,1,0,1,,1,,1554979009880,1,1,no,1,1,1,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,12,8,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979013477,0,0,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,13,3,white,circle,sounds/B.wav,,Studerende,1,1,1,0,0,,0,,1554979017073,0,1,no,1,1,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,14,1,yellow,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,1,,1554979020672,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,15,7,yellow,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,1,,1554979024286,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,16,8,green,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979027873,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,17,3,dimgray,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,1,,1554979031467,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,18,5,yellow,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979035055,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,19,2,green,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,1,,1554979038654,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,20,5,dimgray,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,1,,1554979042285,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,21,7,dimgray,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,0,,1554979045872,0,1,no,1,1,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,22,6,darkorange,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,1,,1554979049463,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,23,6,dimgray,circle,sounds/D.wav,,Studerende,1,1,0,0,1,,1,,1554979053073,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,24,5,dimgray,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,1,,1554979056682,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,25,0,red,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,1,,1554979060287,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,26,2,darkorange,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,1,,1554979063871,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,27,8,green,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,1,,1554979067462,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,28,8,green,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,1,,1554979071090,1,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,29,2,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,1,,1554979074683,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,30,5,darkorange,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979078277,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,31,5,darkorange,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,1,,1554979081888,1,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,32,4,dimgray,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,1,,1554979085490,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,33,5,darkorange,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,1,,1554979089089,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,34,0,blue,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979092682,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,35,1,red,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,1,,1554979096276,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,36,1,green,circle,sounds/D.wav,,Studerende,1,1,0,0,1,,1,,1554979099881,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,37,1,white,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,1,,1554979103489,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,38,4,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,1,,1554979107094,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,39,8,green,circle,sounds/E.wav,,Studerende,1,1,1,0,0,,1,,1554979110693,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,40,8,red,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,1,,1554979114304,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,41,8,blue,circle,sounds/V.wav,,Studerende,1,1,0,0,1,,1,,1554979117915,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,42,6,blue,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554979121533,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,43,6,blue,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,1,,1554979125144,1,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,44,7,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,1,,1554979128729,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,45,4,red,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,1,,1554979132326,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,46,2,red,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,1,,1554979135934,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,47,8,white,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,1,,1554979139539,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,48,7,dimgray,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,1,,1554979143133,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,49,5,dimgray,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,1,,1554979146744,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,50,7,darkorange,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554979150343,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,51,7,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,1,,1554979153948,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,52,7,dimgray,circle,sounds/G.wav,,Studerende,1,1,1,0,1,,0,,1554979157573,1,0,no,1,0,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,53,0,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,1,,1554979161170,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,54,5,blue,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,1,,1554979164763,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,55,5,darkorange,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,1,,1554979168369,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,56,5,white,circle,sounds/E.wav,,Studerende,1,0,0,0,0,,1,,1554979171968,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,57,7,green,circle,sounds/E.wav,,Studerende,1,1,1,0,0,,1,,1554979175573,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,58,5,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,1,,1554979179172,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,59,2,yellow,circle,sounds/P.wav,,Studerende,1,1,1,0,0,,1,,1554979182774,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,pcs1,3,1,60,5,yellow,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,1,,1554979186388,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,pcs1,3,1,61,7,blue,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,1,,1554979189996,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,1,4,blue,star,sounds/D.wav,0,Studerende,0,,0,1,,1,1,0,1554979204253,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,2,4,dimgray,square,sounds/D.wav,0,Studerende,0,,1,1,,1,1,0,1554979207861,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,3,4,green,triangle,sounds/D.wav,0,Studerende,0,,1,1,,1,1,0,1554979211469,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,4,4,green,star,sounds/E.wav,0,Studerende,0,,0,1,,1,1,0,1554979215088,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,5,4,green,square,sounds/T.wav,0,Studerende,0,,0,1,,1,1,0,1554979218684,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,6,4,blue,triangle,sounds/G.wav,0,Studerende,0,,0,1,,1,1,0,1554979222269,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,7,4,blue,square,sounds/D.wav,0,Studerende,0,,0,1,,1,0,0,1554979225862,,1,no,1,1,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,8,4,green,circle,sounds/D.wav,0,Studerende,0,,1,1,,1,1,0,1554979229456,,0,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,9,4,green,circle,sounds/D.wav,1,Studerende,0,,1,1,,1,1,1,1554979233090,,1,no,1,1,1,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,10,4,dimgray,square,sounds/T.wav,0,Studerende,0,,0,1,,1,1,0,1554979236675,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,11,4,blue,star,sounds/T.wav,0,Studerende,0,,1,1,,1,1,0,1554979240274,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,12,4,blue,circle,sounds/G.wav,0,Studerende,0,,0,1,,1,1,0,1554979243870,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,13,4,green,circle,sounds/V.wav,1,Studerende,0,,0,1,,1,1,1,1554979247478,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,14,4,blue,square,sounds/V.wav,0,Studerende,0,,1,1,,1,1,0,1554979251074,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,15,4,green,circle,sounds/T.wav,0,Studerende,0,,0,1,,1,1,0,1554979254659,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,16,4,green,circle,sounds/C.wav,1,Studerende,0,,0,1,,1,1,1,1554979258276,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,17,4,dimgray,circle,sounds/B.wav,1,Studerende,0,,0,1,,1,1,1,1554979261866,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,18,4,yellow,triangle,sounds/T.wav,0,Studerende,0,,0,1,,1,1,0,1554979265454,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,19,4,green,star,sounds/D.wav,0,Studerende,0,,0,1,,1,1,0,1554979269047,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,20,4,yellow,triangle,sounds/B.wav,0,Studerende,0,,0,1,,1,1,0,1554979272652,,0,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,21,4,dimgray,circle,sounds/V.wav,0,Studerende,0,,0,1,,1,1,0,1554979276248,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,22,4,green,star,sounds/C.wav,0,Studerende,0,,0,1,,1,1,0,1554979279874,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,23,4,green,triangle,sounds/E.wav,0,Studerende,0,,0,1,,1,1,0,1554979283487,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,24,4,red,triangle,sounds/T.wav,1,Studerende,0,,0,1,,0,1,0,1554979287078,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,25,4,white,triangle,sounds/P.wav,1,Studerende,0,,0,1,,1,1,1,1554979290680,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,26,4,green,square,sounds/P.wav,0,Studerende,0,,1,1,,1,1,0,1554979294276,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,27,4,blue,star,sounds/P.wav,0,Studerende,0,,1,1,,1,1,0,1554979297884,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,28,4,white,circle,sounds/V.wav,0,Studerende,0,,0,1,,1,1,0,1554979301466,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,29,4,green,circle,sounds/V.wav,1,Studerende,0,,1,1,,0,1,0,1554979305068,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,30,4,yellow,triangle,sounds/V.wav,0,Studerende,0,,1,1,,1,1,0,1554979308662,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,31,4,dimgray,square,sounds/E.wav,0,Studerende,0,,0,1,,1,1,0,1554979312246,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,32,4,dimgray,triangle,sounds/D.wav,0,Studerende,0,,0,1,,1,1,0,1554979315860,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,33,4,dimgray,star,sounds/E.wav,0,Studerende,0,,0,1,,1,1,0,1554979319459,,1,no,1,1,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,34,4,green,circle,sounds/E.wav,0,Studerende,0,,1,1,,1,1,0,1554979323053,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,35,4,green,star,sounds/P.wav,0,Studerende,0,,0,1,,1,0,0,1554979326634,,1,no,1,1,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,36,4,blue,star,sounds/D.wav,1,Studerende,0,,0,1,,1,1,1,1554979330236,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,37,4,white,square,sounds/T.wav,0,Studerende,0,,0,1,,1,1,0,1554979333821,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,38,4,green,triangle,sounds/V.wav,0,Studerende,0,,0,1,,1,1,0,1554979337414,,1,no,1,0,0,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,39,4,red,triangle,sounds/V.wav,1,Studerende,0,,1,1,,0,1,0,1554979341017,,1,no,1,0,0,1,1
Hest,male,20,training_transfer,posttest,fcs1,3,1,40,4,darkorange,star,sounds/E.wav,0,Studerende,0,,0,1,,1,0,0,1554979344619,,1,no,1,0,1,1,0
Hest,male,20,training_transfer,posttest,fcs1,3,1,41,4,white,circle,sounds/E.wav,0,Studerende,0,,1,1,,1,1,0,1554979348224,,1,no,1,0,0,1,1
